species	cell_hits
Setophaga nigrescens_Black-throated Gray Warbler	32
Sitta carolinensis_White-breasted Nuthatch	32
Synallaxis hypospodia_Cinereous-breasted Spinetail	32
Synallaxis spixi_Spix's Spinetail	32
Thamnophilus pelzelni_Planalto Slaty-Antshrike	32
Trogon elegans_Elegant Trogon	32
Trogon ramonianus_Amazonian Trogon	32
Turdus leucops_Pale-eyed Thrush	32
Aeronautes montivagus_White-tipped Swift	31
Aimophila rufescens_Rusty Sparrow	31
Antrostomus sericocaudatus_Silky-tailed Nightjar	31
Aptenodytes patagonicus_King Penguin	31
Arremonops rufivirgatus_Olive Sparrow	31
Bulweria bulwerii_Bulwer's Petrel	31
Celeus undatus_Waved Woodpecker	31
Chlorophonia elegantissima_Elegant Euphonia	31
Chordeiles gundlachii_Antillean Nighthawk	31
Cranioleuca pyrrhophia_Stripe-crowned Spinetail	31
Diglossa sittoides_Rusty Flowerpiercer	31
Elaenia ruficeps_Rufous-crowned Elaenia	31
Eugenes fulgens_Rivoli's Hummingbird	31
Geococcyx velox_Lesser Roadrunner	31
Gubernetes yetapa_Streamer-tailed Tyrant	31
Hemitriccus griseipectus_White-bellied Tody-Tyrant	31
Hylophilus semicinereus_Gray-chested Greenlet	31
Icterus pustulatus_Streak-backed Oriole	31
Knipolegus aterrimus_White-winged Black-Tyrant	31
Leucopternis kuhli_White-browed Hawk	31
Malacoptila fusca_White-chested Puffbird	31
Microbates collaris_Collared Gnatwren	31
Myioborus pictus_Painted Redstart	31
Nothoprocta perdicaria_Chilean Tinamou	31
Nyctibius leucopterus_White-winged Potoo	31
Pachyramphus major_Gray-collared Becard	31
Percnostola rufifrons_Black-headed Antbird	31
Pheucticus melanocephalus_Black-headed Grosbeak	31
Phoenicircus carnifex_Guianan Red-Cotinga	31
Picumnus albosquamatus_White-wedged Piculet	31
Rallus crepitans_Clapper Rail	31
Sakesphorus luctuosus_Glossy Antshrike	31
Serpophaga griseicapilla_Straneck's Tyrannulet	31
Setophaga castanea_Bay-breasted Warbler	31
Setophaga discolor_Prairie Warbler	31
Setophaga graciae_Grace's Warbler	31
Spinus notatus_Black-headed Siskin	31
Spinus pinus_Pine Siskin	31
Tinamotis pentlandii_Puna Tinamou	31
Turdus ignobilis_Black-billed Thrush	31
Tyrannus vociferans_Cassin's Kingbird	31
Vireo cassinii_Cassin's Vireo	31
Vireo solitarius_Blue-headed Vireo	31
Arremonops conirostris_Black-striped Sparrow	30
Basilinna leucotis_White-eared Hummingbird	30
Cantorchilus longirostris_Long-billed Wren	30
Compsothraupis loricata_Scarlet-throated Tanager	30
Contopus fumigatus_Smoke-colored Pewee	30
Corvus brachyrhynchos_American Crow	30
Crax alector_Black Curassow	30
Empidonax difficilis_Pacific-slope Flycatcher	30
Empidonax fulvifrons_Buff-breasted Flycatcher	30
Empidonax virescens_Acadian Flycatcher	30
Euphonia cayennensis_Golden-sided Euphonia	30
Euphonia rufiventris_Rufous-bellied Euphonia	30
Fulica gigantea_Giant Coot	30
Galbula galbula_Green-tailed Jacamar	30
Laterallus leucopyrrhus_Red-and-white Crake	30
Mimus thenca_Chilean Mockingbird	30
Myiornis auricularis_Eared Pygmy-Tyrant	30
Myiothlypis leucoblephara_White-browed Warbler	30
Neopipo cinnamomea_Cinnamon Manakin-Tyrant	30
Orochelidon murina_Brown-bellied Swallow	30
Parkerthraustes humeralis_Yellow-shouldered Grosbeak	30
Paroaria dominicana_Red-cowled Cardinal	30
Passerina amoena_Lazuli Bunting	30
Peucedramus taeniatus_Olive Warbler	30
Pionus fuscus_Dusky Parrot	30
Poecilotriccus fumifrons_Smoky-fronted Tody-Flycatcher	30
Pseudasthenes humicola_Dusky-tailed Canastero	30
Sitta pygmaea_Pygmy Nuthatch	30
Spatula puna_Puna Teal	30
Stilpnia nigrocincta_Masked Tanager	30
Turdus serranus_Glossy-black Thrush	30
Tyranneutes virescens_Tiny Tyrant-Manakin	30
Upucerthia validirostris_Buff-breasted Earthcreeper	30
Urodynamis taitensis_Long-tailed Koel	30
Vireo plumbeus_Plumbeous Vireo	30
Zimmerius gracilipes_Slender-footed Tyrannulet	30
Aechmophorus clarkii_Clark's Grebe	29
Aechmophorus occidentalis_Western Grebe	29
Asthenes dorbignyi_Creamy-breasted Canastero	29
Basileuterus belli_Golden-browed Warbler	29
Batara cinerea_Giant Antshrike	29
Brotogeris sanctithomae_Tui Parakeet	29
Buteo lineatus_Red-shouldered Hawk	29
Campephilus robustus_Robust Woodpecker	29
Celeus grammicus_Scale-breasted Woodpecker	29
Colibri thalassinus_Mexican Violetear	29
Columbina cruziana_Croaking Ground Dove	29
Cyanocompsa parellina_Blue Bunting	29
Elaenia sordida_Small-headed Elaenia	29
Euscarthmus rufomarginatus_Rufous-sided Pygmy-Tyrant	29
Galbula cyanicollis_Blue-cheeked Jacamar	29
Glaucidium gnoma_Northern Pygmy-Owl	29
Haliaeetus leucocephalus_Bald Eagle	29
Hypoedaleus guttatus_Spot-backed Antshrike	29
Icterus nigrogularis_Yellow Oriole	29
Junco hyemalis_Dark-eyed Junco	29
Malacoptila rufa_Rufous-necked Puffbird	29
Melanerpes flavifrons_Yellow-fronted Woodpecker	29
Mionectes rufiventris_Gray-hooded Flycatcher	29
Morococcyx erythropygus_Lesser Ground-Cuckoo	29
Myadestes occidentalis_Brown-backed Solitaire	29
Myiarchus nuttingi_Nutting's Flycatcher	29
Myrmoborus myotherinus_Black-faced Antbird	29
Oreothlypis superciliosa_Crescent-chested Warbler	29
Pachysylvia hypoxantha_Dusky-capped Greenlet	29
Phaethornis hispidus_White-bearded Hermit	29
Pipra aureola_Crimson-hooded Manakin	29
Platyrinchus saturatus_Cinnamon-crested Spadebill	29
Polioptila bilineata_White-browed Gnatcatcher	29
Procnias nudicollis_Bare-throated Bellbird	29
Pseudocolopteryx citreola_Ticking Doradito	29
Psophia crepitans_Gray-winged Trumpeter	29
Saltator atriceps_Black-headed Saltator	29
Serpophaga hypoleuca_River Tyrannulet	29
Sporophila cinnamomea_Chestnut Seedeater	29
Stephanophorus diadematus_Diademed Tanager	29
Thamnophilus nigrocinereus_Blackish-gray Antshrike	29
Tiaris olivaceus_Yellow-faced Grassquit	29
Tinamus solitarius_Solitary Tinamou	29
Trogon mexicanus_Mountain Trogon	29
Trogon violaceus_Guianan Trogon	29
Upucerthia saturatior_Patagonian Forest Earthcreeper	29
Xiphocolaptes albicollis_White-throated Woodcreeper	29
Aix sponsa_Wood Duck	28
Amazona festiva_Festive Parrot	28
Arremon flavirostris_Saffron-billed Sparrow	28
Basileuterus lachrymosus_Fan-tailed Warbler	28
Basileuterus rufifrons_Rufous-capped Warbler	28
Branta canadensis_Canada Goose	28
Cacicus chrysonotus_Mountain Cacique	28
Capito niger_Black-spotted Barbet	28
Charadrius melodus_Piping Plover	28
Chiroxiphia caudata_Swallow-tailed Manakin	28
Cinclus mexicanus_American Dipper	28
Conirostrum binghami_Giant Conebill	28
Cyanoloxia glaucocaerulea_Glaucous-blue Grosbeak	28
Dendrocolaptes sanctithomae_Northern Barred-Woodcreeper	28
Drymornis bridgesii_Scimitar-billed Woodcreeper	28
Dryobates cassini_Golden-collared Woodpecker	28
Gymnopithys rufigula_Rufous-throated Antbird	28
Heliomaster constantii_Plain-capped Starthroat	28
Hydropsalis cayennensis_White-tailed Nightjar	28
Hylophilus thoracicus_Lemon-chested Greenlet	28
Hypocnemis cantator_Guianan Warbling-Antbird	28
Icterus gularis_Altamira Oriole	28
Icterus jamacaii_Campo Troupial	28
Laterallus ruber_Ruddy Crake	28
Lepidocolaptes albolineatus_Guianan Woodcreeper	28
Lepidocolaptes lacrymiger_Montane Woodcreeper	28
Lepidothrix coronata_Blue-crowned Manakin	28
Leptasthenura andicola_Andean Tit-Spinetail	28
Margarops fuscatus_Pearly-eyed Thrasher	28
Melanopareia torquata_Collared Crescentchest	28
Melanotis caerulescens_Blue Mockingbird	28
Monasa atra_Black Nunbird	28
Ochetorhynchus ruficaudus_Straight-billed Earthcreeper	28
Ortalis motmot_Variable Chachalaca	28
Pachyramphus surinamus_Glossy-backed Becard	28
Passerina versicolor_Varied Bunting	28
Penelope obscura_Dusky-legged Guan	28
Perissocephalus tricolor_Capuchinbird	28
Pharomachrus pavoninus_Pavonine Quetzal	28
Ptiliogonys cinereus_Gray Silky-flycatcher	28
Puffinus bailloni_Tropical Shearwater	28
Pyrilia barrabandi_Orange-cheeked Parrot	28
Pyrilia caica_Caica Parrot	28
Schiffornis major_Varzea Schiffornis	28
Schiffornis virescens_Greenish Schiffornis	28
Selenidera piperivora_Guianan Toucanet	28
Spinus crassirostris_Thick-billed Siskin	28
Sporophila telasco_Chestnut-throated Seedeater	28
Stilpnia cyanicollis_Blue-necked Tanager	28
Sublegatus obscurior_Amazonian Scrub-Flycatcher	28
Tangara cyanocephala_Red-necked Tanager	28
Tangara schrankii_Green-and-gold Tanager	28
Thalurania glaucopis_Violet-capped Woodnymph	28
Trogon personatus_Masked Trogon	28
Turdus hauxwelli_Hauxwell's Thrush	28
Tyrannus forficatus_Scissor-tailed Flycatcher	28
Vermivora cyanoptera_Blue-winged Warbler	28
Xiphorhynchus fuscus_Lesser Woodcreeper	28
Ancistrops strigilatus_Chestnut-winged Hookbill	27
Anous ceruleus_Blue-gray Noddy	27
Anous minutus_Black Noddy	27
Aratinga weddellii_Dusky-headed Parakeet	27
Campylorhamphus falcularius_Black-billed Scythebill	27
Cercomacroides laeta_Willis's Antbird	27
Corapipo gutturalis_White-throated Manakin	27
Crypturellus erythropus_Red-legged Tinamou	27
Cyanocorax cayanus_Cayenne Jay	27
Dichrozona cincta_Banded Antbird	27
Empidonax albigularis_White-throated Flycatcher	27
Empidonax oberholseri_Dusky Flycatcher	27
Epinecrophylla gutturalis_Brown-bellied Stipplethroat	27
Epinecrophylla ornata_Ornate Stipplethroat	27
Eupetomena cirrochloris_Sombre Hummingbird	27
Euphonia pectoralis_Chestnut-bellied Euphonia	27
Formicivora melanogaster_Black-bellied Antwren	27
Frederickena viridis_Black-throated Antshrike	27
Glaucidium peruanum_Peruvian Pygmy-Owl	27
Graydidascalus brachyurus_Short-tailed Parrot	27
Haplospiza unicolor_Uniform Finch	27
Heliobletus contaminatus_Sharp-billed Treehunter	27
Herpsilochmus longirostris_Large-billed Antwren	27
Herpsilochmus stictocephalus_Todd's Antwren	27
Hylophilus amaurocephalus_Gray-eyed Greenlet	27
Hylophylax punctulatus_Dot-backed Antbird	27
Icterus mesomelas_Yellow-tailed Oriole	27
Isleria guttata_Rufous-bellied Antwren	27
Ixothraupis varia_Dotted Tanager	27
Lampornis amethystinus_Amethyst-throated Mountain-gem	27
Leistes bellicosus_Peruvian Meadowlark	27
Lepidothrix serena_White-fronted Manakin	27
Mackenziaena severa_Tufted Antshrike	27
Malacoptila striata_Crescent-chested Puffbird	27
Melospiza georgiana_Swamp Sparrow	27
Micrastur mintoni_Cryptic Forest-Falcon	27
Micrathene whitneyi_Elf Owl	27
Myrmotherula surinamensis_Guianan Streaked-Antwren	27
Notharchus macrorhynchos_Guianan Puffbird	27
Penelope marail_Marail Guan	27
Phylloscartes virescens_Olive-green Tyrannulet	27
Pionites leucogaster_White-bellied Parrot	27
Procnias averano_Bearded Bellbird	27
Psittacara erythrogenys_Red-masked Parakeet	27
Pulsatrix koeniswaldiana_Tawny-browed Owl	27
Ramphastos dicolorus_Red-breasted Toucan	27
Sporophila torqueola_Cinnamon-rumped Seedeater	27
Todirostrum pictum_Painted Tody-Flycatcher	27
Trogon caligatus_Gartered Trogon	27
Turdus lawrencii_Lawrence's Thrush	27
Turdus rufopalliatus_Rufous-backed Robin	27
Tyrannus crassirostris_Thick-billed Kingbird	27
Xanthocephalus xanthocephalus_Yellow-headed Blackbird	27
Xiphorhynchus elegans_Elegant Woodcreeper	27
Xiphorhynchus ocellatus_Ocellated Woodcreeper	27
Xiphorhynchus pardalotus_Chestnut-rumped Woodcreeper	27
Zonotrichia leucophrys_White-crowned Sparrow	27
Amazona finschi_Lilac-crowned Parrot	26
Amazona oratrix_Yellow-headed Parrot	26
Aratinga jandaya_Jandaya Parakeet	26
Baryphthengus ruficapillus_Rufous-capped Motmot	26
Calothorax lucifer_Lucifer Hummingbird	26
Celeus ochraceus_Ochre-backed Woodpecker	26
Coccothraustes abeillei_Hooded Grosbeak	26
Crypturellus noctivagus_Yellow-legged Tinamou	26
Crypturellus strigulosus_Brazilian Tinamou	26
Cynanthus latirostris_Broad-billed Hummingbird	26
Diglossa caerulescens_Bluish Flowerpiercer	26
Dryobates spilogaster_White-spotted Woodpecker	26
Empidonax occidentalis_Cordilleran Flycatcher	26
Eugralla paradoxa_Ochre-flanked Tapaculo	26
Geococcyx californianus_Greater Roadrunner	26
Hylopezus macularius_Spotted Antpitta	26
Inezia subflava_Amazonian Tyrannulet	26
Junco phaeonotus_Yellow-eyed Junco	26
Lanio versicolor_White-winged Shrike-Tanager	26
Limnothlypis swainsonii_Swainson's Warbler	26
Lophodytes cucullatus_Hooded Merganser	26
Mackenziaena leachii_Large-tailed Antshrike	26
Myrtis fanny_Purple-collared Woodstar	26
Nothura boraquira_White-bellied Nothura	26
Onychoprion lunatus_Gray-backed Tern	26
Ortalis guttata_Speckled Chachalaca	26
Pharomachrus auriceps_Golden-headed Quetzal	26
Pheugopedius felix_Happy Wren	26
Phyllomyias griseiceps_Sooty-headed Tyrannulet	26
Piculus leucolaemus_White-throated Woodpecker	26
Picumnus aurifrons_Bar-breasted Piculet	26
Pionopsitta pileata_Pileated Parrot	26
Pipile cujubi_Red-throated Piping-Guan	26
Pluvialis fulva_Pacific Golden-Plover	26
Pseudocolopteryx flaviventris_Warbling Doradito	26
Pteroglossus beauharnaisii_Curl-crested Aracari	26
Rhodinocichla rosea_Rosy Thrush-Tanager	26
Saucerottia beryllina_Berylline Hummingbird	26
Schiffornis olivacea_Olivaceous Schiffornis	26
Sciaphylax hemimelaena_Chestnut-tailed Antbird	26
Selasphorus platycercus_Broad-tailed Hummingbird	26
Steatornis caripensis_Oilbird	26
Thamnophilus schistaceus_Plain-winged Antshrike	26
Theristicus caerulescens_Plumbeous Ibis	26
Uropsila leucogastra_White-bellied Wren	26
Vireo hypochryseus_Golden Vireo	26
Zapornia tabuensis_Spotless Crake	26
Alipiopsitta xanthops_Yellow-faced Parrot	25
Antigone canadensis_Sandhill Crane	25
Antrostomus ridgwayi_Buff-collared Nightjar	25
Brotogeris versicolurus_White-winged Parakeet	25
Burhinus superciliaris_Peruvian Thick-knee	25
Campylorhynchus brunneicapillus_Cactus Wren	25
Catharus frantzii_Ruddy-capped Nightingale-Thrush	25
Colaptes atricollis_Black-necked Woodpecker	25
Conopophaga melanops_Black-cheeked Gnateater	25
Dactylortyx thoracicus_Singing Quail	25
Emberizoides ypiranganus_Lesser Grass-Finch	25
Enicognathus leptorhynchus_Slender-billed Parakeet	25
Falco deiroleucus_Orange-breasted Falcon	25
Geothlypis formosa_Kentucky Warbler	25
Hylophilus poicilotis_Rufous-crowned Greenlet	25
Knipolegus orenocensis_Riverside Tyrant	25
Larus belcheri_Belcher's Gull	25
Leiothlypis virginiae_Virginia's Warbler	25
Lepidocolaptes falcinellus_Scalloped Woodcreeper	25
Leptasthenura striata_Streaked Tit-Spinetail	25
Limosa lapponica_Bar-tailed Godwit	25
Lonchura punctulata_Scaly-breasted Munia	25
Megascops trichopsis_Whiskered Screech-Owl	25
Momotus mexicanus_Russet-crowned Motmot	25
Muscipipra vetula_Shear-tailed Gray Tyrant	25
Nonnula ruficapilla_Rufous-capped Nunlet	25
Pheucticus chrysopeplus_Yellow Grosbeak	25
Phyllomyias virescens_Greenish Tyrannulet	25
Pyriglena leucoptera_White-shouldered Fire-eye	25
Ramphastos ambiguus_Yellow-throated Toucan	25
Spartonoica maluroides_Bay-capped Wren-Spinetail	25
Sporophila peruviana_Parrot-billed Seedeater	25
Sporophila simplex_Drab Seedeater	25
Sturnella neglecta_Western Meadowlark	25
Synallaxis ruficapilla_Rufous-capped Spinetail	25
Systellura decussata_Tschudi's Nightjar	25
Tachyphonus coronatus_Ruby-crowned Tanager	25
Toxostoma curvirostre_Curve-billed Thrasher	25
Vireo atricapilla_Black-capped Vireo	25
Anairetes reguloides_Pied-crested Tit-Tyrant	24
Anisognathus somptuosus_Blue-winged Mountain Tanager	24
Anodorhynchus hyacinthinus_Hyacinth Macaw	24
Aramides axillaris_Rufous-necked Wood-Rail	24
Attila rufus_Gray-hooded Attila	24
Buthraupis montana_Hooded Mountain Tanager	24
Cardellina rubrifrons_Red-faced Warbler	24
Chamaeza nobilis_Striated Antthrush	24
Cyanoloxia cyanoides_Blue-black Grosbeak	24
Dendrocincla turdina_Plain-winged Woodcreeper	24
Diglossa brunneiventris_Black-throated Flowerpiercer	24
Dives warczewiczi_Scrub Blackbird	24
Empidonax flaviventris_Yellow-bellied Flycatcher	24
Euphonia chalybea_Green-throated Euphonia	24
Hemitriccus minimus_Zimmer's Tody-Tyrant	24
Hemitriccus minor_Snethlage's Tody-Tyrant	24
Herpsilochmus sellowi_Caatinga Antwren	24
Hypocnemis hypoxantha_Yellow-browed Antbird	24
Icterus pectoralis_Spot-breasted Oriole	24
Lampornis clemenciae_Blue-throated Mountain-gem	24
Lepidocolaptes affinis_Spot-crowned Woodcreeper	24
Lepidocolaptes fuscicapillus_Dusky-capped Woodcreeper	24
Meleagris gallopavo_Wild Turkey	24
Myrmothera berlepschi_Amazonian Antpitta	24
Myrmotherula schisticolor_Slaty Antwren	24
Notharchus ordii_Brown-banded Puffbird	24
Ochthoeca cinnamomeiventris_Slaty-backed Chat-Tyrant	24
Passerella iliaca_Fox Sparrow	24
Phainopepla nitens_Phainopepla	24
Phoenicircus nigricollis_Black-necked Red-Cotinga	24
Poecile sclateri_Mexican Chickadee	24
Poospiza nigrorufa_Black-and-rufous Warbling Finch	24
Pseudoleistes virescens_Brown-and-yellow Marshbird	24
Puffinus nativitatis_Christmas Shearwater	24
Pygoscelis adeliae_Adelie Penguin	24
Quiscalus quiscula_Common Grackle	24
Ramphocelus nigrogularis_Masked Crimson Tanager	24
Rhynchocyclus brevirostris_Eye-ringed Flatbill	24
Sayornis saya_Say's Phoebe	24
Selasphorus calliope_Calliope Hummingbird	24
Serpophaga cinerea_Torrent Tyrannulet	24
Setophaga cerulea_Cerulean Warbler	24
Sporathraupis cyanocephala_Blue-capped Tanager	24
Synallaxis cinerascens_Gray-bellied Spinetail	24
Tangara nigroviridis_Beryl-spangled Tanager	24
Troglodytes solstitialis_Mountain Wren	24
Turdus grayi_Clay-colored Thrush	24
Zentrygon frenata_White-throated Quail-Dove	24
Allenia fusca_Scaly-breasted Thrasher	23
Amazilis amazilia_Amazilia Hummingbird	23
Amazona vinacea_Vinaceous-breasted Parrot	23
Anabacerthia lichtensteini_Ochre-breasted Foliage-gleaner	23
Anabacerthia variegaticeps_Scaly-throated Foliage-gleaner	23
Anairetes alpinus_Ash-breasted Tit-Tyrant	23
Aramides saracura_Slaty-breasted Wood-Rail	23
Asthenes pudibunda_Canyon Canastero	23
Atlapetes pileatus_Rufous-capped Brushfinch	23
Aulacorhynchus prasinus_Northern Emerald-Toucanet	23
Auriparus flaviceps_Verdin	23
Automolus leucophthalmus_White-eyed Foliage-gleaner	23
Baeolophus wollweberi_Bridled Titmouse	23
Bucephala clangula_Common Goldeneye	23
Buteogallus solitarius_Solitary Eagle	23
Calocitta formosa_White-throated Magpie-Jay	23
Campylorhynchus gularis_Spotted Wren	23
Cassiculus melanicterus_Yellow-winged Cacique	23
Catamenia homochroa_Paramo Seedeater	23
Catharus occidentalis_Russet Nightingale-Thrush	23
Cercomacroides fuscicauda_Riparian Antbird	23
Colaptes rivolii_Crimson-mantled Woodpecker	23
Conirostrum albifrons_Capped Conebill	23
Crax fasciolata_Bare-faced Curassow	23
Diglossa baritula_Cinnamon-bellied Flowerpiercer	23
Drymophila malura_Dusky-tailed Antbird	23
Empidonax affinis_Pine Flycatcher	23
Epinecrophylla leucophthalma_White-eyed Stipplethroat	23
Euphonia affinis_Scrub Euphonia	23
Forpus coelestis_Pacific Parrotlet	23
Gallinago andina_Puna Snipe	23
Hylophilus flavipes_Scrub Greenlet	23
Ixothraupis guttata_Speckled Tanager	23
Lampropsar tanagrinus_Velvet-fronted Grackle	23
Lepidocolaptes leucogaster_White-striped Woodcreeper	23
Machaeropterus striolatus_Striolated Manakin	23
Mionectes striaticollis_Streak-necked Flycatcher	23
Muscigralla brevicauda_Short-tailed Field Tyrant	23
Myrmotherula sclateri_Sclater's Antwren	23
Ochetorhynchus phoenicurus_Band-tailed Earthcreeper	23
Pachyramphus versicolor_Barred Becard	23
Phaethornis eurynome_Scale-throated Hermit	23
Phaethornis longirostris_Long-billed Hermit	23
Pheucticus aureoventris_Black-backed Grosbeak	23
Phytotoma rutila_White-tipped Plantcutter	23
Piculus aurulentus_White-browed Woodpecker	23
Polioptila albiloris_White-lored Gnatcatcher	23
Pterodroma neglecta_Kermadec Petrel	23
Pteroglossus bitorquatus_Red-necked Aracari	23
Ramphocelus bresilius_Brazilian Tanager	23
Strix hylophila_Rusty-barred Owl	23
Thalasseus bergii_Great Crested Tern	23
Thlypopsis pyrrhocoma_Chestnut-headed Tanager	23
Thryophilus sinaloa_Sinaloa Wren	23
Thryothorus ludovicianus_Carolina Wren	23
Trogon citreolus_Citreoline Trogon	23
Zonotrichia albicollis_White-throated Sparrow	23
Zosterops lateralis_Silvereye	23
Acridotheres tristis_Common Myna	22
Adelomyia melanogenys_Speckled Hummingbird	22
Ampelion rubrocristatus_Red-crested Cotinga	22
Aphelocoma woodhouseii_Woodhouse's Scrub-Jay	22
Bucco macrodactylus_Chestnut-capped Puffbird	22
Capito auratus_Gilded Barbet	22
Ciccaba albitarsis_Rufous-banded Owl	22
Conirostrum tamarugense_Tamarugo Conebill	22
Cyanicterus cyanicterus_Blue-backed Tanager	22
Cyanocitta cristata_Blue Jay	22
Drymophila devillei_Striated Antbird	22
Dryobates arizonae_Arizona Woodpecker	22
Elaenia martinica_Caribbean Elaenia	22
Eudyptes chrysocome_Southern Rockhopper Penguin	22
Fregata ariel_Lesser Frigatebird	22
Gallus gallus_Red Junglefowl	22
Grallaria andicolus_Stripe-headed Antpitta	22
Herpsilochmus rufimarginatus_Rufous-margined Antwren	22
Ilicura militaris_Pin-tailed Manakin	22
Leiothlypis luciae_Lucy's Warbler	22
Loxigilla noctis_Lesser Antillean Bullfinch	22
Melanodera melanodera_White-bridled Finch	22
Melozone kieneri_Rusty-crowned Ground-Sparrow	22
Myiothlypis coronata_Russet-crowned Warbler	22
Myiothlypis luteoviridis_Citrine Warbler	22
Neomorphus geoffroyi_Rufous-vented Ground-Cuckoo	22
Neopelma chrysocephalum_Saffron-crested Tyrant-Manakin	22
Numenius tahitiensis_Bristle-thighed Curlew	22
Nyctibius bracteatus_Rufous Potoo	22
Nyctiphrynus mcleodii_Eared Poorwill	22
Phaethornis striigularis_Stripe-throated Hermit	22
Pipilo chlorurus_Green-tailed Towhee	22
Psarocolius angustifrons_Russet-backed Oropendola	22
Pseudocolaptes boissonneautii_Streaked Tuftedcheek	22
Psophia viridis_Dark-winged Trumpeter	22
Rupicola rupicola_Guianan Cock-of-the-rock	22
Setophaga caerulescens_Black-throated Blue Warbler	22
Setophaga tigrina_Cape May Warbler	22
Sporophila crassirostris_Large-billed Seed-Finch	22
Thamnomanes saturninus_Saturnine Antshrike	22
Xenodacnis parina_Tit-like Dacnis	22
Aglaiocercus kingii_Long-tailed Sylph	21
Anabazenops dorsalis_Dusky-cheeked Foliage-gleaner	21
Anthus bogotensis_Paramo Pipit	21
Anthus peruvianus_Peruvian Pipit	21
Brotogeris tirica_Plain Parakeet	21
Campylopterus hemileucurus_Violet Sabrewing	21
Cantorchilus modestus_Cabanis's Wren	21
Cardinalis sinuatus_Pyrrhuloxia	21
Carpornis cucullata_Hooded Berryeater	21
Catamblyrhynchus diadema_Plushcap	21
Catharus fuscater_Slaty-backed Nightingale-Thrush	21
Cercomacra manu_Manu Antbird	21
Chamaeza ruficauda_Rufous-tailed Antthrush	21
Chrysuronia oenone_Golden-tailed Sapphire	21
Colaptes auricularis_Gray-crowned Woodpecker	21
Coryphaspiza melanotis_Black-masked Finch	21
Doryfera ludovicae_Green-fronted Lancebill	21
Egretta sacra_Pacific Reef-Heron	21
Glaucidium palmarum_Colima Pygmy-Owl	21
Grallaria squamigera_Undulated Antpitta	21
Granatellus venustus_Red-breasted Chat	21
Hemithraupis ruficapilla_Rufous-headed Tanager	21
Heterocercus linteatus_Flame-crowned Manakin	21
Hylexetastes perrotii_Red-billed Woodcreeper	21
Icterus graduacauda_Audubon's Oriole	21
Larus heermanni_Heermann's Gull	21
Leptasthenura pileata_Rusty-crowned Tit-Spinetail	21
Leucolia violiceps_Violet-crowned Hummingbird	21
Liosceles thoracicus_Rusty-belted Tapaculo	21
Lonchura malacca_Tricolored Munia	21
Megascops kennicottii_Western Screech-Owl	21
Megascops roraimae_Foothill Screech-Owl	21
Megastictus margaritatus_Pearly Antshrike	21
Melanerpes cactorum_White-fronted Woodpecker	21
Melanerpes chrysogenys_Golden-cheeked Woodpecker	21
Melanitta perspicillata_Surf Scoter	21
Microcerculus bambla_Wing-banded Wren	21
Microspingus cabanisi_Gray-throated Warbling Finch	21
Momotus subrufescens_Whooping Motmot	21
Myadestes ralloides_Andean Solitaire	21
Myrmotherula iheringi_Ihering's Antwren	21
Ochthoeca frontalis_Crowned Chat-Tyrant	21
Ortalis poliocephala_West Mexican Chachalaca	21
Passerina leclancherii_Orange-breasted Bunting	21
Phacellodomus ferrugineigula_Orange-breasted Thornbird	21
Phaethon rubricauda_Red-tailed Tropicbird	21
Philydor atricapillus_Black-capped Foliage-gleaner	21
Picumnus temminckii_Ochre-collared Piculet	21
Pipreola arcuata_Barred Fruiteater	21
Premnoplex brunnescens_Spotted Barbtail	21
Pterodroma inexpectata_Mottled Petrel	21
Pteroglossus azara_Ivory-billed Aracari	21
Pteroglossus torquatus_Collared Aracari	21
Pyrrhura amazonum_Santarem Parakeet	21
Ramphotrigon fuscicauda_Dusky-tailed Flatbill	21
Saltator maxillosus_Thick-billed Saltator	21
Saltator olivascens_Olivaceous Saltator	21
Sayornis phoebe_Eastern Phoebe	21
Scytalopus speluncae_Mouse-colored Tapaculo	21
Selasphorus heloisa_Bumblebee Hummingbird	21
Setophaga pinus_Pine Warbler	21
Sirystes albocinereus_White-rumped Sirystes	21
Sitta canadensis_Red-breasted Nuthatch	21
Spizella breweri_Brewer's Sparrow	21
Sporophila morelleti_Morelet's Seedeater	21
Sublegatus arenarum_Northern Scrub-Flycatcher	21
Tangara vassorii_Blue-and-black Tanager	21
Terenura maculata_Streak-capped Antwren	21
Thamnophilus stictocephalus_Natterer's Slaty-Antshrike	21
Thraupis cyanoptera_Azure-shouldered Tanager	21
Thryophilus rufalbus_Rufous-and-white Wren	21
Amazilia tzacatl_Rufous-tailed Hummingbird	20
Amphispiza bilineata_Black-throated Sparrow	20
Anser albifrons_Greater White-fronted Goose	20
Anser caerulescens_Snow Goose	20
Aratinga nenday_Nanday Parakeet	20
Arremon assimilis_Gray-browed Brushfinch	20
Aulacorhynchus albivitta_Southern Emerald-Toucanet	20
Automolus paraensis_Para Foliage-gleaner	20
Bolborhynchus lineola_Barred Parakeet	20
Brotogeris jugularis_Orange-chinned Parakeet	20
Calamospiza melanocorys_Lark Bunting	20
Campylorhynchus rufinucha_Rufous-naped Wren	20
Capito dayi_Black-girdled Barbet	20
Cardellina rubra_Red Warbler	20
Chaetocercus mulsant_White-bellied Woodstar	20
Chlorornis riefferii_Grass-green Tanager	20
Conirostrum sitticolor_Blue-backed Conebill	20
Cryptopezus nattereri_Speckle-breasted Antpitta	20
