species	cell_hits
Pachycare flavogriseum_Goldenface	13
Pachycephala soror_Sclater's Whistler	13
Paradisaea minor_Lesser Bird-of-Paradise	13
Peltops montanus_Mountain Peltops	13
Pseudorectes ferrugineus_Rusty Pitohui	13
Ptilinopus iozonus_Orange-bellied Fruit-Dove	13
Ptilorrhoa castanonota_Chestnut-backed Jewel-babbler	13
Ptilotula fusca_Fuscous Honeyeater	13
Pycnonotus goiavier_Yellow-vented Bulbul	13
Rallina fasciata_Red-legged Crake	13
Reinwardtoena reinwardti_Great Cuckoo-Dove	13
Rhipidura atra_Black Fantail	13
Rhipidura brachyrhyncha_Dimorphic Fantail	13
Rhipidura maculipectus_Black Thicket-Fantail	13
Rhynochetos jubatus_Kagu	13
Sericornis citreogularis_Yellow-throated Scrubwren	13
Streptopelia roseogrisea_African Collared-Dove	13
Talegalla jobiensis_Red-legged Brushturkey	13
Tanysiptera galatea_Common Paradise-Kingfisher	13
Toxorhamphus novaeguineae_Yellow-bellied Longbill	13
Turdus obscurus_Eyebrowed Thrush	13
Zapornia fusca_Ruddy-breasted Crake	13
Zosterops flavifrons_Yellow-fronted White-eye	13
Zosterops japonicus_Warbling White-eye	13
Accipiter virgatus_Besra	12
Aethopyga siparaja_Crimson Sunbird	12
Aplonis grandis_Brown-winged Starling	12
Brachypteryx montana_White-browed Shortwing	12
Cacatua ducorpsii_Ducorps's Cockatoo	12
Charmosyna papou_Papuan Lorikeet	12
Chlidonias albostriatus_Black-fronted Tern	12
Coracina longicauda_Hooded Cuckooshrike	12
Corvus enca_Slender-billed Crow	12
Corvus tristis_Gray Crow	12
Crateroscelis murina_Rusty Mouse-Warbler	12
Cyanoramphus novaezelandiae_Red-crowned Parakeet	12
Dacelo gaudichaud_Rufous-bellied Kookaburra	12
Dicaeum aeneum_Midget Flowerpecker	12
Dicaeum agile_Thick-billed Flowerpecker	12
Epimachus meyeri_Brown Sicklebill	12
Halcyon coromanda_Ruddy Kingfisher	12
Ifrita kowaldi_Blue-capped Ifrita	12
Lewinia striata_Slaty-breasted Rail	12
Lorius lory_Black-capped Lory	12
Malurus lamberti_Variegated Fairywren	12
Melidectes rufocrissalis_Yellow-browed Melidectes	12
Melithreptus affinis_Black-headed Honeyeater	12
Melithreptus validirostris_Strong-billed Honeyeater	12
Myiagra ferrocyanea_Steel-blue Flycatcher	12
Myzomela rosenbergii_Red-collared Myzomela	12
Ninox scutulata_Brown Boobook	12
Oriolus szalayi_Brown Oriole	12
Pachycephala schlegelii_Regent Whistler	12
Peneothello cyanus_Blue-gray Robin	12
Peneothello sigillata_White-winged Robin	12
Poecilodryas hypoleuca_Black-sided Robin	12
Pteridophora alberti_King-of-Saxony Bird-of-Paradise	12
Ptiloprora perstriata_Gray-streaked Honeyeater	12
Ptiloris magnificus_Magnificent Riflebird	12
Sericornis papuensis_Papuan Scrubwren	12
Surniculus lugubris_Square-tailed Drongo-Cuckoo	12
Syma torotoro_Yellow-billed Kingfisher	12
Treron vernans_Pink-necked Green-Pigeon	12
Turnix suscitator_Barred Buttonquail	12
Abroscopus superciliaris_Yellow-bellied Warbler	11
Acanthiza ewingii_Tasmanian Thornbill	11
Acridotheres javanicus_Javan Myna	11
Anas acuta_Northern Pintail	11
Anthochaera paradoxa_Yellow Wattlebird	11
Apteryx mantelli_North Island Brown Kiwi	11
Ardea cinerea_Gray Heron	11
Athene noctua_Little Owl	11
Carterornis leucotis_White-eared Monarch	11
Charadrius peronii_Malaysian Plover	11
Cinclosoma castaneothorax_Chestnut-breasted Quail-thrush	11
Hydrobates leucorhous_Leach's Storm-Petrel	11
Macropygia ruficeps_Little Cuckoo-Dove	11
Melanodryas vittata_Dusky Robin	11
Mohoua ochrocephala_Yellowhead	11
Nesoptilotis flavicollis_Yellow-throated Honeyeater	11
Numenius arquata_Eurasian Curlew	11
Onychoprion aleuticus_Aleutian Tern	11
Pachycephala macrorhyncha_Yellow-throated Whistler	11
Petroica rodinogaster_Pink Robin	11
Philesturnus rufusater_North Island Saddleback	11
Phylloscopus trivirgatus_Mountain Leaf Warbler	11
Ploceus philippinus_Baya Weaver	11
Pomatostomus ruficeps_Chestnut-crowned Babbler	11
Ptiloprora guisei_Rufous-backed Honeyeater	11
Rhipidura albolimbata_Friendly Fantail	11
Sericornis humilis_Tasmanian Scrubwren	11
Anas crecca_Green-winged Teal	10
Anous ceruleus_Blue-gray Noddy	10
Antigone antigone_Sarus Crane	10
Brachypteryx leucophris_Lesser Shortwing	10
Centropus sinensis_Greater Coucal	10
Charadrius javanicus_Javan Plover	10
Chroicocephalus ridibundus_Black-headed Gull	10
Cuculus lepidus_Sunda Cuckoo	10
Culicicapa ceylonensis_Gray-headed Canary-Flycatcher	10
Cyornis olivaceus_Fulvous-chested Jungle-Flycatcher	10
Dicaeum trigonostigma_Orange-bellied Flowerpecker	10
Ducula concinna_Elegant Imperial-Pigeon	10
Ficedula dumetoria_Rufous-chested Flycatcher	10
Gracula religiosa_Common Hill Myna	10
Horornis vulcanius_Sunda Bush Warbler	10
Lichmera limbata_Indonesian Honeyeater	10
Malurus amabilis_Lovely Fairywren	10
Manorina melanophrys_Bell Miner	10
Melidectes belfordi_Belford's Melidectes	10
Microhierax fringillarius_Black-thighed Falconet	10
Pelargopsis capensis_Stork-billed Kingfisher	10
Petroica longipes_North Island Robin	10
Phylloscopus examinandus_Kamchatka Leaf Warbler	10
Pnoepyga pusilla_Pygmy Cupwing	10
Pterodroma neglecta_Kermadec Petrel	10
Pygoscelis antarcticus_Chinstrap Penguin	10
Spilornis cheela_Crested Serpent-Eagle	10
Strepera fuliginosa_Black Currawong	10
Terpsiphone affinis_Blyth's Paradise-Flycatcher	10
Tribonyx mortierii_Tasmanian Nativehen	10
Zosterops metcalfii_Yellow-throated White-eye	10
Acridotheres fuscus_Jungle Myna	9
Aplonis mysolensis_Moluccan Starling	9
Cacatua goffiniana_Tanimbar Corella	9
Cinnyris solaris_Flame-breasted Sunbird	9
Dicrurus hottentottus_Hair-crested Drongo	9
Gallirallus torquatus_Barred Rail	9
Haliaeetus ichthyaetus_Gray-headed Fish-Eagle	9
Hierococcyx fugax_Malaysian Hawk-Cuckoo	9
Horornis ruficapilla_Fiji Bush Warbler	9
Hypothymis azurea_Black-naped Monarch	9
Mohoua albicilla_Whitehead	9
Monticola solitarius_Blue Rock-Thrush	9
Myiagra vanikorensis_Vanikoro Flycatcher	9
Parus cinereus_Cinereous Tit	9
Platycercus caledonicus_Green Rosella	9
Sterna vittata_Antarctic Tern	9
Todiramphus australasia_Cinnamon-banded Kingfisher	9
Yungipicus moluccensis_Sunda Pygmy Woodpecker	9
Zoothera heinei_Russet-tailed Thrush	9
Aegithina tiphia_Common Iora	8
Ailuroedus crassirostris_Green Catbird	8
Alectoris chukar_Chukar	8
Callaeas wilsoni_North Island Kokako	8
Ceyx erithaca_Black-backed Dwarf-Kingfisher	8
Clytorhynchus vitiensis_Fiji Shrikebill	8
Culicicapa helianthea_Citrine Canary-Flycatcher	8
Ducula latrans_Peale's Imperial-Pigeon	8
Eumyias panayensis_Turquoise Flycatcher	8
Foulehaio procerior_Western Wattled-Honeyeater	8
Fregata andrewsi_Christmas Island Frigatebird	8
Gavicalis fasciogularis_Mangrove Honeyeater	8
Geokichla peronii_Orange-banded Thrush	8
Hierococcyx sparverioides_Large Hawk-Cuckoo	8
Hydrobates monorhis_Swinhoe's Storm-Petrel	8
Lonchura maja_White-headed Munia	8
Macropygia unchall_Barred Cuckoo-Dove	8
Mareca penelope_Eurasian Wigeon	8
Megapodius freycinet_Dusky Scrubfowl	8
Pachycephala fulvotincta_Rusty-breasted Whistler	8
Pachycephala sulfuriventer_Sulphur-bellied Whistler	8
Pachycephala vitiensis_Fiji Whistler	8
Pericrocotus speciosus_Scarlet Minivet	8
Phylloscopus grammiceps_Sunda Warbler	8
Phylloscopus montis_Yellow-breasted Warbler	8
Ploceus manyar_Streaked Weaver	8
Pterodroma externa_Juan Fernandez Petrel	8
Streptopelia tranquebarica_Red Collared-Dove	8
Tanygnathus sumatranus_Azure-rumped Parrot	8
Urosphena subulata_Timor Stubtail	8
Zosterops atricapilla_Black-capped White-eye	8
Amblyornis newtoniana_Golden Bowerbird	7
Aviceda jerdoni_Jerdon's Baza	7
Calidris alpina_Dunlin	7
Cicinnurus respublica_Wilson's Bird-of-Paradise	7
Circus melanoleucos_Pied Harrier	7
Cuculus micropterus_Indian Cuckoo	7
Cyanoptila cyanomelana_Blue-and-white Flycatcher	7
Cyornis rufigastra_Mangrove Blue Flycatcher	7
Dicrurus leucophaeus_Ashy Drongo	7
Ducula lacernulata_Dark-backed Imperial-Pigeon	7
Ficedula mugimaki_Mugimaki Flycatcher	7
Gymnomyza brunneirostris_Duetting Giant-Honeyeater	7
Haliaeetus humilis_Lesser Fish-Eagle	7
Lichenostomus melanops_Yellow-tufted Honeyeater	7
Locustella montis_Javan Bush Warbler	7
Lonchura leucogastroides_Javan Munia	7
Megalurus palustris_Striated Grassbird	7
Nisaetus cirrhatus_Changeable Hawk-Eagle	7
Oreoscopus gutturalis_Fernwren	7
Orthonyx spaldingii_Chowchilla	7
Orthotomus sepium_Olive-backed Tailorbird	7
Pachycephala cinerea_Mangrove Whistler	7
Pachycephala griseonota_Drab Whistler	7
Paradisaea rubra_Red Bird-of-Paradise	7
Pomatorhinus montanus_Chestnut-backed Scimitar-Babbler	7
Prosopeia personata_Masked Shining-Parrot	7
Prosopeia tabuensis_Red Shining-Parrot	7
Pterodroma hypoleuca_Bonin Petrel	7
Ptiloris paradiseus_Paradise Riflebird	7
Scenopoeetes dentirostris_Tooth-billed Bowerbird	7
Treron sphenurus_Wedge-tailed Green-Pigeon	7
Zosterops atrifrons_Black-crowned White-eye	7
Anous tenuirostris_Lesser Noddy	6
Aplonis tabuensis_Polynesian Starling	6
Ardenna creatopus_Pink-footed Shearwater	6
Centropus milo_Buff-headed Coucal	6
Chrysococcyx xanthorhynchus_Violet Cuckoo	6
Dicaeum tristrami_Mottled Flowerpecker	6
Dinopium javanense_Common Flameback	6
Dryocopus javensis_White-bellied Woodpecker	6
Gallus varius_Green Junglefowl	6
Meliarchus sclateri_Makira Honeyeater	6
Meliphaga notata_Yellow-spotted Honeyeater	6
Monarcha richardsii_White-capped Monarch	6
Pitta elegans_Elegant Pitta	6
Pycnonotus jocosus_Red-whiskered Bulbul	6
Rhipidura javanica_Malaysian Pied-Fantail	6
Accipiter trivirgatus_Crested Goshawk	5
Aerodramus maximus_Black-nest Swiftlet	5
Ailuroedus maculosus_Spotted Catbird	5
Arachnothera chrysogenys_Yellow-eared Spiderhunter	5
Arachnothera longirostra_Little Spiderhunter	5
Bubo sumatranus_Barred Eagle-Owl	5
Cacomantis sonneratii_Banded Bay Cuckoo	5
Caprimulgus jotaka_Gray Nightjar	5
Carterornis pileatus_White-naped Monarch	5
Chalcoparia singalensis_Ruby-cheeked Sunbird	5
Chloropsis cochinchinensis_Blue-winged Leafbird	5
Chloropsis sonnerati_Greater Green Leafbird	5
Chroicocephalus cirrocephalus_Gray-hooded Gull	5
Chrysophlegma miniaceum_Banded Woodpecker	5
Copsychus malabaricus_White-rumped Shama	5
Cyanoderma rufifrons_Rufous-fronted Babbler	5
Cygnus olor_Mute Swan	5
Cyornis unicolor_Pale Blue Flycatcher	5
Delichon dasypus_Asian House-Martin	5
Dendrocygna bicolor_Fulvous Whistling-Duck	5
Dendrocygna viduata_White-faced Whistling-Duck	5
Dicaeum chrysorrheum_Yellow-vented Flowerpecker	5
Dicaeum minullum_Plain Flowerpecker	5
Dicrurus paradiseus_Greater Racket-tailed Drongo	5
Ducula perspicillata_Spectacled Imperial-Pigeon	5
Enicurus leschenaulti_White-crowned Forktail	5
Erythropitta rufiventris_North Moluccan Pitta	5
Eudynamys melanorhynchus_Black-billed Koel	5
Eudyptes chrysocome_Southern Rockhopper Penguin	5
Eurylaimus javanicus_Banded Broadbill	5
Halcyon pileata_Black-capped Kingfisher	5
Helopsaltes certhiola_Pallas's Grasshopper Warbler	5
Hemicircus concretus_Gray-and-buff Woodpecker	5
Hemipus hirundinaceus_Black-winged Flycatcher-shrike	5
Heteromyias cinereifrons_Gray-headed Robin	5
Hirundapus giganteus_Brown-backed Needletail	5
Hypothymis puella_Pale-blue Monarch	5
Ketupa ketupu_Buffy Fish-Owl	5
Lalage fimbriata_Lesser Cuckooshrike	5
Lalage nigra_Pied Triller	5
Leptocoma calcostetha_Copper-throated Sunbird	5
Lichmera squamata_White-tufted Honeyeater	5
Lyncornis macrotis_Great Eared-Nightjar	5
Merops viridis_Blue-throated Bee-eater	5
Micropternus brachyurus_Rufous Woodpecker	5
Muscicapa ferruginea_Ferruginous Flycatcher	5
Muscicapa sibirica_Dark-sided Flycatcher	5
Myiagra galeata_Moluccan Flycatcher	5
Ninox japonica_Northern Boobook	5
Otus lempiji_Sunda Scops-Owl	5
Pachycephala mentalis_Black-chinned Whistler	5
Pellorneum capistratum_Black-capped Babbler	5
Philentoma velata_Maroon-breasted Philentoma	5
Picus puniceus_Crimson-winged Woodpecker	5
Platylophus galericulatus_Crested Shrikejay	5
Prinia flaviventris_Yellow-bellied Prinia	5
Ptilinopus porphyraceus_Crimson-crowned Fruit-Dove	5
Pycnonotus plumosus_Olive-winged Bulbul	5
Pycnonotus simplex_Cream-vented Bulbul	5
Pygoscelis papua_Gentoo Penguin	5
Rallina eurizonoides_Slaty-legged Crake	5
Rhaphidura leucopygialis_Silver-rumped Needletail	5
Sasia abnormis_Rufous Piculet	5
Sitta frontalis_Velvet-fronted Nuthatch	5
Strix leptogrammica_Brown Wood-Owl	5
Tephrodornis virgatus_Large Woodshrike	5
Xanthotis macleayanus_Macleay's Honeyeater	5
Accipiter trinotatus_Spot-tailed Goshawk	4
Actenoides monachus_Green-backed Kingfisher	4
Anthracoceros albirostris_Oriental Pied-Hornbill	4
Anthus cervinus_Red-throated Pipit	4
Aptenodytes patagonicus_King Penguin	4
Bolemoreus frenatus_Bridled Honeyeater	4
Brachypodius melanocephalos_Black-headed Bulbul	4
Buceros rhinoceros_Rhinoceros Hornbill	4
Centropus celebensis_Bay Coucal	4
Chrysophlegma mentale_Checker-throated Woodpecker	4
Copsychus saularis_Oriental Magpie-Robin	4
Corvus florensis_Flores Crow	4
Corvus splendens_House Crow	4
Cyornis hoevelli_Blue-fronted Flycatcher	4
Cyornis omissus_Sulawesi Blue Flycatcher	4
Dendrocygna javanica_Lesser Whistling-Duck	4
Dicrurus montanus_Sulawesi Drongo	4
Ducula badia_Mountain Imperial-Pigeon	4
Eumyias indigo_Indigo Flycatcher	4
Ficedula zanthopygia_Yellow-rumped Flycatcher	4
Geokichla sibirica_Siberian Thrush	4
Harpactes oreskios_Orange-breasted Trogon	4
Lacedo pulchella_Banded Kingfisher	4
Lanius tigrinus_Tiger Shrike	4
Leptocoma brasiliana_Van Hasselt's Sunbird	4
Loriculus galgulus_Blue-crowned Hanging-Parrot	4
Malacocincla sepiaria_Horsfield's Babbler	4
Malacopteron cinereum_Scaly-crowned Babbler	4
Malia grata_Malia	4
Megapodius cumingii_Tabon Scrubfowl	4
Mulleripicus fulvus_Ashy Woodpecker	4
Mulleripicus pulverulentus_Great Slaty Woodpecker	4
Napothera epilepidota_Eyebrowed Wren-Babbler	4
Neophema pulchella_Turquoise Parrot	4
Orthotomus ruficeps_Ashy Tailorbird	4
Otus manadensis_Sulawesi Scops-Owl	4
Pachycephala nudigula_Bare-throated Whistler	4
Pellorneum celebense_Sulawesi Babbler	4
Pellorneum pyrrogenys_Temminck's Babbler	4
Phodilus badius_Oriental Bay-Owl	4
Phylloscopus sarasinorum_Sulawesi Leaf Warbler	4
Polytelis swainsonii_Superb Parrot	4
Prinia familiaris_Bar-winged Prinia	4
Psilopogon haemacephalus_Coppersmith Barbet	4
Psittacula alexandri_Red-breasted Parakeet	4
Ptiloris victoriae_Victoria's Riflebird	4
Pygoscelis adeliae_Adelie Penguin	4
Reinwardtipicus validus_Orange-backed Woodpecker	4
Rhabdotorrhinus exarhatus_Sulawesi Hornbill	4
Rhipidura teysmanni_Sulawesi Fantail	4
Rhyticeros cassidix_Knobbed Hornbill	4
Rhyticeros undulatus_Wreathed Hornbill	4
Tesia everetti_Russet-capped Tesia	4
Treron curvirostra_Thick-billed Green-Pigeon	4
Treron olax_Little Green-Pigeon	4
Agropsar sturninus_Daurian Starling	3
Amaurornis isabellina_Isabelline Bush-hen	3
Aplonis atrifusca_Samoan Starling	3
Chrysocolaptes guttacristatus_Greater Flameback	3
Colluricincla boweri_Bower's Shrikethrush	3
Corvus typicus_Piping Crow	3
Dasyornis brachypterus_Eastern Bristlebird	3
Dendrocopos analis_Freckle-breasted Woodpecker	3
Dendronanthus indicus_Forest Wagtail	3
Dicrurus annectens_Crow-billed Drongo	3
Foulehaio carunculatus_Eastern Wattled-Honeyeater	3
Geokichla citrina_Orange-headed Thrush	3
Gymnomyza samoensis_Mao	3
Hydrophasianus chirurgus_Pheasant-tailed Jacana	3
Locustella lanceolata_Lanceolated Warbler	3
Meiglyptes tristis_Buff-rumped Woodpecker	3
Merops leschenaulti_Chestnut-headed Bee-eater	3
Myza sarasinorum_White-eared Myza	3
Ninox ios_Cinnabar Boobook	3
Ninox strenua_Powerful Owl	3
Pachycephala flavifrons_Samoan Whistler	3
Actenoides concretus_Rufous-collared Kingfisher	2
Aegithina viridissima_Green Iora	2
Aethopyga temminckii_Temminck's Sunbird	2
Agropsar philippensis_Chestnut-cheeked Starling	2
Alcippe brunneicauda_Brown Fulvetta	2
Alcippe pyrrhoptera_Javan Fulvetta	2
Alophoixus finschii_Finsch's Bulbul	2
Alophoixus phaeocephalus_Yellow-bellied Bulbul	2
Alophoixus tephrogenys_Gray-cheeked Bulbul	2
Anorrhinus galeritus_Bushy-crested Hornbill	2
Anthochaera phrygia_Regent Honeyeater	2
Anthracoceros malayanus_Black Hornbill	2
Arachnothera crassirostris_Thick-billed Spiderhunter	2
Arachnothera flavigaster_Spectacled Spiderhunter	2
Arborophila hyperythra_Red-breasted Partridge	2
Arborophila javanica_Chestnut-bellied Partridge	2
Ardeola bacchus_Chinese Pond-Heron	2
Argusianus argus_Great Argus	2
Aviceda leuphotes_Black Baza	2
Aythya fuligula_Tufted Duck	2
Batrachostomus affinis_Blyth's Frogmouth	2
Batrachostomus auritus_Large Frogmouth	2
Batrachostomus cornutus_Sunda Frogmouth	2
Batrachostomus stellatus_Gould's Frogmouth	2
Berenicornis comatus_White-crowned Hornbill	2
Blythipicus rubiginosus_Maroon Woodpecker	2
Brachypodius eutilotus_Puff-backed Bulbul	2
Brachypodius melanoleucos_Black-and-white Bulbul	2
Buceros vigil_Helmeted Hornbill	2
Caloramphus fuliginosus_Brown Barbet	2
Calyptomena viridis_Green Broadbill	2
Calyptomena whiteheadi_Whitehead's Broadbill	2
Carpococcyx radiceus_Bornean Ground-Cuckoo	2
Centropus rectunguis_Short-toed Coucal	2
Chloropsis cyanopogon_Lesser Green Leafbird	2
Circus spilonotus_Eastern Marsh-Harrier	2
Cissa chinensis_Common Green-Magpie	2
Collocalia affinis_Plume-toed Swiftlet	2
Copsychus pyrropygus_Rufous-tailed Shama	2
Coracina striata_Bar-bellied Cuckooshrike	2
Corydon sumatranus_Dusky Broadbill	2
Crypsirina temia_Racket-tailed Treepie	2
Cyanoderma erythropterum_Chestnut-winged Babbler	2
Cyanoderma melanothorax_Crescent-chested Babbler	2
Cymbirhynchus macrorhynchos_Black-and-red Broadbill	2
Cyornis caerulatus_Sunda Blue Flycatcher	2
Cyornis concretus_White-tailed Flycatcher	2
Cyornis superbus_Bornean Blue Flycatcher	2
Cyornis turcosus_Malaysian Blue Flycatcher	2
Cyornis umbratilis_Gray-chested Jungle-Flycatcher	2
Dendrocitta cinerascens_Bornean Treepie	2
Dicaeum cruentatum_Scarlet-backed Flowerpecker	2
Dicrurus aeneus_Bronzed Drongo	2
Dicrurus remifer_Lesser Racket-tailed Drongo	2
Dinopium rafflesii_Olive-backed Woodpecker	2
Egretta eulophotes_Chinese Egret	2
Erpornis zantholeuca_White-bellied Erpornis	2
Erythropitta arquata_Blue-banded Pitta	2
Erythropitta erythrogaster_Blue-breasted Pitta	2
Erythropitta granatina_Garnet Pitta	2
Erythropitta ussheri_Black-crowned Pitta	2
Eumyias thalassinus_Verditer Flycatcher	2
Eupetes macrocerus_Malaysian Rail-babbler	2
Eurylaimus ochromalus_Black-and-yellow Broadbill	2
Garrulax palliatus_Sunda Laughingthrush	2
Glaucidium castanopterum_Javan Owlet	2
Gracupica contra_Asian Pied Starling	2
Haematortyx sanguiniceps_Crimson-headed Partridge	2
Halcyon smyrnensis_White-throated Kingfisher	2
Harpactes diardii_Diard's Trogon	2
Harpactes duvaucelii_Scarlet-rumped Trogon	2
Harpactes kasumba_Red-naped Trogon	2
Harpactes orrhophaeus_Cinnamon-rumped Trogon	2
Hemiprocne comata_Whiskered Treeswift	2
Hemipus picatus_Bar-winged Flycatcher-shrike	2
Hemixos cinereus_Cinereous Bulbul	2
Hierococcyx bocki_Dark Hawk-Cuckoo	2
Hierococcyx vagans_Moustached Hawk-Cuckoo	2
Himantopus himantopus_Black-winged Stilt	2
Hydrornis baudii_Blue-headed Pitta	2
Hydrornis caeruleus_Giant Pitta	2
Hydrornis schwaneri_Bornean Banded-Pitta	2
Irena puella_Asian Fairy-bluebird	2
Ixobrychus eurhythmus_Schrenck's Bittern	2
Ixos malaccensis_Streaked Bulbul	2
Kenopia striata_Striped Wren-Babbler	2
Kurochkinegramma hypogrammicum_Purple-naped Spiderhunter	2
Larvivora cyane_Siberian Blue Robin	2
Lyncornis temminckii_Malaysian Eared-Nightjar	2
Macronus ptilosus_Fluffy-backed Tit-Babbler	2
Malacocincla abbotti_Abbott's Babbler	2
Malacopteron affine_Sooty-capped Babbler	2
Malacopteron magnirostre_Moustached Babbler	2
Malacopteron magnum_Rufous-crowned Babbler	2
Meiglyptes tukki_Buff-necked Woodpecker	2
Metopidius indicus_Bronze-winged Jacana	2
Microcarbo niger_Little Cormorant	2
Mixornis bornensis_Bold-striped Tit-Babbler	2
Mixornis flavicollis_Gray-cheeked Tit-Babbler	2
Mixornis gularis_Pin-striped Tit-Babbler	2
Muscicapa williamsoni_Brown-streaked Flycatcher	2
Myophonus caeruleus_Blue Whistling-Thrush	2
Nisaetus nanus_Wallace's Hawk-Eagle	2
Nyctyornis amictus_Red-bearded Bee-eater	2
Oriolus cruentus_Black-and-crimson Oriole	2
Oriolus xanthonotus_Dark-throated Oriole	2
Oriolus xanthornus_Black-hooded Oriole	2
Orthotomus atrogularis_Dark-necked Tailorbird	2
Orthotomus sericeus_Rufous-tailed Tailorbird	2
Orthotomus sutorius_Common Tailorbird	2
Otus rufescens_Reddish Scops-Owl	2
Otus spilocephalus_Mountain Scops-Owl	2
Pachycephala hypoxantha_Bornean Whistler	2
Pellorneum bicolor_Ferruginous Babbler	2
Pellorneum malaccense_Short-tailed Babbler	2
Pellorneum rostratum_White-chested Babbler	2
Pericrocotus cinnamomeus_Small Minivet	2
Pericrocotus solaris_Gray-chinned Minivet	2
Phaenicophaeus sumatranus_Chestnut-bellied Malkoha	2
Philentoma pyrhoptera_Rufous-winged Philentoma	2
Phylloscopus coronatus_Eastern Crowned Warbler	2
Phylloscopus xanthodryas_Japanese Leaf Warbler	2
Picus vittatus_Laced Woodpecker	2
Pitta moluccensis_Blue-winged Pitta	2
Pityriasis gymnocephala_Bornean Bristlehead	2
Platysmurus leucopterus_Black Magpie	2
Ploceus hypoxanthus_Asian Golden Weaver	2
Prinia inornata_Plain Prinia	2
Prinia polychroa_Brown Prinia	2
Prionochilus maculatus_Yellow-breasted Flowerpecker	2
Prionochilus thoracicus_Scarlet-breasted Flowerpecker	2
Prionochilus xanthopygius_Yellow-rumped Flowerpecker	2
Psarisomus dalhousiae_Long-tailed Broadbill	2
Psilopogon armillaris_Flame-fronted Barbet	2
Psilopogon australis_Little Barbet	2
Psilopogon chrysopogon_Gold-whiskered Barbet	2
Psilopogon corvinus_Brown-throated Barbet	2
Psilopogon duvaucelii_Blue-eared Barbet	2
Psilopogon eximius_Bornean Barbet	2
Psilopogon henricii_Yellow-crowned Barbet	2
Psilopogon lineatus_Lineated Barbet	2
Psilopogon monticola_Mountain Barbet	2
Psilopogon mystacophanos_Red-throated Barbet	2
Psilopogon pulcherrimus_Golden-naped Barbet	2
Psilopogon pyrolophus_Fire-tufted Barbet	2
Psilopogon rafflesii_Red-crowned Barbet	2
Psittacula longicauda_Long-tailed Parakeet	2
Psittinus cyanurus_Blue-rumped Parrot	2
Pterorhinus treacheri_Chestnut-hooded Laughingthrush	2
Pteruthius aeralatus_Blyth's Shrike-Babbler	2
Ptilocichla leucogrammica_Bornean Wren-Babbler	2
Pycnonotus brunneus_Red-eyed Bulbul	2
Pycnonotus flavescens_Flavescent Bulbul	2
Pycnonotus zeylanicus_Straw-headed Bulbul	2
Rhabdotorrhinus corrugatus_Wrinkled Hornbill	2
Rhinortha chlorophaea_Raffles's Malkoha	2
Rhipidura albicollis_White-throated Fantail	2
Rhipidura perlata_Spotted Fantail	2
Riparia riparia_Bank Swallow	2
Rollulus rouloul_Crested Partridge	2
Rubigula erythropthalmos_Spectacled Bulbul	2
Stachyris maculata_Chestnut-rumped Babbler	2
Stachyris nigriceps_Gray-throated Babbler	2
Stachyris nigricollis_Black-throated Babbler	2
Stachyris poliocephala_Gray-headed Babbler	2
Stachyris thoracica_White-bibbed Babbler	2
Sterna paradisaea_Arctic Tern	2
Strix seloputo_Spotted Wood-Owl	2
Tesia superciliaris_Javan Tesia	2
Threskiornis melanocephalus_Black-headed Ibis	2
Timalia pileata_Chestnut-capped Babbler	2
Treron bicinctus_Orange-breasted Green-Pigeon	2
Treron fulvicollis_Cinnamon-headed Green-Pigeon	2
Tricholestes criniger_Hairy-backed Bulbul	2
Tringa ochropus_Green Sandpiper	2
Turdinus atrigularis_Black-throated Wren-Babbler	2
Turdinus macrodactylus_Large Wren-Babbler	2
Turnix sylvaticus_Small Buttonquail	2
Urosphena whiteheadi_Bornean Stubtail	2
Yungipicus canicapillus_Gray-capped Pygmy Woodpecker	2
Zosterops auriventer_Hume's White-eye	2
Zosterops simplex_Swinhoe's White-eye	2
Acridotheres cristatellus_Crested Myna	1
Anthipes solitaris_Rufous-browed Flycatcher	1
Anthus hodgsoni_Olive-backed Pipit	1
Buteo buteo_Common Buzzard	1
Cacatua alba_White Cockatoo	1
Calidris pusilla_Semipalmated Sandpiper	1
Calidris temminckii_Temminck's Stint	1
Calliope calliope_Siberian Rubythroat	1
Corvus validus_Long-billed Crow	1
Cyanoderma chrysaeum_Golden Babbler	1
Ducula basilica_Cinnamon-bellied Imperial-Pigeon	1
Falco tinnunculus_Eurasian Kestrel	1
Ficedula hodgsoni_Pygmy Flycatcher	1
Ficedula narcissina_Narcissus Flycatcher	1
Gallinago gallinago_Common Snipe	1
Gallinula galeata_Common Gallinule	1
Gorsachius melanolophus_Malayan Night-Heron	1
Gracupica nigricollis_Black-collared Starling	1
Helopsaltes ochotensis_Middendorff's Grasshopper Warbler	1
Hierococcyx nisicolor_Hodgson's Hawk-Cuckoo	1
Himantopus mexicanus_Black-necked Stilt	1
Hydrornis irena_Malayan Banded-Pitta	1
Lalage aurea_Rufous-bellied Triller	1
Lycocorax pyrrhopterus_Paradise-crow	1
Macropygia tenuirostris_Philippine Cuckoo-Dove	1
Notiomystis cincta_Stitchbird	1
Oenanthe oenanthe_Northern Wheatear	1
Oriolus phaeochromus_Halmahera Oriole	1
Periparus ater_Coal Tit	1
Phylloscopus castaniceps_Chestnut-crowned Warbler	1
Picumnus innominatus_Speckled Piculet	1
Pitta maxima_Ivory-breasted Pitta	1
