species	cell_hits
Eophona personata_Japanese Grosbeak	3
Eudynamys scolopaceus_Asian Koel	3
Eurystomus orientalis_Dollarbird	3
Ficedula narcissina_Narcissus Flycatcher	3
Ficedula zanthopygia_Yellow-rumped Flycatcher	3
Fregata ariel_Lesser Frigatebird	3
Gallinago hardwickii_Latham's Snipe	3
Geokichla sibirica_Siberian Thrush	3
Grus japonensis_Red-crowned Crane	3
Halcyon coromanda_Ruddy Kingfisher	3
Halcyon pileata_Black-capped Kingfisher	3
Haliaeetus pelagicus_Steller's Sea-Eagle	3
Helopsaltes ochotensis_Middendorff's Grasshopper Warbler	3
Helopsaltes pryeri_Marsh Grassbird	3
Hierococcyx hyperythrus_Northern Hawk-Cuckoo	3
Histrionicus histrionicus_Harlequin Duck	3
Horornis canturians_Manchurian Bush Warbler	3
Horornis diphone_Japanese Bush Warbler	3
Hydrobates leucorhous_Leach's Storm-Petrel	3
Hydrobates monorhis_Swinhoe's Storm-Petrel	3
Ixobrychus cinnamomeus_Cinnamon Bittern	3
Ixobrychus eurhythmus_Schrenck's Bittern	3
Ixobrychus sinensis_Yellow Bittern	3
Lanius bucephalus_Bull-headed Shrike	3
Lanius tigrinus_Tiger Shrike	3
Larus crassirostris_Black-tailed Gull	3
Larus glaucescens_Glaucous-winged Gull	3
Larus schistisagus_Slaty-backed Gull	3
Leucosticte tephrocotis_Gray-crowned Rosy-Finch	3
Limnodromus scolopaceus_Long-billed Dowitcher	3
Locustella tacsanowskia_Chinese Bush Warbler	3
Melanitta americana_Black Scoter	3
Monticola gularis_White-throated Rock-Thrush	3
Morus bassanus_Northern Gannet	3
Motacilla grandis_Japanese Wagtail	3
Muscicapa griseisticta_Gray-streaked Flycatcher	3
Mycerobas icterioides_Black-and-yellow Grosbeak	3
Nettapus coromandelianus_Cotton Pygmy-Goose	3
Onychoprion aleuticus_Aleutian Tern	3
Oriolus chinensis_Black-naped Oriole	3
Otus semitorques_Japanese Scops-Owl	3
Parus minor_Japanese Tit	3
Pericrocotus divaricatus_Ashy Minivet	3
Phoebastria immutabilis_Laysan Albatross	3
Phoebastria nigripes_Black-footed Albatross	3
Phylloscopus affinis_Tickell's Leaf Warbler	3
Phylloscopus borealoides_Sakhalin Leaf Warbler	3
Phylloscopus coronatus_Eastern Crowned Warbler	3
Phylloscopus examinandus_Kamchatka Leaf Warbler	3
Phylloscopus plumbeitarsus_Two-barred Warbler	3
Phylloscopus tenellipes_Pale-legged Leaf Warbler	3
Phylloscopus xanthoschistos_Gray-hooded Warbler	3
Picus squamatus_Scaly-bellied Woodpecker	3
Procarduelis nipalensis_Dark-breasted Rosefinch	3
Psilopogon asiaticus_Blue-throated Barbet	3
Pycnonotus leucogenys_Himalayan Bulbul	3
Rhodostethia rosea_Ross's Gull	3
Rostratula benghalensis_Greater Painted-Snipe	3
Sitta villosa_Snowy-browed Nuthatch	3
Sittiparus varius_Varied Tit	3
Spodiopsar cineraceus_White-cheeked Starling	3
Stercorarius maccormicki_South Polar Skua	3
Sula leucogaster_Brown Booby	3
Terpsiphone atrocaudata_Japanese Paradise-Flycatcher	3
Terpsiphone incei_Amur Paradise-Flycatcher	3
Threskiornis melanocephalus_Black-headed Ibis	3
Treron sieboldii_White-bellied Green-Pigeon	3
Tringa brevipes_Gray-tailed Tattler	3
Tringa guttifer_Nordmann's Greenshank	3
Tringa incana_Wandering Tattler	3
Trochalopteron lineatum_Streaked Laughingthrush	3
Trochalopteron variegatum_Variegated Laughingthrush	3
Turdus cardis_Japanese Thrush	3
Turdus chrysolaus_Brown-headed Thrush	3
Turdus hortulorum_Gray-backed Thrush	3
Turdus pallidus_Pale Thrush	3
Turdus unicolor_Tickell's Thrush	3
Urosphena squameiceps_Asian Stubtail	3
Xema sabini_Sabine's Gull	3
Yungipicus canicapillus_Gray-capped Pygmy Woodpecker	3
Yungipicus kizuki_Japanese Pygmy Woodpecker	3
Zapornia paykullii_Band-bellied Crake	3
Zosterops erythropleurus_Chestnut-flanked White-eye	3
Abroscopus albogularis_Rufous-faced Warbler	2
Abroscopus schisticeps_Black-faced Warbler	2
Abroscopus superciliaris_Yellow-bellied Warbler	2
Accipiter trivirgatus_Crested Goshawk	2
Acrocephalus concinens_Blunt-winged Warbler	2
Actinodura cyanouroptera_Blue-winged Minla	2
Actinodura egertoni_Rusty-fronted Barwing	2
Actinodura nipalensis_Hoary-throated Barwing	2
Actinodura strigula_Chestnut-tailed Minla	2
Actinodura waldeni_Streak-throated Barwing	2
Aegithalos iouschistos_Black-browed Tit	2
Aegithina tiphia_Common Iora	2
Aethopyga gouldiae_Mrs. Gould's Sunbird	2
Aethopyga ignicauda_Fire-tailed Sunbird	2
Aethopyga nipalensis_Green-tailed Sunbird	2
Aethopyga saturata_Black-throated Sunbird	2
Alcippe nipalensis_Nepal Fulvetta	2
Anas poecilorhyncha_Indian Spot-billed Duck	2
Arachnothera magna_Streaked Spiderhunter	2
Arborophila mandellii_Chestnut-breasted Partridge	2
Arborophila rufogularis_Rufous-throated Partridge	2
Arborophila torqueola_Hill Partridge	2
Blythipicus pyrrhotis_Bay Woodpecker	2
Brachypteryx cruralis_Himalayan Shortwing	2
Brachypteryx hyperythra_Rusty-bellied Shortwing	2
Brachypteryx leucophris_Lesser Shortwing	2
Cacomantis merulinus_Plaintive Cuckoo	2
Calliope tschebaiewi_Chinese Rubythroat	2
Carpodacus rubicilloides_Streaked Rosefinch	2
Certhia discolor_Sikkim Treecreeper	2
Cettia brunnifrons_Gray-sided Bush Warbler	2
Cettia castaneocoronata_Chestnut-headed Tesia	2
Chalcophaps indica_Asian Emerald Dove	2
Chelidorhynx hypoxanthus_Yellow-bellied Fairy-Fantail	2
Chloropsis hardwickii_Orange-bellied Leafbird	2
Chrysophlegma flavinucha_Greater Yellownape	2
Cissa chinensis_Common Green-Magpie	2
Cochoa viridis_Green Cochoa	2
Cutia nipalensis_Himalayan Cutia	2
Cyanoderma chrysaeum_Golden Babbler	2
Dendrocitta formosae_Gray Treepie	2
Dendrocopos darjellensis_Darjeeling Woodpecker	2
Dicaeum cruentatum_Scarlet-backed Flowerpecker	2
Dicaeum ignipectus_Fire-breasted Flowerpecker	2
Dicaeum minullum_Plain Flowerpecker	2
Dicrurus aeneus_Bronzed Drongo	2
Dicrurus hottentottus_Hair-crested Drongo	2
Dicrurus leucophaeus_Ashy Drongo	2
Dicrurus remifer_Lesser Racket-tailed Drongo	2
Ducula badia_Mountain Imperial-Pigeon	2
Enicurus schistaceus_Slaty-backed Forktail	2
Erpornis zantholeuca_White-bellied Erpornis	2
Ficedula erithacus_Slaty-backed Flycatcher	2
Ficedula hodgsoni_Pygmy Flycatcher	2
Ficedula strophiata_Rufous-gorgeted Flycatcher	2
Ficedula subrubra_Kashmir Flycatcher	2
Fulvetta vinipectus_White-browed Fulvetta	2
Garrulax leucolophus_White-crested Laughingthrush	2
Glareola maldivarum_Oriental Pratincole	2
Grammatoptila striata_Striated Laughingthrush	2
Harpactes erythrocephalus_Red-headed Trogon	2
Harpactes wardi_Ward's Trogon	2
Hemipus picatus_Bar-winged Flycatcher-shrike	2
Hemixos flavala_Ashy Bulbul	2
Heterophasia capistrata_Rufous Sibia	2
Heterophasia pulchella_Beautiful Sibia	2
Hierococcyx sparverioides_Large Hawk-Cuckoo	2
Hierococcyx varius_Common Hawk-Cuckoo	2
Horornis brunnescens_Hume's Bush Warbler	2
Horornis flavolivaceus_Aberrant Bush Warbler	2
Hydrophasianus chirurgus_Pheasant-tailed Jacana	2
Hypsipetes amaurotis_Brown-eared Bulbul	2
Ianthocincla ocellata_Spotted Laughingthrush	2
Ianthocincla rufogularis_Rufous-chinned Laughingthrush	2
Ictinaetus malaiensis_Black Eagle	2
Ithaginis cruentus_Blood Pheasant	2
Ixos mcclellandii_Mountain Bulbul	2
Lalage melaschistos_Black-winged Cuckooshrike	2
Larvivora akahige_Japanese Robin	2
Leioptila annectens_Rufous-backed Sibia	2
Liocichla phoenicea_Red-faced Liocichla	2
Locustella mandelli_Russet Bush Warbler	2
Locustella thoracica_Spotted Bush Warbler	2
Lonchura punctulata_Scaly-breasted Munia	2
Lonchura striata_White-rumped Munia	2
Lophophanes dichrous_Gray-crested Tit	2
Lophura leucomelanos_Kalij Pheasant	2
Machlolophus spilonotus_Yellow-cheeked Tit	2
Macropygia unchall_Barred Cuckoo-Dove	2
Minla ignotincta_Red-tailed Minla	2
Mycerobas affinis_Collared Grosbeak	2
Myiomela leucura_White-tailed Robin	2
Napothera epilepidota_Eyebrowed Wren-Babbler	2
Napothera malacoptila_Long-billed Wren-Babbler	2
Niltava grandis_Large Niltava	2
Niltava macgrigoriae_Small Niltava	2
Niltava sundara_Rufous-bellied Niltava	2
Ninox japonica_Northern Boobook	2
Oriolus traillii_Maroon Oriole	2
Pericrocotus solaris_Gray-chinned Minivet	2
Pericrocotus speciosus_Scarlet Minivet	2
Periparus rubidiventris_Rufous-vented Tit	2
Phoenicurus hodgsoni_Hodgson's Redstart	2
Phyllergates cucullatus_Mountain Tailorbird	2
Phylloscopus armandii_Yellow-streaked Warbler	2
Phylloscopus burkii_Green-crowned Warbler	2
Phylloscopus castaniceps_Chestnut-crowned Warbler	2
Phylloscopus maculipennis_Ashy-throated Warbler	2
Phylloscopus poliogenys_Gray-cheeked Warbler	2
Phylloscopus pulcher_Buff-barred Warbler	2
Phylloscopus subviridis_Brooks's Leaf Warbler	2
Picumnus innominatus_Speckled Piculet	2
Picus chlorolophus_Lesser Yellownape	2
Pnoepyga albiventer_Scaly-breasted Cupwing	2
Pnoepyga immaculata_Immaculate Cupwing	2
Pnoepyga pusilla_Pygmy Cupwing	2
Pomatorhinus ferruginosus_Coral-billed Scimitar-Babbler	2
Pomatorhinus ruficollis_Streak-breasted Scimitar-Babbler	2
Prinia atrogularis_Black-throated Prinia	2
Prinia hodgsonii_Gray-breasted Prinia	2
Prinia inornata_Plain Prinia	2
Prunella rubeculoides_Robin Accentor	2
Psarisomus dalhousiae_Long-tailed Broadbill	2
Pseudopodoces humilis_Ground Tit	2
Psilopogon franklinii_Golden-throated Barbet	2
Psittiparus gularis_Gray-headed Parrotbill	2
Pterodroma hypoleuca_Bonin Petrel	2
Pterorhinus albogularis_White-throated Laughingthrush	2
Pterorhinus ruficollis_Rufous-necked Laughingthrush	2
Pteruthius aeralatus_Blyth's Shrike-Babbler	2
Pteruthius melanotis_Black-eared Shrike-Babbler	2
Pteruthius ripleyi_Himalayan Shrike-Babbler	2
Pteruthius rufiventer_Black-headed Shrike-Babbler	2
Pteruthius xanthochlorus_Green Shrike-Babbler	2
Pucrasia macrolopha_Koklass Pheasant	2
Pycnonotus jocosus_Red-whiskered Bulbul	2
Pycnonotus striatus_Striated Bulbul	2
Pycnonotus xanthorrhous_Brown-breasted Bulbul	2
Pyrrhula erythaca_Gray-headed Bullfinch	2
Pyrrhula nipalensis_Brown Bullfinch	2
Remiz consobrinus_Chinese Penduline-Tit	2
Sasia ochracea_White-browed Piculet	2
Saundersilarus saundersi_Saunders's Gull	2
Schoeniparus castaneceps_Rufous-winged Fulvetta	2
Schoeniparus cinereus_Yellow-throated Fulvetta	2
Sinosuthora webbiana_Vinous-throated Parrotbill	2
Sitta cinnamoventris_Chestnut-bellied Nuthatch	2
Sitta himalayensis_White-tailed Nuthatch	2
Sitta nagaensis_Chestnut-vented Nuthatch	2
Spilornis cheela_Crested Serpent-Eagle	2
Stachyris nigriceps_Gray-throated Babbler	2
Strix nivicolum_Himalayan Owl	2
Surniculus lugubris_Square-tailed Drongo-Cuckoo	2
Suthora nipalensis_Black-throated Parrotbill	2
Sylviparus modestus_Yellow-browed Tit	2
Tarsiger chrysaeus_Golden Bush-Robin	2
Tarsiger indicus_White-browed Bush-Robin	2
Tesia cyaniventer_Gray-bellied Tesia	2
Tesia olivea_Slaty-bellied Tesia	2
Tickellia hodgsoni_Broad-billed Warbler	2
Trochalopteron affine_Black-faced Laughingthrush	2
Trochalopteron erythrocephalum_Chestnut-crowned Laughingthrush	2
Trochalopteron subunicolor_Scaly Laughingthrush	2
Turdus albocinctus_White-collared Blackbird	2
Urocissa flavirostris_Yellow-billed Blue-Magpie	2
Yuhina flavicollis_Whiskered Yuhina	2
Yuhina gularis_Stripe-throated Yuhina	2
Yuhina nigrimenta_Black-chinned Yuhina	2
Yuhina occipitalis_Rufous-vented Yuhina	2
Acridotheres ginginianus_Bank Myna	1
Aegithalos concinnus_Black-throated Tit	1
Antigone antigone_Sarus Crane	1
Argya striata_Jungle Babbler	1
Calidris melanotos_Pectoral Sandpiper	1
Callacanthis burtoni_Spectacled Finch	1
Calliope pectardens_Firethroat	1
Carpodacus dubius_Chinese White-browed Rosefinch	1
Cettia major_Chestnut-crowned Bush Warbler	1
Cholornis unicolor_Brown Parrotbill	1
Clamator glandarius_Great Spotted Cuckoo	1
Conostoma aemodium_Great Parrotbill	1
Coracina macei_Large Cuckooshrike	1
Cyanoderma ruficeps_Rufous-capped Babbler	1
Cyornis rubeculoides_Blue-throated Flycatcher	1
Cyornis unicolor_Pale Blue Flycatcher	1
Dendrocopos himalayensis_Himalayan Woodpecker	1
Dendrocoptes auriceps_Brown-fronted Woodpecker	1
Dendrocygna javanica_Lesser Whistling-Duck	1
Dicrurus annectens_Crow-billed Drongo	1
Dryobates cathpharius_Crimson-breasted Woodpecker	1
Enicurus leschenaulti_White-crowned Forktail	1
Erythrogenys erythrogenys_Rusty-cheeked Scimitar-Babbler	1
Erythrogenys gravivox_Black-streaked Scimitar-Babbler	1
Ficedula hyperythra_Snowy-browed Flycatcher	1
Ficedula westermanni_Little Pied Flycatcher	1
Garrulus lanceolatus_Black-headed Jay	1
Hierococcyx nisicolor_Hodgson's Hawk-Cuckoo	1
Ianthocincla maxima_Giant Laughingthrush	1
Ixobrychus flavicollis_Black Bittern	1
Ketupa blakistoni_Blakiston's Fish-Owl	1
Larus brachyrhynchus_Short-billed Gull	1
Larus michahellis_Yellow-legged Gull	1
Leiothrix argentauris_Silver-eared Mesia	1
Leiothrix lutea_Red-billed Leiothrix	1
Lioparus chrysotis_Golden-breasted Fulvetta	1
Locustella luteoventris_Brown Bush Warbler	1
Melanocorypha maxima_Tibetan Lark	1
Metopidius indicus_Bronze-winged Jacana	1
Monticola cinclorhyncha_Blue-capped Rock-Thrush	1
Montifringilla taczanowskii_White-rumped Snowfinch	1
Muscicapa ferruginea_Ferruginous Flycatcher	1
Numida meleagris_Helmeted Guineafowl	1
Oena capensis_Namaqua Dove	1
Orthotomus sutorius_Common Tailorbird	1
Pavo cristatus_Indian Peafowl	1
Phylloscopus cantator_Yellow-vented Warbler	1
Phylloscopus fuligiventer_Smoky Warbler	1
Phylloscopus intermedius_White-spectacled Warbler	1
Phylloscopus reguloides_Blyth's Leaf Warbler	1
Pica bottanensis_Black-rumped Magpie	1
Pica serica_Oriental Magpie	1
Porphyrio porphyrio_Western Swamphen	1
Psilopogon zeylanicus_Brown-headed Barbet	1
Rhipidura albicollis_White-throated Fantail	1
Riparia chinensis_Gray-throated Martin	1
Sitta yunnanensis_Yunnan Nuthatch	1
Spelaeornis troglodytoides_Bar-winged Wren-Babbler	1
Sturnia pagodarum_Brahminy Starling	1
Taccocua leschenaultii_Sirkeer Malkoha	1
Trochalopteron elliotii_Elliot's Laughingthrush	1
Trochalopteron henrici_Prince Henry's Laughingthrush	1
Turnix sylvaticus_Small Buttonquail	1
Urocynchramus pylzowi_Przevalski's Pinktail	1
