species	cell_hits
Alcippe hueti_Huet's Fulvetta	12
Ammomanes phoenicura_Rufous-tailed Lark	12
Anthracoceros albirostris_Oriental Pied-Hornbill	12
Anthus leucophrys_Plain-backed Pipit	12
Ardea melanocephala_Black-headed Heron	12
Bostrychia hagedash_Hadada Ibis	12
Bubalornis albirostris_White-billed Buffalo-Weaver	12
Bubo lacteus_Verreaux's Eagle-Owl	12
Bucephala islandica_Barrow's Goldeneye	12
Cacomantis sonneratii_Banded Bay Cuckoo	12
Camaroptera brachyura_Green-backed Camaroptera	12
Caprimulgus asiaticus_Indian Nightjar	12
Catreus wallichii_Cheer Pheasant	12
Cecropis abyssinica_Lesser Striped Swallow	12
Cecropis striolata_Striated Swallow	12
Chalcomitra senegalensis_Scarlet-chested Sunbird	12
Chloropicus goertae_African Gray Woodpecker	12
Chrysococcyx klaas_Klaas's Cuckoo	12
Chrysococcyx xanthorhynchus_Violet Cuckoo	12
Chrysolophus pictus_Golden Pheasant	12
Cinnyris cupreus_Copper Sunbird	12
Cinnyris pulchellus_Beautiful Sunbird	12
Cisticola aridulus_Desert Cisticola	12
Cisticola exilis_Golden-headed Cisticola	12
Cisticola marginatus_Winding Cisticola	12
Clamator levaillantii_Levaillant's Cuckoo	12
Columba guinea_Speckled Pigeon	12
Corythornis cristatus_Malachite Kingfisher	12
Cossypha niveicapilla_Snowy-crowned Robin-Chat	12
Crithagra mozambica_Yellow-fronted Canary	12
Cuculus gularis_African Cuckoo	12
Dendrocoptes auriceps_Brown-fronted Woodpecker	12
Dendrocygna viduata_White-faced Whistling-Duck	12
Dryoscopus gambensis_Northern Puffback	12
Emberiza flaviventris_Golden-breasted Bunting	12
Eremomela icteropygialis_Yellow-bellied Eremomela	12
Estrilda troglodytes_Black-rumped Waxbill	12
Euplectes franciscanus_Northern Red Bishop	12
Eupodotis senegalensis_White-bellied Bustard	12
Eurystomus glaucurus_Broad-billed Roller	12
Francolinus pintadeanus_Chinese Francolin	12
Garrulus lanceolatus_Black-headed Jay	12
Gecinulus grantia_Pale-headed Woodpecker	12
Glaucidium perlatum_Pearl-spotted Owlet	12
Gracula religiosa_Common Hill Myna	12
Gygis alba_White Tern	12
Gymnoris dentata_Sahel Bush Sparrow	12
Gymnoris pyrgita_Yellow-spotted Bush Sparrow	12
Halcyon chelicuti_Striped Kingfisher	12
Halcyon senegalensis_Woodland Kingfisher	12
Haliaeetus ichthyaetus_Gray-headed Fish-Eagle	12
Haliaeetus leucogaster_White-bellied Sea-Eagle	12
Haliaeetus vocifer_African Fish-Eagle	12
Hydrobates castro_Band-rumped Storm-Petrel	12
Indicator indicator_Greater Honeyguide	12
Indicator minor_Lesser Honeyguide	12
Irena puella_Asian Fairy-bluebird	12
Lamprotornis chalybaeus_Greater Blue-eared Starling	12
Lanius corvinus_Yellow-billed Shrike	12
Leptoptilos crumenifer_Marabou Stork	12
Megaceryle maxima_Giant Kingfisher	12
Melaenornis edolioides_Northern Black-Flycatcher	12
Merops bulocki_Red-throated Bee-eater	12
Merops pusillus_Little Bee-eater	12
Mirafra rufocinnamomea_Flappet Lark	12
Myiopsitta monachus_Monk Parakeet	12
Myrmecocichla aethiops_Northern Anteater-Chat	12
Nilaus afer_Brubru	12
Oenanthe familiaris_Familiar Chat	12
Oriolus auratus_African Golden Oriole	12
Otus senegalensis_African Scops-Owl	12
Passer griseus_Northern Gray-headed Sparrow	12
Phoeniculus purpureus_Green Woodhoopoe	12
Phylloscopus tytleri_Tytler's Leaf Warbler	12
Pitta brachyura_Indian Pitta	12
Ploceus luteolus_Little Weaver	12
Ploceus melanocephalus_Black-headed Weaver	12
Ploceus vitellinus_Vitelline Masked-Weaver	12
Pogoniulus chrysoconus_Yellow-fronted Tinkerbird	12
Polyboroides typus_African Harrier-Hawk	12
Prinia rufifrons_Red-fronted Prinia	12
Prinia subflava_Tawny-flanked Prinia	12
Prionops plumatus_White Helmetshrike	12
Psittacula alexandri_Red-breasted Parakeet	12
Pterorhinus chinensis_Black-throated Laughingthrush	12
Ptilopachus petrosus_Stone Partridge	12
Ptilopsis leucotis_Northern White-faced Owl	12
Pytilia melba_Green-winged Pytilia	12
Rubigula flaviventris_Black-crested Bulbul	12
Schoeniparus dubius_Rusty-capped Fulvetta	12
Sporopipes frontalis_Speckle-fronted Weaver	12
Streptopelia decipiens_Mourning Collared-Dove	12
Streptopelia vinacea_Vinaceous Dove	12
Suthora verreauxi_Golden Parrotbill	12
Sylvietta brachyura_Northern Crombec	12
Turdoides plebejus_Brown Babbler	12
Turtur abyssinicus_Black-billed Wood-Dove	12
Uraeginthus bengalus_Red-cheeked Cordonbleu	12
Urocolius macrourus_Blue-naped Mousebird	12
Vanellus senegallus_Wattled Lapwing	12
Vanellus tectus_Black-headed Lapwing	12
Vidua chalybeata_Village Indigobird	12
Vidua macroura_Pin-tailed Whydah	12
Zapornia flavirostra_Black Crake	12
Zosterops senegalensis_Northern Yellow White-eye	12
Alcippe poioicephala_Brown-cheeked Fulvetta	11
Anthus berthelotii_Berthelot's Pipit	11
Aviceda jerdoni_Jerdon's Baza	11
Bubo coromandus_Dusky Eagle-Owl	11
Caprimulgus climacurus_Long-tailed Nightjar	11
Certhia manipurensis_Hume's Treecreeper	11
Columba janthina_Japanese Wood-Pigeon	11
Corvus albus_Pied Crow	11
Cyanoderma pyrrhops_Black-chinned Babbler	11
Cyornis hainanus_Hainan Blue Flycatcher	11
Cyornis poliogenys_Pale-chinned Blue Flycatcher	11
Dendrocopos himalayensis_Himalayan Woodpecker	11
Dicrurus divaricatus_Glossy-backed Drongo	11
Elachura formosa_Spotted Elachura	11
Fulvetta ruficapilla_Spectacled Fulvetta	11
Heterophasia desgodinsi_Black-headed Sibia	11
Hirundo tahitica_Pacific Swallow	11
Lamprotornis caudatus_Long-tailed Glossy Starling	11
Lophotriorchis kienerii_Rufous-bellied Eagle	11
Picus sharpei_Iberian Green Woodpecker	11
Prinia buchanani_Rufous-fronted Prinia	11
Prinia rufescens_Rufescent Prinia	11
Psilopogon duvaucelii_Blue-eared Barbet	11
Rallina eurizonoides_Slaty-legged Crake	11
Serilophus lunatus_Silver-breasted Broadbill	11
Sitta yunnanensis_Yunnan Nuthatch	11
Thamnolaea cinnamomeiventris_Mocking Cliff-Chat	11
Todiramphus chloris_Collared Kingfisher	11
Treron bicinctus_Orange-breasted Green-Pigeon	11
Trochalopteron milnei_Red-tailed Laughingthrush	11
Aegithalos niveogularis_White-throated Tit	10
Alcippe fratercula_Yunnan Fulvetta	10
Alophoixus flaveolus_White-throated Bulbul	10
Arachnothera longirostra_Little Spiderhunter	10
Bambusicola fytchii_Mountain Bamboo-Partridge	10
Brachypodius melanocephalos_Black-headed Bulbul	10
Bubo nipalensis_Spot-bellied Eagle-Owl	10
Ceyx erithaca_Black-backed Dwarf-Kingfisher	10
Chroicocephalus cirrocephalus_Gray-hooded Gull	10
Chrysococcyx maculatus_Asian Emerald Cuckoo	10
Cinclidium frontale_Blue-fronted Robin	10
Cyanoderma ambiguum_Buff-chested Babbler	10
Cyornis whitei_Hill Blue Flycatcher	10
Fulica cristata_Red-knobbed Coot	10
Heterophasia picaoides_Long-tailed Sibia	10
Hydrornis nipalensis_Blue-naped Pitta	10
Lyncornis macrotis_Great Eared-Nightjar	10
Numenius tahitiensis_Bristle-thighed Curlew	10
Pellorneum albiventre_Spot-throated Babbler	10
Pellorneum tickelli_Buff-breasted Babbler	10
Pnoepyga immaculata_Immaculate Cupwing	10
Podilymbus podiceps_Pied-billed Grebe	10
Psilopogon lineatus_Lineated Barbet	10
Psilopogon zeylanicus_Brown-headed Barbet	10
Treron curvirostra_Thick-billed Green-Pigeon	10
Treron phayrei_Ashy-headed Green-Pigeon	10
Yungipicus nanus_Brown-capped Pygmy Woodpecker	10
Acridotheres grandis_Great Myna	9
Anous ceruleus_Blue-gray Noddy	9
Anthipes monileger_White-gorgeted Flycatcher	9
Argya malcolmi_Large Gray Babbler	9
Buphagus africanus_Yellow-billed Oxpecker	9
Cecropis semirufa_Rufous-chested Swallow	9
Chalcoparia singalensis_Ruby-cheeked Sunbird	9
Chloropsis cochinchinensis_Blue-winged Leafbird	9
Chrysolophus amherstiae_Lady Amherst's Pheasant	9
Cinnyris jugularis_Olive-backed Sunbird	9
Cisticola aberrans_Rock-loving Cisticola	9
Cisticola cantans_Singing Cisticola	9
Cisticola natalensis_Croaking Cisticola	9
Dicaeum chrysorrheum_Yellow-vented Flowerpecker	9
Ducula aenea_Green Imperial-Pigeon	9
Ducula pacifica_Pacific Imperial-Pigeon	9
Dumetia hyperythra_Tawny-bellied Babbler	9
Erythrogenys hypoleucos_Large Scimitar-Babbler	9
Erythrogenys swinhoei_Gray-sided Scimitar-Babbler	9
Estrilda melpoda_Orange-cheeked Waxbill	9
Ficedula subrubra_Kashmir Flycatcher	9
Fregata minor_Great Frigatebird	9
Garrulax strepitans_White-necked Laughingthrush	9
Gypsophila brevicaudata_Streaked Wren-Babbler	9
Lamprotornis chloropterus_Lesser Blue-eared Starling	9
Lanius humeralis_Northern Fiscal	9
Melanitta perspicillata_Surf Scoter	9
Melocichla mentalis_Moustached Grass-Warbler	9
Niltava vivida_Vivid Niltava	9
Onychoprion lunatus_Gray-backed Tern	9
Orthotomus atrogularis_Dark-necked Tailorbird	9
Ortygospiza atricollis_Quailfinch	9
Phylloscopus subviridis_Brooks's Leaf Warbler	9
Plocepasser superciliosus_Chestnut-crowned Sparrow-Weaver	9
Pomatorhinus superciliaris_Slender-billed Scimitar-Babbler	9
Prinia sylvatica_Jungle Prinia	9
Psittacula finschii_Gray-headed Parakeet	9
Pterodroma cervicalis_White-necked Petrel	9
Ptilostomus afer_Piapiac	9
Puffinus bailloni_Tropical Shearwater	9
Spermestes cucullata_Bronze Mannikin	9
Spizixos canifrons_Crested Finchbill	9
Stachyris strialata_Spot-necked Babbler	9
Streptopelia semitorquata_Red-eyed Dove	9
Synoicus chinensis_Blue-breasted Quail	9
Telophorus sulfureopectus_Sulphur-breasted Bushshrike	9
Trochalopteron squamatum_Blue-winged Laughingthrush	9
Turdus pelios_African Thrush	9
Urodynamis taitensis_Long-tailed Koel	9
Alophoixus pallidus_Puff-throated Bulbul	8
Anous minutus_Black Noddy	8
Arborophila brunneopectus_Bar-backed Partridge	8
Aythya valisineria_Canvasback	8
Batrachostomus hodgsoni_Hodgson's Frogmouth	8
Buceros bicornis_Great Hornbill	8
Callacanthis burtoni_Spectacled Finch	8
Cinnyris habessinicus_Shining Sunbird	8
Cinnyris venustus_Variable Sunbird	8
Crinifer piscator_Western Plantain-eater	8
Cyornis concretus_White-tailed Flycatcher	8
Cyornis tickelliae_Tickell's Blue Flycatcher	8
Dicrurus caerulescens_White-bellied Drongo	8
Dinopium javanense_Common Flameback	8
Emberiza tahapisi_Cinnamon-breasted Bunting	8
Eremomela pusilla_Senegal Eremomela	8
Euplectes hordeaceus_Black-winged Bishop	8
Gampsorhynchus rufulus_White-hooded Babbler	8
Halcyon malimbica_Blue-breasted Kingfisher	8
Hedydipna platura_Pygmy Sunbird	8
Iole propinqua_Gray-eyed Bulbul	8
Laniarius barbarus_Yellow-crowned Gonolek	8
Lanius collurioides_Burmese Shrike	8
Lanius meridionalis_Iberian Gray Shrike	8
Larvivora komadori_Ryukyu Robin	8
Liocichla ripponi_Scarlet-faced Liocichla	8
Lybius vieilloti_Vieillot's Barbet	8
Malacocincla abbotti_Abbott's Babbler	8
Mirafra assamica_Bengal Bushlark	8
Mulleripicus pulverulentus_Great Slaty Woodpecker	8
Otus elegans_Ryukyu Scops-Owl	8
Poicephalus senegalus_Senegal Parrot	8
Pomatorhinus ochraceiceps_Red-billed Scimitar-Babbler	8
Pomatorhinus schisticeps_White-browed Scimitar-Babbler	8
Pterodroma cookii_Cook's Petrel	8
Pteruthius intermedius_Clicking Shrike-Babbler	8
Puffinus nativitatis_Christmas Shearwater	8
Regulus madeirensis_Madeira Firecrest	8
Saxicola torquatus_African Stonechat	8
Terpsiphone affinis_Blyth's Paradise-Flycatcher	8
Treron formosae_Whistling Green-Pigeon	8
Urosphena pallidipes_Pale-footed Bush Warbler	8
Acridotheres burmannicus_Vinous-breasted Starling	7
Actinodura ramsayi_Spectacled Barwing	7
Alectoris graeca_Rock Partridge	7
Ardenna creatopus_Pink-footed Shearwater	7
Chrysocolaptes festivus_White-naped Woodpecker	7
Chrysomma altirostre_Jerdon's Babbler	7
Cissa hypoleuca_Indochinese Green-Magpie	7
Coracina pectoralis_White-breasted Cuckooshrike	7
Coturnix delegorguei_Harlequin Quail	7
Francolinus pictus_Painted Francolin	7
Harpactes oreskios_Orange-breasted Trogon	7
Heterophasia gracilis_Gray Sibia	7
Kurochkinegramma hypogrammicum_Purple-naped Spiderhunter	7
Leptocoma zeylonica_Purple-rumped Sunbird	7
Loriculus vernalis_Vernal Hanging-Parrot	7
Macheiramphus alcinus_Bat Hawk	7
Macropygia ruficeps_Little Cuckoo-Dove	7
Oriolus tenuirostris_Slender-billed Oriole	7
Passer pyrrhonotus_Sind Sparrow	7
Perdicula argoondah_Rock Bush-Quail	7
Perdicula asiatica_Jungle Bush-Quail	7
Phodilus badius_Oriental Bay-Owl	7
Phyllolais pulchella_Buff-bellied Warbler	7
Polyplectron bicalcaratum_Gray Peacock-Pheasant	7
Psilopogon faber_Chinese Barbet	7
Pterodroma externa_Juan Fernandez Petrel	7
Pterodroma nigripennis_Black-winged Petrel	7
Pycnonotus flavescens_Flavescent Bulbul	7
Rhodophoneus cruentus_Rosy-patched Bushshrike	7
Rhyticeros undulatus_Wreathed Hornbill	7
Schoeniparus rufogularis_Rufous-throated Fulvetta	7
Tockus erythrorhynchus_Northern Red-billed Hornbill	7
Trochalopteron henrici_Prince Henry's Laughingthrush	7
Aceros nipalensis_Rufous-necked Hornbill	6
Alcedo meninting_Blue-eared Kingfisher	6
Anthreptes malacensis_Brown-throated Sunbird	6
Arborophila atrogularis_White-cheeked Partridge	6
Aythya affinis_Lesser Scaup	6
Buccanodon duchaillui_Yellow-spotted Barbet	6
Cacatua galerita_Sulphur-crested Cockatoo	6
Campethera abingoni_Golden-tailed Woodpecker	6
Carduelis citrinella_Citril Finch	6
Charadrius tricollaris_Three-banded Plover	6
Chloropicus fuscescens_Cardinal Woodpecker	6
Cuculus clamosus_Black Cuckoo	6
Cygnus atratus_Black Swan	6
Gampsorhynchus torquatus_Collared Babbler	6
Geronticus eremita_Northern Bald Ibis	6
Glaucestrilda caerulescens_Lavender Waxbill	6
Glaucidium radiatum_Jungle Owlet	6
Heterophasia melanoleuca_Black-backed Sibia	6
Hirundapus giganteus_Brown-backed Needletail	6
Hydrornis oatesi_Rusty-naped Pitta	6
Kaupifalco monogrammicus_Lizard Buzzard	6
Malaconotus blanchoti_Gray-headed Bushshrike	6
Nyctanassa violacea_Yellow-crowned Night-Heron	6
Phylloscopus intensior_Davison's Leaf Warbler	6
Picus vittatus_Laced Woodpecker	6
Poicephalus meyeri_Meyer's Parrot	6
Poliolimnas cinereus_White-browed Crake	6
Sarothrura elegans_Buff-spotted Flufftail	6
Sarothrura pulchra_White-spotted Flufftail	6
Sitta magna_Giant Nuthatch	6
Surniculus dicruroides_Fork-tailed Drongo-Cuckoo	6
Tropicoperdix chloropus_Scaly-breasted Partridge	6
Turdoides reinwardtii_Blackcap Babbler	6
Zosterops abyssinicus_Abyssinian White-eye	6
Acridotheres javanicus_Javan Myna	5
Anthus cinnamomeus_African Pipit	5
Apalis flavida_Yellow-breasted Apalis	5
Apaloderma narina_Narina Trogon	5
Atimastillas flavicollis_Yellow-throated Greenbul	5
Batis orientalis_Gray-headed Batis	5
Centropus monachus_Blue-headed Coucal	5
Chloropsis jerdoni_Jerdon's Leafbird	5
Cinnyris coccinigastrus_Splendid Sunbird	5
Cisticola brachypterus_Siffling Cisticola	5
Cisticola erythrops_Red-faced Cisticola	5
Cisticola lateralis_Whistling Cisticola	5
Cossypha albicapillus_White-crowned Robin-Chat	5
Cossypha heuglini_White-browed Robin-Chat	5
Crithagra menachensis_Yemen Serin	5
Crypsirina temia_Racket-tailed Treepie	5
Cyanopica cooki_Iberian Magpie	5
Dicaeum trigonostigma_Orange-bellied Flowerpecker	5
Ducula bicolor_Pied Imperial-Pigeon	5
Elminia longicauda_African Blue Flycatcher	5
Fraseria plumbea_Gray Tit-Flycatcher	5
Gallinago delicata_Wilson's Snipe	5
Garrulus lidthi_Lidth's Jay	5
Haliaeetus humilis_Lesser Fish-Eagle	5
Hedydipna collaris_Collared Sunbird	5
Hydrornis cyaneus_Blue Pitta	5
Hypergerus atriceps_Oriole Warbler	5
Laniarius major_Tropical Boubou	5
Larus dominicanus_Kelp Gull	5
Loxia scotica_Scottish Crossbill	5
Macronyx croceus_Yellow-throated Longclaw	5
Melopsittacus undulatus_Budgerigar	5
Merops hirundineus_Swallow-tailed Bee-eater	5
Mirafra africana_Rufous-naped Lark	5
Muscicapa aquatica_Swamp Flycatcher	5
Nannopterum auritum_Double-crested Cormorant	5
Otus pamelae_Arabian Scops-Owl	5
Pericrocotus erythropygius_White-bellied Minivet	5
Platysteira cyanea_Brown-throated Wattle-eye	5
Ploceus nigricollis_Black-necked Weaver	5
Prinia erythroptera_Red-winged Prinia	5
Pycnonotus finlaysoni_Stripe-throated Bulbul	5
Salpornis salvadori_African Spotted Creeper	5
Strix ocellata_Mottled Wood-Owl	5
Temnurus temnurus_Ratchet-tailed Treepie	5
Tockus kempi_Western Red-billed Hornbill	5
Treron calvus_African Green-Pigeon	5
Trochalopteron chrysopterum_Assam Laughingthrush	5
Turtur afer_Blue-spotted Wood-Dove	5
Zoothera major_Amami Thrush	5
Acrocephalus gracilirostris_Lesser Swamp Warbler	4
Batis erlangeri_Western Black-headed Batis	4
Burhinus vermiculatus_Water Thick-knee	4
Centropus superciliosus_White-browed Coucal	4
Ceuthmochares aereus_Blue Malkoha	4
Chloropicus namaquus_Bearded Woodpecker	4
Erythrogenys mcclellandi_Spot-breasted Scimitar-Babbler	4
Galerida deva_Tawny Lark	4
Gallirallus philippensis_Buff-banded Rail	4
Hemixos cinereus_Cinereous Bulbul	4
Hydrornis soror_Blue-rumped Pitta	4
Ketupa ketupu_Buffy Fish-Owl	4
Lagonosticta rhodopareia_Jameson's Firefinch	4
Lamprotornis splendidus_Splendid Starling	4
Laniarius erythrogaster_Black-headed Gonolek	4
Leptocoma brasiliana_Van Hasselt's Sunbird	4
Linaria yemenensis_Yemen Linnet	4
Machlolophus aplonotus_Indian Yellow Tit	4
Malimbus nitens_Blue-billed Malimbe	4
Oenanthe scotocerca_Brown-tailed Chat	4
Padda oryzivora_Java Sparrow	4
Passer flaveolus_Plain-backed Sparrow	4
Pelargopsis amauroptera_Brown-winged Kingfisher	4
Phylloscopus calciatilis_Limestone Leaf Warbler	4
Phylloscopus umbrovirens_Brown Woodland-Warbler	4
Pitta moluccensis_Blue-winged Pitta	4
Psilopogon faiostrictus_Green-eared Barbet	4
Pycnonotus luteolus_White-browed Bulbul	4
Rhipidura albogularis_Spot-breasted Fantail	4
Schoenicola striatus_Bristled Grassbird	4
Zonotrichia atricapilla_Golden-crowned Sparrow	4
Aegithina nigrolutea_White-tailed Iora	3
Aix sponsa_Wood Duck	3
Alcippe morrisonia_Morrison's Fulvetta	3
Anous tenuirostris_Lesser Noddy	3
Aquila adalberti_Spanish Eagle	3
Ardea sumatrana_Great-billed Heron	3
Artamus leucorynchus_White-breasted Woodswallow	3
Bambusicola sonorivox_Taiwan Bamboo-Partridge	3
Buphagus erythrorynchus_Red-billed Oxpecker	3
Buteo augur_Augur Buzzard	3
Campethera nubica_Nubian Woodpecker	3
Carduelis corsicana_Corsican Finch	3
Charadrius peronii_Malaysian Plover	3
Colius striatus_Speckled Mousebird	3
Creatophora cinerea_Wattled Starling	3
Cuculus solitarius_Red-chested Cuckoo	3
Cyanoderma rufifrons_Rufous-fronted Babbler	3
Dendrocopos analis_Freckle-breasted Woodpecker	3
Estrilda paludicola_Fawn-breasted Waxbill	3
Euplectes ardens_Red-collared Widowbird	3
Euplectes orix_Southern Red Bishop	3
Galloperdix spadicea_Red Spurfowl	3
Garrulax taewanus_Taiwan Hwamei	3
Geopelia striata_Zebra Dove	3
Gerygone sulphurea_Golden-bellied Gerygone	3
Hemicircus canente_Heart-spotted Woodpecker	3
Hemiprocne comata_Whiskered Treeswift	3
Heterophasia auricularis_White-eared Sibia	3
Iole viridescens_Olive Bulbul	3
Lacedo pulchella_Banded Kingfisher	3
Lamprotornis purpuroptera_Rüppell's Starling	3
Lamprotornis superbus_Superb Starling	3
Laniarius aethiopicus_Ethiopian Boubou	3
Larus brachyrhynchus_Short-billed Gull	3
Lybius guifsobalito_Black-billed Barbet	3
Malacopteron cinereum_Scaly-crowned Babbler	3
Merops variegatus_Blue-breasted Bee-eater	3
Mirafra affinis_Jerdon's Bushlark	3
Mirafra erythrocephala_Indochinese Bushlark	3
Pachycephala cinerea_Mangrove Whistler	3
Passer swainsonii_Swainson's Sparrow	3
Phyllastrephus strepitans_Northern Brownbul	3
Pitta megarhyncha_Mangrove Pitta	3
Ploceus jacksoni_Golden-backed Weaver	3
Pogoniulus pusillus_Red-fronted Tinkerbird	3
Pomatorhinus musicus_Taiwan Scimitar-Babbler	3
Pseudonigrita arnaudi_Gray-headed Social-Weaver	3
Psilopogon nuchalis_Taiwan Barbet	3
Pternistis erckelii_Erckel's Francolin	3
Pycnonotus taivanus_Styan's Bulbul	3
Spelaeornis oatesi_Chin Hills Wren-Babbler	3
Streptopelia capicola_Ring-necked Dove	3
Treron vernans_Pink-necked Green-Pigeon	3
Trochalopteron melanostigma_Silver-eared Laughingthrush	3
Trochalopteron virgatum_Striped Laughingthrush	3
Troglodytes hiemalis_Winter Wren	3
Turdus simillimus_Indian Blackbird	3
Urocissa caerulea_Taiwan Blue-Magpie	3
Acrocephalus rufescens_Greater Swamp Warbler	2
Actenoides concretus_Rufous-collared Kingfisher	2
Aegithina viridissima_Green Iora	2
Aerodramus maximus_Black-nest Swiftlet	2
Alophoixus ochraceus_Ochraceous Bulbul	2
Alophoixus phaeocephalus_Yellow-bellied Bulbul	2
Alophoixus tephrogenys_Gray-cheeked Bulbul	2
Anorrhinus galeritus_Bushy-crested Hornbill	2
Anthipes solitaris_Rufous-browed Flycatcher	2
Anthracoceros coronatus_Malabar Pied-Hornbill	2
Aplonis panayensis_Asian Glossy Starling	2
Arachnothera chrysogenys_Yellow-eared Spiderhunter	2
Arachnothera flavigaster_Spectacled Spiderhunter	2
Arborophila crudigularis_Taiwan Partridge	2
Ardeola speciosa_Javan Pond-Heron	2
Argusianus argus_Great Argus	2
Batrachostomus affinis_Blyth's Frogmouth	2
Berenicornis comatus_White-crowned Hornbill	2
Blythipicus rubiginosus_Maroon Woodpecker	2
Brachypodius eutilotus_Puff-backed Bulbul	2
Brachypteryx montana_White-browed Shortwing	2
Branta sandvicensis_Hawaiian Goose	2
Bubo sumatranus_Barred Eagle-Owl	2
Buceros vigil_Helmeted Hornbill	2
Bycanistes fistulator_Piping Hornbill	2
Bycanistes subcylindricus_Black-and-white-casqued Hornbill	2
Calyptomena viridis_Green Broadbill	2
Caprimulgus natalensis_Swamp Nightjar	2
Caprimulgus nigriscapularis_Black-shouldered Nightjar	2
Caprimulgus poliocephalus_Abyssinian Nightjar	2
Caprimulgus tristigma_Freckled Nightjar	2
Chlorocichla simplex_Simple Greenbul	2
Chloropsis cyanopogon_Lesser Green Leafbird	2
Chloropsis sonnerati_Greater Green Leafbird	2
Chrysophlegma mentale_Checker-throated Woodpecker	2
Chrysophlegma miniaceum_Banded Woodpecker	2
Cinnyris lotenius_Loten's Sunbird	2
Colinus virginianus_Northern Bobwhite	2
Columba arquatrix_Rameron Pigeon	2
Corydon sumatranus_Dusky Broadbill	2
Cossypha natalensis_Red-capped Robin-Chat	2
Criniger calurus_Red-tailed Greenbul	2
Cyanomitra verticalis_Green-headed Sunbird	2
Cymbirhynchus macrorhynchos_Black-and-red Broadbill	2
Cyornis olivaceus_Fulvous-chested Jungle-Flycatcher	2
Cyornis sumatrensis_Indochinese Blue Flycatcher	2
Dinopium rafflesii_Olive-backed Woodpecker	2
Edolisoma tenuirostre_Common Cicadabird	2
Erythrogenys erythrocnemis_Black-necklaced Scimitar-Babbler	2
Erythropitta erythrogaster_Blue-breasted Pitta	2
Eumyias panayensis_Turquoise Flycatcher	2
Eurillas virens_Little Greenbul	2
Eurylaimus javanicus_Banded Broadbill	2
Eurylaimus ochromalus_Black-and-yellow Broadbill	2
Fregata andrewsi_Christmas Island Frigatebird	2
Fregata magnificens_Magnificent Frigatebird	2
Fulica alai_Hawaiian Coot	2
Gallus sonneratii_Gray Junglefowl	2
Gecinulus viridis_Bamboo Woodpecker	2
Harpactes duvaucelii_Scarlet-rumped Trogon	2
Hemicircus concretus_Gray-and-buff Woodpecker	2
Hierococcyx vagans_Moustached Hawk-Cuckoo	2
Himantopus mexicanus_Black-necked Stilt	2
Hydrornis caeruleus_Giant Pitta	2
Hydrornis elliotii_Bar-bellied Pitta	2
Ixos malaccensis_Streaked Bulbul	2
Lalage fimbriata_Lesser Cuckooshrike	2
Limnodromus griseus_Short-billed Dowitcher	2
Locustella caudata_Long-tailed Bush Warbler	2
Machlolophus nuchalis_White-naped Tit	2
Machlolophus xanthogenys_Himalayan Black-lored Tit	2
Malacopteron magnirostre_Moustached Babbler	2
Malacopteron magnum_Rufous-crowned Babbler	2
Megapodius cumingii_Tabon Scrubfowl	2
Meiglyptes tristis_Buff-rumped Woodpecker	2
Meiglyptes tukki_Buff-necked Woodpecker	2
Muscicapa williamsoni_Brown-streaked Flycatcher	2
Myophonus horsfieldii_Malabar Whistling-Thrush	2
Myophonus insularis_Taiwan Whistling-Thrush	2
Napothera danjoui_Short-tailed Scimitar-Babbler	2
Nisaetus nanus_Wallace's Hawk-Eagle	2
Oriolus xanthonotus_Dark-throated Oriole	2
Orthotomus ruficeps_Ashy Tailorbird	2
Orthotomus sericeus_Rufous-tailed Tailorbird	2
Otus lempiji_Sunda Scops-Owl	2
Paradoxornis flavirostris_Black-breasted Parrotbill	2
Pellorneum bicolor_Ferruginous Babbler	2
Pellorneum capistratum_Black-capped Babbler	2
Pellorneum malaccense_Short-tailed Babbler	2
Pellorneum rostratum_White-chested Babbler	2
Phaenicophaeus sumatranus_Chestnut-bellied Malkoha	2
Philentoma pyrhoptera_Rufous-winged Philentoma	2
Philentoma velata_Maroon-breasted Philentoma	2
Picus erythropygius_Black-headed Woodpecker	2
Picus puniceus_Crimson-winged Woodpecker	2
Platylophus galericulatus_Crested Shrikejay	2
Platysmurus leucopterus_Black Magpie	2
Ploceus hypoxanthus_Asian Golden Weaver	2
Polyplectron malacense_Malayan Peacock-Pheasant	2
Pomatorhinus horsfieldii_Indian Scimitar-Babbler	2
Prionochilus maculatus_Yellow-breasted Flowerpecker	2
Psilopogon incognitus_Moustached Barbet	2
Psilopogon lagrandieri_Red-vented Barbet	2
Psilopogon mystacophanos_Red-throated Barbet	2
Psilopogon rafflesii_Red-crowned Barbet	2
Psittacula longicauda_Long-tailed Parakeet	2
Psittinus cyanurus_Blue-rumped Parrot	2
Pycnonotus conradi_Streak-eared Bulbul	2
Pycnonotus goiavier_Yellow-vented Bulbul	2
Pycnonotus plumosus_Olive-winged Bulbul	2
Rhaphidura leucopygialis_Silver-rumped Needletail	2
Rhinortha chlorophaea_Raffles's Malkoha	2
Rhipidura javanica_Malaysian Pied-Fantail	2
Rollulus rouloul_Crested Partridge	2
Rubigula erythropthalmos_Spectacled Bulbul	2
Scolopax bukidnonensis_Bukidnon Woodcock	2
Sitta whiteheadi_Corsican Nuthatch	2
Streptopelia lugens_Dusky Turtle-Dove	2
Tauraco persa_Guinea Turaco	2
