species	cell_hits
Myrmotherula axillaris_White-flanked Antwren	109
Ocyphaps lophotes_Crested Pigeon	109
Pachycephala rufiventris_Rufous Whistler	109
Pachyramphus viridis_Green-backed Becard	109
Patagioenas speciosa_Scaled Pigeon	109
Phylloscopus nitidus_Green Warbler	109
Sayornis nigricans_Black Phoebe	109
Scotocerca inquieta_Scrub Warbler	109
Setophaga castanea_Bay-breasted Warbler	109
Sporophila lineola_Lined Seedeater	109
Suiriri suiriri_Suiriri Flycatcher	109
Tachuris rubrigastra_Many-colored Rush Tyrant	109
Theristicus caudatus_Buff-necked Ibis	109
Turdus amaurochalinus_Creamy-bellied Thrush	109
Turdus pelios_African Thrush	109
Urocolius indicus_Red-faced Mousebird	109
Acanthiza chrysorrhoa_Yellow-rumped Thornbill	108
Aegotheles cristatus_Australian Owlet-nightjar	108
Buphagus erythrorynchus_Red-billed Oxpecker	108
Centropus bengalensis_Lesser Coucal	108
Colaptes campestris_Campo Flicker	108
Cossypha natalensis_Red-capped Robin-Chat	108
Dendrocygna arcuata_Wandering Whistling-Duck	108
Euplectes franciscanus_Northern Red Bishop	108
Oenanthe pileata_Capped Wheatear	108
Passerina cyanea_Indigo Bunting	108
Chalcomitra amethystina_Amethyst Sunbird	107
Empidonax traillii_Willow Flycatcher	107
Empidonomus aurantioatrocristatus_Crowned Slaty Flycatcher	107
Euscarthmus meloryphus_Rufous-crowned Pygmy-Tyrant	107
Glaucis hirsutus_Rufous-breasted Hermit	107
Guira guira_Guira Cuckoo	107
Laterallus exilis_Gray-breasted Crake	107
Lonchura striata_White-rumped Munia	107
Petrochelidon ariel_Fairy Martin	107
Ploceus nigricollis_Black-necked Weaver	107
Podiceps occipitalis_Silvery Grebe	107
Polioptila caerulea_Blue-gray Gnatcatcher	107
Psilopogon haemacephalus_Coppersmith Barbet	107
Ptilopsis leucotis_Northern White-faced Owl	107
Recurvirostra americana_American Avocet	107
Tachyphonus rufus_White-lined Tanager	107
Turdus albicollis_White-necked Thrush	107
Campephilus melanoleucos_Crimson-crested Woodpecker	106
Elaenia spectabilis_Large Elaenia	106
Geositta cunicularia_Common Miner	106
Harpagus bidentatus_Double-toothed Kite	106
Irania gutturalis_White-throated Robin	106
Lanius humeralis_Northern Fiscal	106
Mesembrinibis cayennensis_Green Ibis	106
Psittacara leucophthalmus_White-eyed Parakeet	106
Setophaga tigrina_Cape May Warbler	106
Sylvietta rufescens_Cape Crombec	106
Troglodytes pacificus_Pacific Wren	106
Amazona amazonica_Orange-winged Parrot	105
Antrostomus rufus_Rufous Nightjar	105
Chlorestes cyanus_White-chinned Sapphire	105
Chlorophanes spiza_Green Honeycreeper	105
Clamator coromandus_Chestnut-winged Cuckoo	105
Coracias abyssinicus_Abyssinian Roller	105
Dryoscopus cubla_Black-backed Puffback	105
Elaenia parvirostris_Small-billed Elaenia	105
Hippolais polyglotta_Melodious Warbler	105
Melaenornis edolioides_Northern Black-Flycatcher	105
Phaethornis ruber_Reddish Hermit	105
Piranga rubra_Summer Tanager	105
Podiceps major_Great Grebe	105
Pulsatrix perspicillata_Spectacled Owl	105
Ramphastos vitellinus_Channel-billed Toucan	105
Tolmomyias flaviventris_Yellow-breasted Flycatcher	105
Aechmophorus occidentalis_Western Grebe	104
Cacicus cela_Yellow-rumped Cacique	104
Chrysuronia versicolor_Versicolored Emerald	104
Cinnyris asiaticus_Purple Sunbird	104
Crithagra atrogularis_Black-throated Canary	104
Curruca hortensis_Western Orphean Warbler	104
Dumetella carolinensis_Gray Catbird	104
Eudyptula minor_Little Penguin	104
Euphonia violacea_Violaceous Euphonia	104
Icteria virens_Yellow-breasted Chat	104
Lalage tricolor_White-winged Triller	104
Lamprotornis chloropterus_Lesser Blue-eared Starling	104
Lewinia striata_Slaty-breasted Rail	104
Molothrus oryzivorus_Giant Cowbird	104
Podargus strigoides_Tawny Frogmouth	104
Poodytes gramineus_Little Grassbird	104
Psarocolius decumanus_Crested Oropendola	104
Sitta villosa_Snowy-browed Nuthatch	104
Vanellus indicus_Red-wattled Lapwing	104
Anthus correndera_Correndera Pipit	103
Caprimulgus climacurus_Long-tailed Nightjar	103
Cercotrichas leucophrys_Red-backed Scrub-Robin	103
Chaetura meridionalis_Sick's Swift	103
Chrysomus ruficapillus_Chestnut-capped Blackbird	103
Columbina squammata_Scaled Dove	103
Coracias caudatus_Lilac-breasted Roller	103
Dicrurus macrocercus_Black Drongo	103
Fluvicola albiventer_Black-backed Water-Tyrant	103
Fulica rufifrons_Red-fronted Coot	103
Halcyon malimbica_Blue-breasted Kingfisher	103
Myadestes townsendi_Townsend's Solitaire	103
Nengetus cinereus_Gray Monjita	103
Orthotomus sutorius_Common Tailorbird	103
Pachyramphus validus_Crested Becard	103
Pavo cristatus_Indian Peafowl	103
Picoides arcticus_Black-backed Woodpecker	103
Pterodroma neglecta_Kermadec Petrel	103
Thlypopsis sordida_Orange-headed Tanager	103
Cinnyris pulchellus_Beautiful Sunbird	102
Colaptes melanochloros_Green-barred Woodpecker	102
Crypturellus parvirostris_Small-billed Tinamou	102
Dendroplex picus_Straight-billed Woodcreeper	102
Ducula aenea_Green Imperial-Pigeon	102
Geothlypis tolmiei_MacGillivray's Warbler	102
Loriotus cristatus_Flame-crested Tanager	102
Melanerpes candidus_White Woodpecker	102
Merops superciliosus_Madagascar Bee-eater	102
Sayornis phoebe_Eastern Phoebe	102
Sublegatus modestus_Southern Scrub-Flycatcher	102
Synallaxis frontalis_Sooty-fronted Spinetail	102
Campylorhamphus trochilirostris_Red-billed Scythebill	101
Caprimulgus pectoralis_Fiery-necked Nightjar	101
Chaetura pelagica_Chimney Swift	101
Eudocimus albus_White Ibis	101
Eumyias thalassinus_Verditer Flycatcher	101
Geranoaetus polyosoma_Variable Hawk	101
Leistes superciliaris_White-browed Meadowlark	101
Microcarbo niger_Little Cormorant	101
Ploceus intermedius_Lesser Masked-Weaver	101
Turtur chalcospilos_Emerald-spotted Wood-Dove	101
Anthus hellmayri_Hellmayr's Pipit	100
Ardea sumatrana_Great-billed Heron	100
Atimastillas flavicollis_Yellow-throated Greenbul	100
Cacatua galerita_Sulphur-crested Cockatoo	100
Cacicus solitarius_Solitary Black Cacique	100
Chlorostilbon lucidus_Glittering-bellied Emerald	100
Crypturellus tataupa_Tataupa Tinamou	100
Dicrurus divaricatus_Glossy-backed Drongo	100
Heliothryx auritus_Black-eared Fairy	100
Laniarius major_Tropical Boubou	100
Lanius collaris_Southern Fiscal	100
Metopidius indicus_Bronze-winged Jacana	100
Patagioenas picazuro_Picazuro Pigeon	100
Platysteira cyanea_Brown-throated Wattle-eye	100
Selasphorus rufus_Rufous Hummingbird	100
Sitta carolinensis_White-breasted Nuthatch	100
Stilpnia cayana_Burnished-buff Tanager	100
Thraupis sayaca_Sayaca Tanager	100
Burhinus senegalensis_Senegal Thick-knee	99
Caprimulgus natalensis_Swamp Nightjar	99
Centropus monachus_Blue-headed Coucal	99
Chrysolampis mosquitus_Ruby-topaz Hummingbird	99
Cisticola fulvicapilla_Piping Cisticola	99
Emberiza capensis_Cape Bunting	99
Ketupa blakistoni_Blakiston's Fish-Owl	99
Malacorhynchus membranaceus_Pink-eared Duck	99
Mirafra cantillans_Singing Bushlark	99
Parus cinereus_Cinereous Tit	99
Patagioenas plumbea_Plumbeous Pigeon	99
Plocepasser superciliosus_Chestnut-crowned Sparrow-Weaver	99
Rhynchotus rufescens_Red-winged Tinamou	99
Spatula platalea_Red Shoveler	99
Vireo philadelphicus_Philadelphia Vireo	99
Amazona farinosa_Mealy Parrot	98
Anurolimnas viridis_Russet-crowned Crake	98
Campephaga flava_Black Cuckooshrike	98
Chrysococcyx minutillus_Little Bronze-Cuckoo	98
Cyanocitta cristata_Blue Jay	98
Cyanoloxia brissonii_Ultramarine Grosbeak	98
Dicrurus paradiseus_Greater Racket-tailed Drongo	98
Eupetomena macroura_Swallow-tailed Hummingbird	98
Formicivora grisea_White-fringed Antwren	98
Furnarius leucopus_Pale-legged Hornero	98
Gymnoris dentata_Sahel Bush Sparrow	98
Halcyon albiventris_Brown-hooded Kingfisher	98
Lonchura castaneothorax_Chestnut-breasted Munia	98
Lophotriorchis kienerii_Rufous-bellied Eagle	98
Micropternus brachyurus_Rufous Woodpecker	98
Nisaetus cirrhatus_Changeable Hawk-Eagle	98
Rhytipterna simplex_Grayish Mourner	98
Sericornis frontalis_White-browed Scrubwren	98
Sporophila angolensis_Chestnut-bellied Seed-Finch	98
Telophorus zeylonus_Bokmakierie	98
Tityra cayana_Black-tailed Tityra	98
Troglodytes hiemalis_Winter Wren	98
Turdus rufiventris_Rufous-bellied Thrush	98
Busarellus nigricollis_Black-collared Hawk	97
Calendulauda sabota_Sabota Lark	97
Cariama cristata_Red-legged Seriema	97
Chaetura cinereiventris_Gray-rumped Swift	97
Cossypha heuglini_White-browed Robin-Chat	97
Daphoenositta chrysoptera_Varied Sittella	97
Dolichonyx oryzivorus_Bobolink	97
Dryobates passerinus_Little Woodpecker	97
Estrilda melpoda_Orange-cheeked Waxbill	97
Estrilda troglodytes_Black-rumped Waxbill	97
Eurostopodus argus_Spotted Nightjar	97
Indicator variegatus_Scaly-throated Honeyguide	97
Milvago chimango_Chimango Caracara	97
Passer diffusus_Southern Gray-headed Sparrow	97
Pionus menstruus_Blue-headed Parrot	97
Ptilopachus petrosus_Stone Partridge	97
Saltator coerulescens_Blue-gray Saltator	97
Serpophaga subcristata_White-crested Tyrannulet	97
Spizaetus melanoleucus_Black-and-white Hawk-Eagle	97
Tricholaema leucomelas_Pied Barbet	97
Turdoides plebejus_Brown Babbler	97
Vanellus tectus_Black-headed Lapwing	97
Zenaida asiatica_White-winged Dove	97
Burhinus grallarius_Bush Thick-knee	96
Conirostrum bicolor_Bicolored Conebill	96
Coscoroba coscoroba_Coscoroba Swan	96
Cossypha caffra_Cape Robin-Chat	96
Dromococcyx phasianellus_Pheasant Cuckoo	96
Eucometis penicillata_Gray-headed Tanager	96
Ficedula westermanni_Little Pied Flycatcher	96
Geokichla citrina_Orange-headed Thrush	96
Harpagus diodon_Rufous-thighed Kite	96
Iduna opaca_Western Olivaceous Warbler	96
Lurocalis semitorquatus_Short-tailed Nighthawk	96
Polytmus guainumbi_White-tailed Goldenthroat	96
Salpornis salvadori_African Spotted Creeper	96
Spizaetus ornatus_Ornate Hawk-Eagle	96
Terpsiphone paradisi_Indian Paradise-Flycatcher	96
Vanellus leucurus_White-tailed Lapwing	96
Vidua funerea_Variable Indigobird	96
Chersomanes albofasciata_Spike-heeled Lark	95
Curruca conspicillata_Spectacled Warbler	95
Elaenia cristata_Plain-crested Elaenia	95
Heliomaster longirostris_Long-billed Starthroat	95
Icterus pyrrhopterus_Variable Oriole	95
Lophoceros alboterminatus_Crowned Hornbill	95
Myiobius barbatus_Whiskered Flycatcher	95
Myiozetetes cayanensis_Rusty-margined Flycatcher	95
Phyllergates cucullatus_Mountain Tailorbird	95
Piculus flavigula_Yellow-throated Woodpecker	95
Tityra semifasciata_Masked Tityra	95
Vanellus tricolor_Banded Lapwing	95
Xiphorhynchus guttatus_Buff-throated Woodcreeper	95
Cacicus haemorrhous_Red-rumped Cacique	94
Chaetura vauxi_Vaux's Swift	94
Cinnyris mariquensis_Mariqua Sunbird	94
Cisticola tinniens_Levaillant's Cisticola	94
Dicrurus hottentottus_Hair-crested Drongo	94
Melaenornis pammelaina_Southern Black-Flycatcher	94
Merops bulocki_Red-throated Bee-eater	94
Oreopholus ruficollis_Tawny-throated Dotterel	94
Oriolus larvatus_African Black-headed Oriole	94
Phoenicopterus ruber_American Flamingo	94
Pipraeidea melanonota_Fawn-breasted Tanager	94
Rhea americana_Greater Rhea	94
Streptopelia vinacea_Vinaceous Dove	94
Surniculus lugubris_Square-tailed Drongo-Cuckoo	94
Syrigma sibilatrix_Whistling Heron	94
Tachornis squamata_Fork-tailed Palm-Swift	94
Amazona aestiva_Turquoise-fronted Parrot	93
Anairetes parulus_Tufted Tit-Tyrant	93
Artamus cinereus_Black-faced Woodswallow	93
Circus buffoni_Long-winged Harrier	93
Coracias benghalensis_Indian Roller	93
Emberiza striolata_Striolated Bunting	93
Gnorimopsar chopi_Chopi Blackbird	93
Iduna natalensis_African Yellow-Warbler	93
Lamprotornis splendidus_Splendid Starling	93
Nothura maculosa_Spotted Nothura	93
Pternistis afer_Red-necked Francolin	93
Ramphastos toco_Toco Toucan	93
Sialia sialis_Eastern Bluebird	93
Sula nebouxii_Blue-footed Booby	93
Tyrannus verticalis_Western Kingbird	93
Colonia colonus_Long-tailed Tyrant	92
Diopsittaca nobilis_Red-shouldered Macaw	92
Hymenops perspicillatus_Spectacled Tyrant	92
Lanius nubicus_Masked Shrike	92
Momotus momota_Amazonian Motmot	92
Oriolus kundoo_Indian Golden Oriole	92
Paroaria capitata_Yellow-billed Cardinal	92
Piculus chrysochloros_Golden-green Woodpecker	92
Sarothrura rufa_Red-chested Flufftail	92
Smithornis capensis_African Broadbill	92
Spiza americana_Dickcissel	92
Sterna striata_White-fronted Tern	92
Tachycineta leucopyga_Chilean Swallow	92
Xolmis irupero_White Monjita	92
Acrocephalus tangorum_Manchurian Reed Warbler	91
Calyptorhynchus banksii_Red-tailed Black-Cockatoo	91
Cisticola chiniana_Rattling Cisticola	91
Dromococcyx pavoninus_Pavonine Cuckoo	91
Forpus xanthopterygius_Cobalt-rumped Parrotlet	91
Jabiru mycteria_Jabiru	91
Molothrus rufoaxillaris_Screaming Cowbird	91
Myiobius atricaudus_Black-tailed Flycatcher	91
Ornithion inerme_White-lored Tyrannulet	91
Pachyramphus castaneus_Chestnut-crowned Becard	91
Phimosus infuscatus_Bare-faced Ibis	91
Picumnus innominatus_Speckled Piculet	91
Ploceus bicolor_Forest Weaver	91
Ploceus melanocephalus_Black-headed Weaver	91
Tachycineta leucorrhoa_White-rumped Swallow	91
Tadorna tadornoides_Australian Shelduck	91
Arremon taciturnus_Pectoral Sparrow	90
Chiroxiphia pareola_Blue-backed Manakin	90
Chlorestes notata_Blue-chinned Sapphire	90
Chroicocephalus maculipennis_Brown-hooded Gull	90
Cygnus melancoryphus_Black-necked Swan	90
Edolisoma tenuirostre_Common Cicadabird	90
Elminia longicauda_African Blue Flycatcher	90
Eurillas virens_Little Greenbul	90
Hemitriccus margaritaceiventer_Pearly-vented Tody-Tyrant	90
Hierococcyx sparverioides_Large Hawk-Cuckoo	90
Lanius corvinus_Yellow-billed Shrike	90
Lanius ludovicianus_Loggerhead Shrike	90
Passer melanurus_Cape Sparrow	90
Phyllastrephus terrestris_Terrestrial Brownbul	90
Phyllomyias fasciatus_Planalto Tyrannulet	90
Prinia flaviventris_Yellow-bellied Prinia	90
Thraupis episcopus_Blue-gray Tanager	90
Turtur abyssinicus_Black-billed Wood-Dove	90
Zosterops palpebrosus_Indian White-eye	90
Cercotrichas podobe_Black Scrub-Robin	89
Charadrius modestus_Rufous-chested Dotterel	89
Chondestes grammacus_Lark Sparrow	89
Corvus coronoides_Australian Raven	89
Cracticus nigrogularis_Pied Butcherbird	89
Curruca subcoerulea_Chestnut-vented Warbler	89
Glaucidium capense_African Barred Owlet	89
Pericrocotus cinnamomeus_Small Minivet	89
Polioptila plumbea_Tropical Gnatcatcher	89
Setophaga americana_Northern Parula	89
Smicrornis brevirostris_Weebill	89
Sporopipes frontalis_Speckle-fronted Weaver	89
Thamnophilus caerulescens_Variable Antshrike	89
Aethopyga siparaja_Crimson Sunbird	88
Agelasticus thilius_Yellow-winged Blackbird	88
Cincloramphus cruralis_Brown Songlark	88
Coccyzus euleri_Pearly-breasted Cuckoo	88
Formicarius colma_Rufous-capped Antthrush	88
Fulica armillata_Red-gartered Coot	88
Geopelia placida_Peaceful Dove	88
Gerygone fusca_Western Gerygone	88
Lophonetta specularioides_Crested Duck	88
Pheugopedius genibarbis_Moustached Wren	88
Pipilo maculatus_Spotted Towhee	88
Piprites chloris_Wing-barred Piprites	88
Prinia erythroptera_Red-winged Prinia	88
Quiscalus mexicanus_Great-tailed Grackle	88
Rallina eurizonoides_Slaty-legged Crake	88
Sialia currucoides_Mountain Bluebird	88
Trogon viridis_Green-backed Trogon	88
Xanthocephalus xanthocephalus_Yellow-headed Blackbird	88
Amaurolimnas concolor_Uniform Crake	87
Anthoscopus minutus_Southern Penduline-Tit	87
Ducula bicolor_Pied Imperial-Pigeon	87
Ficedula hyperythra_Snowy-browed Flycatcher	87
Jynx ruficollis_Rufous-necked Wryneck	87
Lamprotornis nitens_Cape Starling	87
Lophura leucomelanos_Kalij Pheasant	87
Pachyramphus marginatus_Black-capped Becard	87
Petrochelidon spilodera_South African Swallow	87
Pheucticus melanocephalus_Black-headed Grosbeak	87
Pitangus lictor_Lesser Kiskadee	87
Acanthiza apicalis_Inland Thornbill	86
Accipiter superciliosus_Tiny Hawk	86
Cisticola lateralis_Whistling Cisticola	86
Cyanocitta stelleri_Steller's Jay	86
Dacelo novaeguineae_Laughing Kookaburra	86
Empidonax difficilis_Pacific-slope Flycatcher	86
Furnarius rufus_Rufous Hornero	86
Gavicalis virescens_Singing Honeyeater	86
Nectarinia famosa_Malachite Sunbird	86
Numenius americanus_Long-billed Curlew	86
Pachyphantes superciliosus_Compact Weaver	86
Ploceus luteolus_Little Weaver	86
Pnoepyga pusilla_Pygmy Cupwing	86
Pycnonotus aurigaster_Sooty-headed Bulbul	86
Ramphocelus carbo_Silver-beaked Tanager	86
Sitta frontalis_Velvet-fronted Nuthatch	86
Sporophila leucoptera_White-bellied Seedeater	86
Turdus olivaceus_Olive Thrush	86
Tympanuchus phasianellus_Sharp-tailed Grouse	86
Acanthagenys rufogularis_Spiny-cheeked Honeyeater	85
Asemospiza fuliginosa_Sooty Grassquit	85
Charadrius falklandicus_Two-banded Plover	85
Cinnyris talatala_White-breasted Sunbird	85
Cyanomitra verticalis_Green-headed Sunbird	85
Eupsittula aurea_Peach-fronted Parakeet	85
Hemithraupis flavicollis_Yellow-backed Tanager	85
Hylocharis sapphirina_Rufous-throated Sapphire	85
Malurus splendens_Splendid Fairywren	85
Manorina flavigula_Yellow-throated Miner	85
Merops leschenaulti_Chestnut-headed Bee-eater	85
Picus chlorolophus_Lesser Yellownape	85
Setophaga pensylvanica_Chestnut-sided Warbler	85
Sporophila caerulescens_Double-collared Seedeater	85
Sporopipes squamifrons_Scaly Weaver	85
Agriornis montanus_Black-billed Shrike-Tyrant	84
Ammodramus savannarum_Grasshopper Sparrow	84
Brachyramphus marmoratus_Marbled Murrelet	84
Cinclodes fuscus_Buff-winged Cinclodes	84
Cincloramphus mathewsi_Rufous Songlark	84
Dicrurus aeneus_Bronzed Drongo	84
Emberiza cabanisi_Cabanis's Bunting	84
Eudyptes chrysocome_Southern Rockhopper Penguin	84
Fluvicola nengeta_Masked Water-Tyrant	84
Formicivora rufa_Rusty-backed Antwren	84
Glyphorynchus spirurus_Wedge-billed Woodcreeper	84
Haematopus ater_Blackish Oystercatcher	84
Haliaeetus ichthyaetus_Gray-headed Fish-Eagle	84
Nyctibius grandis_Great Potoo	84
Phacellodomus rufifrons_Rufous-fronted Thornbird	84
Ploceus vitellinus_Vitelline Masked-Weaver	84
Psophocichla litsitsirupa_Groundscraper Thrush	84
Sternula saundersi_Saunders's Tern	84
Tockus leucomelas_Southern Yellow-billed Hornbill	84
Vanellus cayanus_Pied Lapwing	84
Abroscopus superciliaris_Yellow-bellied Warbler	83
Anastomus oscitans_Asian Openbill	83
Bias musicus_Black-and-white Shrike-flycatcher	83
Branta sandvicensis_Hawaiian Goose	83
Bubalornis albirostris_White-billed Buffalo-Weaver	83
Ciccaba huhula_Black-banded Owl	83
Coccyzus minor_Mangrove Cuckoo	83
Coracina caesia_Gray Cuckooshrike	83
Corvus rhipidurus_Fan-tailed Raven	83
Crithagra flaviventris_Yellow Canary	83
Dryocopus javensis_White-bellied Woodpecker	83
Egretta rufescens_Reddish Egret	83
Enicurus leschenaulti_White-crowned Forktail	83
Eudynamys orientalis_Pacific Koel	83
Glaucestrilda caerulescens_Lavender Waxbill	83
Hemipus picatus_Bar-winged Flycatcher-shrike	83
Muscicapa ferruginea_Ferruginous Flycatcher	83
Onychognathus morio_Red-winged Starling	83
Oriolus xanthornus_Black-hooded Oriole	83
Penelope superciliaris_Rusty-margined Guan	83
Sarothrura pulchra_White-spotted Flufftail	83
Scleroptila gutturalis_Orange River Francolin	83
Vireo cassinii_Cassin's Vireo	83
Agapornis roseicollis_Rosy-faced Lovebird	82
Ardeola grayii_Indian Pond-Heron	82
Biziura lobata_Musk Duck	82
Bubalornis niger_Red-billed Buffalo-Weaver	82
Campethera cailliautii_Green-backed Woodpecker	82
Ceuthmochares aereus_Blue Malkoha	82
Chrysococcyx xanthorhynchus_Violet Cuckoo	82
Crotophaga sulcirostris_Groove-billed Ani	82
Emberiza impetuani_Lark-like Bunting	82
Furnarius figulus_Wing-banded Hornero	82
Geospizopsis unicolor_Plumbeous Sierra Finch	82
Leptasthenura aegithaloides_Plain-mantled Tit-Spinetail	82
Lipaugus vociferans_Screaming Piha	82
Mareca sibilatrix_Chiloe Wigeon	82
Muscisaxicola maculirostris_Spot-billed Ground-Tyrant	82
Ortygornis sephaena_Crested Francolin	82
Paroaria coronata_Red-crested Cardinal	82
Petroica goodenovii_Red-capped Robin	82
Picumnus cirratus_White-barred Piculet	82
Pteroglossus aracari_Black-necked Aracari	82
Rallus longirostris_Mangrove Rail	82
Strix leptogrammica_Brown Wood-Owl	82
Thalurania furcata_Fork-tailed Woodnymph	82
Tribonyx ventralis_Black-tailed Nativehen	82
Buteo augur_Augur Buzzard	81
Chelidoptera tenebrosa_Swallow-winged Puffbird	81
Cisticola subruficapilla_Red-headed Cisticola	81
Coracina papuensis_White-bellied Cuckooshrike	81
Coryphospingus pileatus_Pileated Finch	81
Dicaeum ignipectus_Fire-breasted Flowerpecker	81
Lybius torquatus_Black-collared Barbet	81
Melanodryas cucullata_Hooded Robin	81
Myiarchus crinitus_Great Crested Flycatcher	81
Myiothlypis flaveola_Flavescent Warbler	81
Neochmia temporalis_Red-browed Firetail	81
Pomatostomus superciliosus_White-browed Babbler	81
Porphyrio flavirostris_Azure Gallinule	81
Pterocles namaqua_Namaqua Sandgrouse	81
Urocolius macrourus_Blue-naped Mousebird	81
Aegolius acadicus_Northern Saw-whet Owl	80
Asthenes modesta_Cordilleran Canastero	80
Chamaeza campanisona_Short-tailed Antthrush	80
Corvus orru_Torresian Crow	80
Coturnix pectoralis_Stubble Quail	80
Hedydipna platura_Pygmy Sunbird	80
Lonchura malacca_Tricolored Munia	80
Lybius bidentatus_Double-toothed Barbet	80
Melopsittacus undulatus_Budgerigar	80
Merops bullockoides_White-fronted Bee-eater	80
Oxyura ferruginea_Andean Duck	80
Poicephalus meyeri_Meyer's Parrot	80
Pterodroma externa_Juan Fernandez Petrel	80
Rhipidura albicollis_White-throated Fantail	80
Taeniopygia guttata_Zebra Finch	80
Thinocorus rumicivorus_Least Seedsnipe	80
Thryomanes bewickii_Bewick's Wren	80
Tyrannus albogularis_White-throated Kingbird	80
Anas castanea_Chestnut Teal	79
Barnardius zonarius_Australian Ringneck	79
Cacomantis sonneratii_Banded Bay Cuckoo	79
Chlorophonia cyanocephala_Golden-rumped Euphonia	79
Cissopis leverianus_Magpie Tanager	79
Geopelia humeralis_Bar-shouldered Dove	79
Gracula religiosa_Common Hill Myna	79
Leistes loyca_Long-tailed Meadowlark	79
Macropygia unchall_Barred Cuckoo-Dove	79
Pardalotus punctatus_Spotted Pardalote	79
Polioptila dumicola_Masked Gnatcatcher	79
Prionops retzii_Retz's Helmetshrike	79
Purnella albifrons_White-fronted Honeyeater	79
Rhopospina fruticeti_Mourning Sierra Finch	79
Saltator similis_Green-winged Saltator	79
Sporophila bouvreuil_Copper Seedeater	79
Strix varia_Barred Owl	79
Sugomel nigrum_Black Honeyeater	79
Theristicus melanopis_Black-faced Ibis	79
Alcedo meninting_Blue-eared Kingfisher	78
Brachypteryx leucophris_Lesser Shortwing	78
Cantorchilus leucotis_Buff-breasted Wren	78
Caprimulgus nigriscapularis_Black-shouldered Nightjar	78
Cecropis striolata_Striated Swallow	78
Chordeiles pusillus_Least Nighthawk	78
Chrysococcyx osculans_Black-eared Cuckoo	78
Corvus albicollis_White-necked Raven	78
Dendrocolaptes platyrostris_Planalto Woodcreeper	78
Gerygone sulphurea_Golden-bellied Gerygone	78
Nymphicus hollandicus_Cockatiel	78
Phaethornis pretrei_Planalto Hermit	78
Pternistis swainsonii_Swainson's Francolin	78
Ptilostomus afer_Piapiac	78
Pycnonotus nigricans_Black-fronted Bulbul	78
Stelgidillas gracilirostris_Slender-billed Greenbul	78
Tangara velia_Opal-rumped Tanager	78
Anhima cornuta_Horned Screamer	77
Artamus personatus_Masked Woodswallow	77
Buccanodon duchaillui_Yellow-spotted Barbet	77
Bycanistes subcylindricus_Black-and-white-casqued Hornbill	77
Ceyx azureus_Azure Kingfisher	77
Ceyx erithaca_Black-backed Dwarf-Kingfisher	77
Cinnyris coccinigastrus_Splendid Sunbird	77
Cisticola textrix_Cloud Cisticola	77
Corythaixoides concolor_Gray Go-away-bird	77
Hippolais olivetorum_Olive-tree Warbler	77
Icterus bullockii_Bullock's Oriole	77
Melaniparus cinerascens_Ashy Tit	77
Mustelirallus erythrops_Paint-billed Crake	77
Scythrops novaehollandiae_Channel-billed Cuckoo	77
Xenopsaris albinucha_White-naped Xenopsaris	77
Acanthiza uropygialis_Chestnut-rumped Thornbill	76
Acridotheres fuscus_Jungle Myna	76
Aechmophorus clarkii_Clark's Grebe	76
Ara ararauna_Blue-and-yellow Macaw	76
Artamus cyanopterus_Dusky Woodswallow	76
Atticora tibialis_White-thighed Swallow	76
Bycanistes fistulator_Piping Hornbill	76
Chrysocolaptes guttacristatus_Greater Flameback	76
Crinifer piscator_Western Plantain-eater	76
Cypsnagra hirundinacea_White-rumped Tanager	76
Dendroma rufa_Buff-fronted Foliage-gleaner	76
Hylia prasina_Green Hylia	76
Icterus spurius_Orchard Oriole	76
Melaniparus niger_Southern Black-Tit	76
Myiopagis gaimardii_Forest Elaenia	76
Myrmecocichla monticola_Mountain Wheatear	76
Nystalus chacuru_White-eared Puffbird	76
Pardirallus nigricans_Blackish Rail	76
Passerina amoena_Lazuli Bunting	76
Setophaga nigrescens_Black-throated Gray Warbler	76
Strepera versicolor_Gray Currawong	76
Treron sphenurus_Wedge-tailed Green-Pigeon	76
Acrocephalus rufescens_Greater Swamp Warbler	75
Ammospiza leconteii_LeConte's Sparrow	75
Ammospiza nelsoni_Nelson's Sparrow	75
Anthreptes malacensis_Brown-throated Sunbird	75
Anthus lineiventris_Striped Pipit	75
Ardeola speciosa_Javan Pond-Heron	75
Batis molitor_Chinspot Batis	75
Campephaga quiscalina_Purple-throated Cuckooshrike	75
Caryothraustes canadensis_Yellow-green Grosbeak	75
Chlorocichla simplex_Simple Greenbul	75
Chloropicus griseocephalus_Olive Woodpecker	75
Cryptospiza reichenovii_Red-faced Crimsonwing	75
Dicaeum minullum_Plain Flowerpecker	75
Erpornis zantholeuca_White-bellied Erpornis	75
Eupodotis afraoides_White-quilled Bustard	75
Eurillas latirostris_Yellow-whiskered Greenbul	75
Grallaria varia_Variegated Antpitta	75
Lochmias nematura_Sharp-tailed Streamcreeper	75
Malimbus nitens_Blue-billed Malimbe	75
Muscicapa aquatica_Swamp Flycatcher	75
Myiothlypis rivularis_Riverbank Warbler	75
Oenanthe leucopyga_White-crowned Wheatear	75
Oreoica gutturalis_Crested Bellbird	75
Poicephalus fuscicollis_Brown-necked Parrot	75
Prinia flavicans_Black-chested Prinia	75
Prinia hodgsonii_Gray-breasted Prinia	75
Rhynchocyclus olivaceus_Olivaceous Flatbill	75
Salpinctes obsoletus_Rock Wren	75
