species	cell_hits
Pomatorhinus ochraceiceps_Red-billed Scimitar-Babbler	16
Pteruthius ripleyi_Himalayan Shrike-Babbler	16
Ptilinopus rivoli_White-breasted Fruit-Dove	16
Ptilinopus viridis_Claret-breasted Fruit-Dove	16
Puffinus bailloni_Tropical Shearwater	16
Rallus aquaticus_Water Rail	16
Rhipidura leucophrys_Willie-wagtail	16
Rhyticeros plicatus_Blyth's Hornbill	16
Trichoglossus haematodus_Coconut Lorikeet	16
Trochalopteron affine_Black-faced Laughingthrush	16
Trochalopteron subunicolor_Scaly Laughingthrush	16
Tropicoperdix chloropus_Scaly-breasted Partridge	16
Vanellus miles_Masked Lapwing	16
Actinodura egertoni_Rusty-fronted Barwing	15
Actinodura nipalensis_Hoary-throated Barwing	15
Anhinga novaehollandiae_Australasian Darter	15
Anthipes monileger_White-gorgeted Flycatcher	15
Argya malcolmi_Large Gray Babbler	15
Branta bernicla_Brant	15
Calcarius lapponicus_Lapland Longspur	15
Carterornis chrysomela_Golden Monarch	15
Cissa hypoleuca_Indochinese Green-Magpie	15
Clangula hyemalis_Long-tailed Duck	15
Corvus orru_Torresian Crow	15
Dicrurus bracteatus_Spangled Drongo	15
Egretta novaehollandiae_White-faced Heron	15
Elachura formosa_Spotted Elachura	15
Geoffroyus geoffroyi_Red-cheeked Parrot	15
Grus nigricollis_Black-necked Crane	15
Gypsophila rufipectus_Rusty-breasted Wren-Babbler	15
Lalage leucomela_Varied Triller	15
Lanius collurio_Red-backed Shrike	15
Linaria flavirostris_Twite	15
Locustella luscinioides_Savi's Warbler	15
Muscicapa striata_Spotted Flycatcher	15
Phylloscopus burkii_Green-crowned Warbler	15
Phylloscopus goodsoni_Hartert's Leaf Warbler	15
Pseudopodoces humilis_Ground Tit	15
Psilopogon faiostrictus_Green-eared Barbet	15
Psilopogon flavifrons_Yellow-fronted Barbet	15
Psilopogon rubricapillus_Crimson-fronted Barbet	15
Psittacula calthrapae_Layard's Parakeet	15
Pterorhinus ruficollis_Rufous-necked Laughingthrush	15
Pyrrhula pyrrhula_Eurasian Bullfinch	15
Serinus pusillus_Fire-fronted Serin	15
Synoicus ypsilophorus_Brown Quail	15
Terpsiphone cinnamomea_Rufous Paradise-Flycatcher	15
Trochalopteron elliotii_Elliot's Laughingthrush	15
Trochalopteron lineatum_Streaked Laughingthrush	15
Acanthis flammea_Common Redpoll	14
Actinodura waldeni_Streak-throated Barwing	14
Alaudala cheleensis_Asian Short-toed Lark	14
Alcippe hueti_Huet's Fulvetta	14
Alcippe nipalensis_Nepal Fulvetta	14
Aplonis mysolensis_Moluccan Starling	14
Bolbopsittacus lunulatus_Guaiabero	14
Bubo coromandus_Dusky Eagle-Owl	14
Caprimulgus atripennis_Jerdon's Nightjar	14
Carpodacus rodochroa_Pink-browed Rosefinch	14
Carpodacus rubicilloides_Streaked Rosefinch	14
Ceyx azureus_Azure Kingfisher	14
Chalcophaps longirostris_Pacific Emerald Dove	14
Cholornis unicolor_Brown Parrotbill	14
Conostoma aemodium_Great Parrotbill	14
Curruca crassirostris_Eastern Orphean Warbler	14
Ducula concinna_Elegant Imperial-Pigeon	14
Ducula spilorrhoa_Torresian Imperial-Pigeon	14
Emberiza stewarti_White-capped Bunting	14
Galloperdix bicalcarata_Sri Lanka Spurfowl	14
Galloperdix spadicea_Red Spurfowl	14
Gallus sonneratii_Gray Junglefowl	14
Geokichla spiloptera_Spot-winged Thrush	14
Gracula ptilogenys_Sri Lanka Myna	14
Histrionicus histrionicus_Harlequin Duck	14
Horornis acanthizoides_Yellowish-bellied Bush Warbler	14
Hydrornis nipalensis_Blue-naped Pitta	14
Ixobrychus minutus_Little Bittern	14
Liocichla phoenicea_Red-faced Liocichla	14
Melanitta americana_Black Scoter	14
Mycerobas affinis_Collared Grosbeak	14
Myophonus horsfieldii_Malabar Whistling-Thrush	14
Myophonus melanurus_Shiny Whistling-Thrush	14
Myzomela erythrocephala_Red-headed Myzomela	14
Myzomela obscura_Dusky Myzomela	14
Ninox boobook_Southern Boobook	14
Ninox connivens_Barking Owl	14
Oenanthe fusca_Brown Rock Chat	14
Pericrocotus tegimae_Ryukyu Minivet	14
Periparus rufonuchalis_Rufous-naped Tit	14
Petronia petronia_Rock Sparrow	14
Philemon buceroides_Helmeted Friarbird	14
Phoeniconaias minor_Lesser Flamingo	14
Phylloscopus occisinensis_Alpine Leaf Warbler	14
Picus awokera_Japanese Woodpecker	14
Polyplectron chalcurum_Bronze-tailed Peacock-Pheasant	14
Porzana porzana_Spotted Crake	14
Prinia atrogularis_Black-throated Prinia	14
Pterorhinus berthemyi_Buffy Laughingthrush	14
Pteruthius rufiventer_Black-headed Shrike-Babbler	14
Radjah radjah_Radjah Shelduck	14
Strix uralensis_Ural Owl	14
Suthora verreauxi_Golden Parrotbill	14
Trochalopteron variegatum_Variegated Laughingthrush	14
Yuhina occipitalis_Rufous-vented Yuhina	14
Acanthis hornemanni_Hoary Redpoll	13
Accipiter cirrocephalus_Collared Sparrowhawk	13
Anas gracilis_Gray Teal	13
Anthus pratensis_Meadow Pipit	13
Aplonis opaca_Micronesian Starling	13
Bambusicola fytchii_Mountain Bamboo-Partridge	13
Calandrella brachydactyla_Greater Short-toed Lark	13
Caprimulgus manillensis_Philippine Nightjar	13
Centropus phasianinus_Pheasant Coucal	13
Cettia cetti_Cetti's Warbler	13
Cincloramphus macrurus_Papuan Grassbird	13
Coracina lineata_Barred Cuckooshrike	13
Cracticus quoyi_Black Butcherbird	13
Curruca communis_Greater Whitethroat	13
Cyanistes cyanus_Azure Tit	13
Cyornis poliogenys_Pale-chinned Blue Flycatcher	13
Ducula pistrinaria_Island Imperial-Pigeon	13
Emberiza buchanani_Gray-necked Bunting	13
Emberiza pallasi_Pallas's Bunting	13
Emberiza variabilis_Gray Bunting	13
Garrulax strepitans_White-necked Laughingthrush	13
Gavia pacifica_Pacific Loon	13
Gerygone magnirostris_Large-billed Gerygone	13
Gerygone palpebrosa_Fairy Gerygone	13
Haematopus longirostris_Pied Oystercatcher	13
Heterophasia pulchella_Beautiful Sibia	13
Horornis annae_Palau Bush Warbler	13
Larus glaucescens_Glaucous-winged Gull	13
Lichmera indistincta_Brown Honeyeater	13
Locustella caudata_Long-tailed Bush Warbler	13
Locustella tacsanowskia_Chinese Bush Warbler	13
Machaerirhynchus flaviventer_Yellow-breasted Boatbill	13
Microeca flavigaster_Lemon-bellied Flycatcher	13
Mirafra erythrocephala_Indochinese Bushlark	13
Motacilla grandis_Japanese Wagtail	13
Myzomela rubratra_Micronesian Myzomela	13
Niltava vivida_Vivid Niltava	13
Oriolus flavocinctus_Green Oriole	13
Otocichla mupinensis_Chinese Thrush	13
Pachycephala simplex_Gray Whistler	13
Panurus biarmicus_Bearded Reedling	13
Pellorneum pyrrogenys_Temminck's Babbler	13
Perdicula asiatica_Jungle Bush-Quail	13
Phylloscopus forresti_Sichuan Leaf Warbler	13
Phylloscopus sindianus_Mountain Chiffchaff	13
Pica bottanensis_Black-rumped Magpie	13
Picoides tridactylus_Eurasian Three-toed Woodpecker	13
Pomatorhinus horsfieldii_Indian Scimitar-Babbler	13
Pomatorhinus superciliaris_Slender-billed Scimitar-Babbler	13
Prinia lepida_Delicate Prinia	13
Psilopogon viridis_White-cheeked Barbet	13
Ptilinopus pelewensis_Palau Fruit-Dove	13
Ptilinopus solomonensis_Yellow-bibbed Fruit-Dove	13
Rallina tricolor_Red-necked Crake	13
Ramsayornis modestus_Brown-backed Honeyeater	13
Reinwardtoena reinwardti_Great Cuckoo-Dove	13
Remiz coronatus_White-crowned Penduline-Tit	13
Rhipidura rufifrons_Rufous Fantail	13
Schoeniparus rufogularis_Rufous-throated Fulvetta	13
Scolopax bukidnonensis_Bukidnon Woodcock	13
Spizixos canifrons_Crested Finchbill	13
Surniculus velutinus_Philippine Drongo-Cuckoo	13
Talegalla fuscirostris_Yellow-legged Brushturkey	13
Tanysiptera galatea_Common Paradise-Kingfisher	13
Tetraogallus tibetanus_Tibetan Snowcock	13
Threskiornis molucca_Australian Ibis	13
Tringa incana_Wandering Tattler	13
Trochalopteron erythrocephalum_Chestnut-crowned Laughingthrush	13
Urocissa ornata_Sri Lanka Blue-Magpie	13
Acrocephalus arundinaceus_Great Reed Warbler	12
Aethia pusilla_Least Auklet	12
Anser erythropus_Lesser White-fronted Goose	12
Arborophila mandellii_Chestnut-breasted Partridge	12
Arses telescopthalmus_Frilled Monarch	12
Batrachostomus septimus_Philippine Frogmouth	12
Buceros hydrocorax_Rufous Hornbill	12
Cacomantis flabelliformis_Fan-tailed Cuckoo	12
Calliope pectardens_Firethroat	12
Carpodacus dubius_Chinese White-browed Rosefinch	12
Casuarius casuarius_Southern Cassowary	12
Centropus chlororhynchos_Green-billed Coucal	12
Cicinnurus regius_King Bird-of-Paradise	12
Ciconia ciconia_White Stork	12
Colluricincla megarhyncha_Arafura Shrikethrush	12
Copsychus mindanensis_Philippine Magpie-Robin	12
Cracticus cassicus_Hooded Butcherbird	12
Dicaeum hirundinaceum_Mistletoebird	12
Ducula pacifica_Pacific Imperial-Pigeon	12
Ducula pinon_Pinon's Imperial-Pigeon	12
Ducula zoeae_Zoe's Imperial-Pigeon	12
Erythropitta macklotii_Papuan Pitta	12
Fulmarus glacialis_Northern Fulmar	12
Gerygone levigaster_Mangrove Gerygone	12
Glareola pratincola_Collared Pratincole	12
Haliaeetus pelagicus_Steller's Sea-Eagle	12
Haliastur sphenurus_Whistling Kite	12
Harpactes ardens_Philippine Trogon	12
Harpactes fasciatus_Malabar Trogon	12
Harpactes wardi_Ward's Trogon	12
Hydrobates tristrami_Tristram's Storm-Petrel	12
Hydrornis soror_Blue-rumped Pitta	12
Ianthocincla maxima_Giant Laughingthrush	12
Irena cyanogastra_Philippine Fairy-bluebird	12
Lagopus muta_Rock Ptarmigan	12
Larus hyperboreus_Glaucous Gull	12
Lonchura kelaarti_Black-throated Munia	12
Luscinia megarhynchos_Common Nightingale	12
Machlolophus aplonotus_Indian Yellow Tit	12
Malurus cyanocephalus_Emperor Fairywren	12
Megapodius freycinet_Dusky Scrubfowl	12
Merops persicus_Blue-cheeked Bee-eater	12
Mino dumontii_Yellow-faced Myna	12
Monarcha frater_Black-winged Monarch	12
Napothera malacoptila_Long-billed Wren-Babbler	12
Otidiphaps nobilis_Pheasant Pigeon	12
Otus scops_Eurasian Scops-Owl	12
Pachycephala philippinensis_Yellow-bellied Whistler	12
Pelargopsis amauroptera_Brown-winged Kingfisher	12
Phoebastria immutabilis_Laysan Albatross	12
Phoebastria nigripes_Black-footed Albatross	12
Phonygammus keraudrenii_Trumpet Manucode	12
Phylloscopus emeiensis_Emei Leaf Warbler	12
Picus erythropygius_Black-headed Woodpecker	12
Pitohui kirhocephalus_Northern Variable Pitohui	12
Poecile weigoldicus_Sichuan Tit	12
Prinia buchanani_Rufous-fronted Prinia	12
Pseudorectes ferrugineus_Rusty Pitohui	12
Pterorhinus davidi_Pere David's Laughingthrush	12
Ptilinopus iozonus_Orange-bellied Fruit-Dove	12
Ptilinopus occipitalis_Yellow-breasted Fruit-Dove	12
Pycnonotus conradi_Streak-eared Bulbul	12
Rhipidura maculipectus_Black Thicket-Fantail	12
Rhipidura nigritorquis_Philippine Pied-Fantail	12
Rhopophilus pekinensis_Beijing Babbler	12
Sarcops calvus_Coleto	12
Sitta villosa_Snowy-browed Nuthatch	12
Spelaeornis troglodytoides_Bar-winged Wren-Babbler	12
Sphecotheres vieilloti_Australasian Figbird	12
Spilornis holospilus_Philippine Serpent-Eagle	12
Stercorarius maccormicki_South Polar Skua	12
Temnurus temnurus_Ratchet-tailed Treepie	12
Toxorhamphus novaeguineae_Yellow-bellied Longbill	12
Trochalopteron squamatum_Blue-winged Laughingthrush	12
Turdus celaenops_Izu Thrush	12
Uria aalge_Common Murre	12
Uria lomvia_Thick-billed Murre	12
Zapornia tabuensis_Spotless Crake	12
Amalocichla incerta_Lesser Ground-Robin	11
Anser cygnoides_Swan Goose	11
Anseranas semipalmata_Magpie Goose	11
Anthus novaeseelandiae_Australasian Pipit	11
Antigone rubicunda_Brolga	11
Aprosmictus erythropterus_Red-winged Parrot	11
Brachypodius urostictus_Yellow-wattled Bulbul	11
Burhinus grallarius_Bush Thick-knee	11
Burhinus oedicnemus_Eurasian Thick-knee	11
Cacatua goffiniana_Tanimbar Corella	11
Cacatua sanguinea_Little Corella	11
Cacomantis castaneiventris_Chestnut-breasted Cuckoo	11
Cacomantis leucolophus_White-crowned Koel	11
Caprimulgus europaeus_Eurasian Nightjar	11
Centropus menbeki_Greater Black Coucal	11
Centropus viridis_Philippine Coucal	11
Circus approximans_Swamp Harrier	11
Cormobates placens_Papuan Treecreeper	11
Dacelo leachii_Blue-winged Kookaburra	11
Drepanornis albertisi_Black-billed Sicklebill	11
Emberiza striolata_Striolated Bunting	11
Entomyzon cyanotis_Blue-faced Honeyeater	11
Epimachus fastosus_Black Sicklebill	11
Falco berigora_Brown Falcon	11
Gecinulus viridis_Bamboo Woodpecker	11
Gerygone chloronota_Green-backed Gerygone	11
Gerygone olivacea_White-throated Gerygone	11
Grus japonensis_Red-crowned Crane	11
Gyps fulvus_Eurasian Griffon	11
Halcyon gularis_Brown-breasted Kingfisher	11
Harpyopsis novaeguineae_New Guinea Eagle	11
Heteromyias albispecularis_Ashy Robin	11
Ixobrychus dubius_Black-backed Bittern	11
Lalage tricolor_White-winged Triller	11
Lanius minor_Lesser Gray Shrike	11
Lanius phoenicuroides_Red-tailed Shrike	11
Leucogeranus leucogeranus_Siberian Crane	11
Lonchura castaneothorax_Chestnut-breasted Munia	11
Lymnocryptes minimus_Jack Snipe	11
Melanorectes nigrescens_Black Pitohui	11
Melidora macrorrhina_Hook-billed Kingfisher	11
Melithreptus albogularis_White-throated Honeyeater	11
Microeca fascinans_Jacky-winter	11
Mirafra assamica_Bengal Bushlark	11
Myiagra cyanoleuca_Satin Flycatcher	11
Myiagra rubecula_Leaden Flycatcher	11
Oriolus oriolus_Eurasian Golden Oriole	11
Oriolus sagittatus_Olive-backed Oriole	11
Orthonyx novaeguineae_Papuan Logrunner	11
Pachycephala macrorhyncha_Yellow-throated Whistler	11
Paradisaea rubra_Red Bird-of-Paradise	11
Perdicula argoondah_Rock Bush-Quail	11
Periparus elegans_Elegant Tit	11
Phapitreron amethystinus_Amethyst Brown-Dove	11
Philemon citreogularis_Little Friarbird	11
Philemon corniculatus_Noisy Friarbird	11
Phoenicurus phoenicurus_Common Redstart	11
Phylloscopus ijimae_Ijima's Leaf Warbler	11
Podargus ocellatus_Marbled Frogmouth	11
Pomatorhinus melanurus_Sri Lanka Scimitar-Babbler	11
Pomatostomus temporalis_Gray-crowned Babbler	11
Prinia polychroa_Brown Prinia	11
Probosciger aterrimus_Palm Cockatoo	11
Psilopogon incognitus_Moustached Barbet	11
Ptilinopus magnificus_Wompoo Fruit-Dove	11
Ptilorrhoa caerulescens_Blue Jewel-babbler	11
Ptilorrhoa leucosticta_Spotted Jewel-babbler	11
Pycnonotus zeylanicus_Straw-headed Bulbul	11
Rhipidura leucothorax_White-bellied Thicket-Fantail	11
Rhipidura threnothorax_Sooty Thicket-Fantail	11
Seleucidis melanoleucus_Twelve-wired Bird-of-Paradise	11
Tanygnathus sumatranus_Azure-rumped Parrot	11
Tyto novaehollandiae_Australian Masked-Owl	11
Tyto tenebricosa_Sooty Owl	11
Zapornia paykullii_Band-bellied Crake	11
Zosterops atrifrons_Black-crowned White-eye	11
Zosterops everetti_Everett's White-eye	11
Acrocephalus scirpaceus_Eurasian Reed Warbler	10
Actenoides lindsayi_Spotted Kingfisher	10
Actinodura ramsayi_Spectacled Barwing	10
Aegotheles cristatus_Australian Owlet-nightjar	10
Aleadryas rufinucha_Rufous-naped Bellbird	10
Arborophila hyperythra_Red-breasted Partridge	10
Batrachostomus moniliger_Sri Lanka Frogmouth	10
Branta hutchinsii_Cackling Goose	10
Cacomantis pallidus_Pallid Cuckoo	10
Caligavis subfrenata_Black-throated Honeyeater	10
Calyptomena whiteheadi_Whitehead's Broadbill	10
Catreus wallichii_Cheer Pheasant	10
Charadrius javanicus_Javan Plover	10
Charadrius morinellus_Eurasian Dotterel	10
Charmosyna papou_Papuan Lorikeet	10
Chroicocephalus novaehollandiae_Silver Gull	10
Chrysolophus amherstiae_Lady Amherst's Pheasant	10
Chrysolophus pictus_Golden Pheasant	10
Cicinnurus magnificus_Magnificent Bird-of-Paradise	10
Cicinnurus respublica_Wilson's Bird-of-Paradise	10
Cinclosoma ajax_Painted Quail-thrush	10
Colluricincla harmonica_Gray Shrikethrush	10
Conopophila albogularis_Rufous-banded Honeyeater	10
Corvus tristis_Gray Crow	10
Crateroscelis murina_Rusty Mouse-Warbler	10
Crateroscelis robusta_Mountain Mouse-Warbler	10
Curruca nisoria_Barred Warbler	10
Dacelo gaudichaud_Rufous-bellied Kookaburra	10
Dendrocygna bicolor_Fulvous Whistling-Duck	10
Dendrocygna eytoni_Plumed Whistling-Duck	10
Dicaeum australe_Red-keeled Flowerpecker	10
Dromas ardeola_Crab-Plover	10
Edolisoma montanum_Black-bellied Cicadabird	10
Eurostopodus argus_Spotted Nightjar	10
Eurostopodus mystacalis_White-throated Nightjar	10
Francolinus pictus_Painted Francolin	10
Geopelia humeralis_Bar-shouldered Dove	10
Geopelia placida_Peaceful Dove	10
Glaucidium castanotum_Chestnut-backed Owlet	10
Grallina cyanoleuca_Magpie-lark	10
Gymnorhina tibicen_Australian Magpie	10
Haematortyx sanguiniceps_Crimson-headed Partridge	10
Hydrornis elliotii_Bar-bellied Pitta	10
Hypsipetes philippinus_Philippine Bulbul	10
Lanius borealis_Northern Shrike	10
Larus cachinnans_Caspian Gull	10
Liocichla ripponi_Scarlet-faced Liocichla	10
Lophorina superba_Greater Lophorina	10
Loriculus philippensis_Philippine Hanging-Parrot	10
Lorius lory_Black-capped Lory	10
Machaerirhynchus nigripectus_Black-breasted Boatbill	10
Macropygia mackinlayi_Mackinlay's Cuckoo-Dove	10
Malurus alboscapulatus_White-shouldered Fairywren	10
Megapodius eremita_Melanesian Scrubfowl	10
Melampitta lugubris_Lesser Melampitta	10
Mirafra cantillans_Singing Bushlark	10
Monarcha melanopsis_Black-faced Monarch	10
Myiagra nana_Paperbark Flycatcher	10
Myzomela rosenbergii_Red-collared Myzomela	10
Neochmia phaeton_Crimson Finch	10
Ninox theomacha_Papuan Boobook	10
Oreocharis arfaki_Tit Berrypecker	10
Oriolus szalayi_Brown Oriole	10
Pachycare flavogriseum_Goldenface	10
Pachycephala schlegelii_Regent Whistler	10
Pachycephala soror_Sclater's Whistler	10
Pachycephala sulfuriventer_Sulphur-bellied Whistler	10
Paradisaea minor_Lesser Bird-of-Paradise	10
Peltops montanus_Mountain Peltops	10
Peneothello cyanus_Blue-gray Robin	10
Phapitreron leucotis_White-eared Brown-Dove	10
Phodilus assimilis_Sri Lanka Bay-Owl	10
Pitta versicolor_Noisy Pitta	10
Poecilodryas hypoleuca_Black-sided Robin	10
Poodytes gramineus_Little Grassbird	10
Psilopogon eximius_Bornean Barbet	10
Psilopogon faber_Chinese Barbet	10
Psilopogon monticola_Mountain Barbet	10
Psilopogon pulcherrimus_Golden-naped Barbet	10
Ptilocichla leucogrammica_Bornean Wren-Babbler	10
Ptilorrhoa castanonota_Chestnut-backed Jewel-babbler	10
Rhipidura albolimbata_Friendly Fantail	10
Rhipidura atra_Black Fantail	10
Rhipidura brachyrhyncha_Dimorphic Fantail	10
Sitta yunnanensis_Yunnan Nuthatch	10
Strix ocellata_Mottled Wood-Owl	10
Talegalla jobiensis_Red-legged Brushturkey	10
Tanysiptera sylvia_Buff-breasted Paradise-Kingfisher	10
Turdus philomelos_Song Thrush	10
Urosphena whiteheadi_Bornean Stubtail	10
Aceros nipalensis_Rufous-necked Hornbill	9
Acrocephalus schoenobaenus_Sedge Warbler	9
Aegolius funereus_Boreal Owl	9
Anser caerulescens_Snow Goose	9
Antigone canadensis_Sandhill Crane	9
Calidris melanotos_Pectoral Sandpiper	9
Caloramphus fuliginosus_Brown Barbet	9
Carpococcyx radiceus_Bornean Ground-Cuckoo	9
Cercotrichas galactotes_Rufous-tailed Scrub-Robin	9
Chrysomma altirostre_Jerdon's Babbler	9
Coracina longicauda_Hooded Cuckooshrike	9
Crex crex_Corn Crake	9
Cyanoderma pyrrhops_Black-chinned Babbler	9
Cyornis caerulatus_Sunda Blue Flycatcher	9
Cyornis superbus_Bornean Blue Flycatcher	9
Dendrocitta cinerascens_Bornean Treepie	9
Dendrocopos leucopterus_White-winged Woodpecker	9
Dendrocoptes auriceps_Brown-fronted Woodpecker	9
Dryobates minor_Lesser Spotted Woodpecker	9
Epimachus meyeri_Brown Sicklebill	9
Erythrogenys swinhoei_Gray-sided Scimitar-Babbler	9
Erythropitta arquata_Blue-banded Pitta	9
Fulvetta ruficapilla_Spectacled Fulvetta	9
Galerida deva_Tawny Lark	9
Gampsorhynchus rufulus_White-hooded Babbler	9
Garrulus lanceolatus_Black-headed Jay	9
Geoffroyus heteroclitus_Singing Parrot	9
Heterophasia gracilis_Gray Sibia	9
Heterophasia melanoleuca_Black-backed Sibia	9
Hydrornis baudii_Blue-headed Pitta	9
Hydrornis schwaneri_Bornean Banded-Pitta	9
Ifrita kowaldi_Blue-capped Ifrita	9
Lewinia pectoralis_Lewin's Rail	9
Locustella naevia_Common Grasshopper-Warbler	9
Mareca americana_American Wigeon	9
Melanocorypha maxima_Tibetan Lark	9
Melidectes belfordi_Belford's Melidectes	9
Melidectes rufocrissalis_Yellow-browed Melidectes	9
Mixornis bornensis_Bold-striped Tit-Babbler	9
Montifringilla blanfordi_Blanford's Snowfinch	9
Montifringilla taczanowskii_White-rumped Snowfinch	9
Mycerobas icterioides_Black-and-yellow Grosbeak	9
Ninox philippensis_Luzon Boobook	9
Orthonyx temminckii_Australian Logrunner	9
Pachycephala griseonota_Drab Whistler	9
Pachycephala hypoxantha_Bornean Whistler	9
Peneothello sigillata_White-winged Robin	9
Phylloscopus calciatilis_Limestone Leaf Warbler	9
Phylloscopus kansuensis_Gansu Leaf Warbler	9
Pica pica_Eurasian Magpie	9
Pityriasis gymnocephala_Bornean Bristlehead	9
Podoces hendersoni_Mongolian Ground-Jay	9
Poecile palustris_Marsh Tit	9
Prunella montanella_Siberian Accentor	9
Psilopogon lagrandieri_Red-vented Barbet	9
Pteridophora alberti_King-of-Saxony Bird-of-Paradise	9
Pterorhinus treacheri_Chestnut-hooded Laughingthrush	9
Ptiloprora guisei_Rufous-backed Honeyeater	9
Ptiloprora perstriata_Gray-streaked Honeyeater	9
Ptiloris magnificus_Magnificent Riflebird	9
Pycnonotus leucotis_White-eared Bulbul	9
Sericornis papuensis_Papuan Scrubwren	9
Sturnia blythii_Malabar Starling	9
Syma torotoro_Yellow-billed Kingfisher	9
Turdinus atrigularis_Black-throated Wren-Babbler	9
Urocynchramus pylzowi_Przevalski's Pinktail	9
Zosterops ceylonensis_Sri Lanka White-eye	9
Aegithalos niveogularis_White-throated Tit	8
Ardeola ralloides_Squacco Heron	8
Cacatua alba_White Cockatoo	8
Colluricincla rufogaster_Rufous Shrikethrush	8
Columba janthina_Japanese Wood-Pigeon	8
Copsychus luzoniensis_White-browed Shama	8
Corvus ruficollis_Brown-necked Raven	8
Dasylophus cumingi_Scale-feathered Malkoha	8
Dendrocopos himalayensis_Himalayan Woodpecker	8
Dicaeum concolor_Nilgiri Flowerpecker	8
Dicrurus balicassius_Balicassiao	8
Ducula lacernulata_Dark-backed Imperial-Pigeon	8
Ducula perspicillata_Spectacled Imperial-Pigeon	8
Ducula poliocephala_Pink-bellied Imperial-Pigeon	8
Ducula rubricera_Red-knobbed Imperial-Pigeon	8
Erythropitta ussheri_Black-crowned Pitta	8
Eudynamys melanorhynchus_Black-billed Koel	8
Falco vespertinus_Red-footed Falcon	8
Ficedula basilanica_Little Slaty Flycatcher	8
Hypothymis puella_Pale-blue Monarch	8
Hypsipetes everetti_Yellowish Bulbul	8
Larvivora komadori_Ryukyu Robin	8
Leptocoma minima_Crimson-backed Sunbird	8
Macronus striaticeps_Brown Tit-Babbler	8
Mino kreffti_Long-tailed Myna	8
Montifringilla nivalis_White-winged Snowfinch	8
Orthotomus chloronotus_Green-backed Tailorbird	8
Orthotomus frontalis_Rufous-fronted Tailorbird	8
Otus elegans_Ryukyu Scops-Owl	8
Pitta steerii_Azure-breasted Pitta	8
Pnoepyga immaculata_Immaculate Cupwing	8
Prionochilus xanthopygius_Yellow-rumped Flowerpecker	8
Rhipidura albogularis_Spot-breasted Fantail	8
Rhodospiza obsoleta_Desert Finch	8
Sitta magna_Giant Nuthatch	8
Taeniopygia guttata_Zebra Finch	8
Todiramphus sordidus_Torresian Kingfisher	8
Todiramphus winchelli_Rufous-lored Kingfisher	8
Treron formosae_Whistling Green-Pigeon	8
Acrocephalus palustris_Marsh Warbler	7
Acrocephalus tangorum_Manchurian Reed Warbler	7
Alaemon alaudipes_Greater Hoopoe-Lark	7
Alcippe peracensis_Mountain Fulvetta	7
Anous tenuirostris_Lesser Noddy	7
Brachypodius priocephalus_Gray-headed Bulbul	7
Bucanetes githagineus_Trumpeter Finch	7
Centropus melanops_Black-faced Coucal	7
Cinclidium frontale_Blue-fronted Robin	7
Cinnyris solaris_Flame-breasted Sunbird	7
Columba palumbus_Common Wood-Pigeon	7
Emberiza calandra_Corn Bunting	7
Fringilla coelebs_Common Chaffinch	7
Galerida malabarica_Malabar Lark	7
Iole viridescens_Olive Bulbul	7
Lichmera limbata_Indonesian Honeyeater	7
Napothera danjoui_Short-tailed Scimitar-Babbler	7
Ocyceros griseus_Malabar Gray Hornbill	7
Oriolus steerii_Philippine Oriole	7
Orthotomus derbianus_Gray-backed Tailorbird	7
Pachycephala mentalis_Black-chinned Whistler	7
Passer hispaniolensis_Spanish Sparrow	7
Pernis apivorus_European Honey-buzzard	7
Petrochelidon ariel_Fairy Martin	7
Phaethon aethereus_Red-billed Tropicbird	7
Phylloscopus olivaceus_Philippine Leaf Warbler	7
Pitta elegans_Elegant Pitta	7
Pterodroma hypoleuca_Bonin Petrel	7
Ptilinopus regina_Rose-crowned Fruit-Dove	7
Ptilocichla mindanensis_Striated Wren-Babbler	7
Rhipidura cyaniceps_Blue-headed Fantail	7
Rubigula gularis_Flame-throated Bulbul	7
Todiramphus australasia_Cinnamon-banded Kingfisher	7
Todiramphus tristrami_Melanesian Kingfisher	7
Trochalopteron chrysopterum_Assam Laughingthrush	7
Zapornia parva_Little Crake	7
Zosterops citrinella_Ashy-bellied White-eye	7
Accipiter trinotatus_Spot-tailed Goshawk	6
Acrocephalus melanopogon_Moustached Warbler	6
Actenoides monachus_Green-backed Kingfisher	6
Alaudala heinei_Turkestan Short-toed Lark	6
Ammomanes cinctura_Bar-tailed Lark	6
Arborophila atrogularis_White-cheeked Partridge	6
Argya subrufa_Rufous Babbler	6
Carpococcyx renauldi_Coral-billed Ground-Cuckoo	6
Carterornis pileatus_White-naped Monarch	6
Centropus celebensis_Bay Coucal	6
Cissa jefferyi_Bornean Green-Magpie	6
Cyornis hoevelli_Blue-fronted Flycatcher	6
Cyornis omissus_Sulawesi Blue Flycatcher	6
Dicrurus montanus_Sulawesi Drongo	6
Erythrogenys mcclellandi_Spot-breasted Scimitar-Babbler	6
Erythropitta rufiventris_North Moluccan Pitta	6
Ficedula ruficauda_Rusty-tailed Flycatcher	6
Ficedula subrubra_Kashmir Flycatcher	6
Geokichla peronii_Orange-banded Thrush	6
Hippolais icterina_Icterine Warbler	6
Hippolais languida_Upcher's Warbler	6
Horornis seebohmi_Philippine Bush Warbler	6
Hypocolius ampelinus_Hypocolius	6
Iduna pallida_Eastern Olivaceous Warbler	6
Malia grata_Malia	6
