species	cell_hits
Icterus icterus_Venezuelan Troupial	8
Laterallus jamaicensis_Black Rail	8
Lathrotriccus euleri_Euler's Flycatcher	8
Leptotila cassinii_Gray-chested Dove	8
Leptotila rufaxilla_Gray-fronted Dove	8
Malacoptila panamensis_White-whiskered Puffbird	8
Manacus candei_White-collared Manakin	8
Melanerpes hoffmannii_Hoffmann's Woodpecker	8
Melanerpes pucherani_Black-cheeked Woodpecker	8
Melozone leucotis_White-eared Ground-Sparrow	8
Momotus subrufescens_Whooping Motmot	8
Myiarchus ferox_Short-crested Flycatcher	8
Myiobius sulphureipygius_Sulphur-rumped Flycatcher	8
Ortalis cinereiceps_Gray-headed Chachalaca	8
Pachysylvia aurantiifrons_Golden-fronted Greenlet	8
Patagioenas corensis_Bare-eyed Pigeon	8
Patagioenas plumbea_Plumbeous Pigeon	8
Phaeochroa cuvierii_Scaly-breasted Hummingbird	8
Pharomachrus mocinno_Resplendent Quetzal	8
Platyrinchus cancrominus_Stub-tailed Spadebill	8
Pseudopipra pipra_White-crowned Manakin	8
Pterodroma phaeopygia_Galapagos Petrel	8
Ramphocelus passerinii_Scarlet-rumped Tanager	8
Sphenopsis frontalis_Oleaginous Hemispingus	8
Sporophila intermedia_Gray Seedeater	8
Sporophila schistacea_Slate-colored Seedeater	8
Steatornis caripensis_Oilbird	8
Stilpnia cayana_Burnished-buff Tanager	8
Synallaxis brachyura_Slaty Spinetail	8
Synallaxis erythrothorax_Rufous-breasted Spinetail	8
Thamnophilus bridgesi_Black-hooded Antshrike	8
Thamnophilus punctatus_Northern Slaty-Antshrike	8
Tinamus tao_Gray Tinamou	8
Trogon viridis_Green-backed Trogon	8
Turdus flavipes_Yellow-legged Thrush	8
Xenops rutilans_Streaked Xenops	8
Xiphorhynchus lachrymosus_Black-striped Woodcreeper	8
Zimmerius parvus_Mistletoe Tyrannulet	8
Amphispizopsis quinquestriata_Five-striped Sparrow	7
Atticora tibialis_White-thighed Swallow	7
Campylorhynchus griseus_Bicolored Wren	7
Cantorchilus semibadius_Riverside Wren	7
Cardellina versicolor_Pink-headed Warbler	7
Celeus castaneus_Chestnut-colored Woodpecker	7
Chaetura chapmani_Chapman's Swift	7
Chelidoptera tenebrosa_Swallow-winged Puffbird	7
Chlorestes notata_Blue-chinned Sapphire	7
Chlorophonia cyanea_Blue-naped Chlorophonia	7
Chlorophonia cyanocephala_Golden-rumped Euphonia	7
Colibri cyanotus_Lesser Violetear	7
Corvus palmarum_Palm Crow	7
Coryphospingus pileatus_Pileated Finch	7
Cyanolyca cucullata_Azure-hooded Jay	7
Cyanolyca pumilo_Black-throated Jay	7
Dacnis lineata_Black-faced Dacnis	7
Dryobates passerinus_Little Woodpecker	7
Electron platyrhynchum_Broad-billed Motmot	7
Eupherusa eximia_Stripe-tailed Hummingbird	7
Euphonia violacea_Violaceous Euphonia	7
Geothlypis rostrata_Bahama Yellowthroat	7
Gymnomystax mexicanus_Oriole Blackbird	7
Gymnorhinus cyanocephalus_Pinyon Jay	7
Harpia harpyja_Harpy Eagle	7
Hemitriccus margaritaceiventer_Pearly-vented Tody-Tyrant	7
Hypnelus ruficollis_Russet-throated Puffbird	7
Icterus abeillei_Black-backed Oriole	7
Inezia caudata_Pale-tipped Tyrannulet	7
Jacamerops aureus_Great Jacamar	7
Lepidothrix coronata_Blue-crowned Manakin	7
Leptopogon superciliaris_Slaty-capped Flycatcher	7
Melanerpes chrysauchen_Golden-naped Woodpecker	7
Mellisuga minima_Vervain Hummingbird	7
Melozone aberti_Abert's Towhee	7
Morphnus guianensis_Crested Eagle	7
Mustelirallus albicollis_Ash-throated Crake	7
Myiarchus panamensis_Panama Flycatcher	7
Myiarchus stolidus_Stolid Flycatcher	7
Myiarchus venezuelensis_Venezuelan Flycatcher	7
Myiopagis flavivertex_Yellow-crowned Elaenia	7
Myiophobus flavicans_Flavescent Flycatcher	7
Opisthocomus hoazin_Hoatzin	7
Ornithion brunneicapillus_Brown-capped Tyrannulet	7
Ornithion semiflavum_Yellow-bellied Tyrannulet	7
Ortalis leucogastra_White-bellied Chachalaca	7
Ortalis ruficauda_Rufous-vented Chachalaca	7
Ortalis wagleri_Rufous-bellied Chachalaca	7
Orthopsittaca manilatus_Red-bellied Macaw	7
Pachyramphus albogriseus_Black-and-white Becard	7
Phimosus infuscatus_Bare-faced Ibis	7
Pionus sordidus_Red-billed Parrot	7
Piprites chloris_Wing-barred Piprites	7
Polyerata decora_Charming Hummingbird	7
Polytmus guainumbi_White-tailed Goldenthroat	7
Psittacara finschi_Crimson-fronted Parakeet	7
Psittacara leucophthalmus_White-eyed Parakeet	7
Ramphastos tucanus_White-throated Toucan	7
Ramphocelus dimidiatus_Crimson-backed Tanager	7
Rhytipterna holerythra_Rufous Mourner	7
Saltator orenocensis_Orinocan Saltator	7
Sclateria naevia_Silvered Antbird	7
Sporathraupis cyanocephala_Blue-capped Tanager	7
Sporophila crassirostris_Large-billed Seed-Finch	7
Sporophila lineola_Lined Seedeater	7
Tangara mexicana_Turquoise Tanager	7
Thamnophilus atrinucha_Black-crowned Antshrike	7
Thectocercus acuticaudatus_Blue-crowned Parakeet	7
Turdus plebejus_Mountain Thrush	7
Tyrannopsis sulphurea_Sulphury Flycatcher	7
Vireolanius leucotis_Slaty-capped Shrike-Vireo	7
Xiphorhynchus erythropygius_Spotted Woodcreeper	7
Zimmerius chrysops_Golden-faced Tyrannulet	7
Aeronautes montivagus_White-tipped Swift	6
Amazona leucocephala_Cuban Parrot	6
Amazona xantholora_Yellow-lored Parrot	6
Anhima cornuta_Horned Screamer	6
Anurolimnas viridis_Russet-crowned Crake	6
Ara ambiguus_Great Green Macaw	6
Arremon schlegeli_Golden-winged Sparrow	6
Arremon taciturnus_Pectoral Sparrow	6
Attila cinnamomeus_Cinnamon Attila	6
Automolus subulatus_Striped Woodhaunter	6
Baeolophus ridgwayi_Juniper Titmouse	6
Baryphthengus martii_Rufous Motmot	6
Basileuterus tristriatus_Three-striped Warbler	6
Berlepschia rikeri_Point-tailed Palmcreeper	6
Brotogeris chrysoptera_Golden-winged Parakeet	6
Bucco capensis_Collared Puffbird	6
Cacicus haemorrhous_Red-rumped Cacique	6
Campylorhamphus procurvoides_Curve-billed Scythebill	6
Cantorchilus elutus_Isthmian Wren	6
Cantorchilus nigricapillus_Bay Wren	6
Celeus elegans_Chestnut Woodpecker	6
Celeus flavus_Cream-colored Woodpecker	6
Celeus loricatus_Cinnamon Woodpecker	6
Celeus torquatus_Ringed Woodpecker	6
Celeus undatus_Waved Woodpecker	6
Charadrius montanus_Mountain Plover	6
Chiroxiphia pareola_Blue-backed Manakin	6
Chlorostilbon gibsoni_Red-billed Emerald	6
Cissopis leverianus_Magpie Tanager	6
Coccyzus merlini_Great Lizard-Cuckoo	6
Colaptes fernandinae_Fernandina's Flicker	6
Colinus nigrogularis_Black-throated Bobwhite	6
Columba palumbus_Common Wood-Pigeon	6
Columbina squammata_Scaled Dove	6
Conirostrum speciosum_Chestnut-vented Conebill	6
Conopias parvus_Yellow-throated Flycatcher	6
Cyanocorax affinis_Black-chested Jay	6
Cyanocorax yucatanicus_Yucatan Jay	6
Cyanoloxia rothschildii_Amazonian Grosbeak	6
Cyphorhinus arada_Musician Wren	6
Cyphorhinus phaeocephalus_Song Wren	6
Daptrius ater_Black Caracara	6
Dendrexetastes rufigula_Cinnamon-throated Woodcreeper	6
Dendrocolaptes certhia_Amazonian Barred-Woodcreeper	6
Dendrortyx leucophrys_Buffy-crowned Wood-Partridge	6
Diglossa sittoides_Rusty Flowerpiercer	6
Dromococcyx pavoninus_Pavonine Cuckoo	6
Dryobates albolarvatus_White-headed Woodpecker	6
Epinecrophylla fulviventris_Checker-throated Stipplethroat	6
Euphonia chlorotica_Purple-throated Euphonia	6
Euphonia imitans_Spot-crowned Euphonia	6
Euptilotis neoxenus_Eared Quetzal	6
Ferminia cerverai_Zapata Wren	6
Formicarius colma_Rufous-capped Antthrush	6
Galbula galbula_Green-tailed Jacamar	6
Granatellus sallaei_Gray-throated Chat	6
Gymnopithys bicolor_Bicolored Antbird	6
Helicolestes hamatus_Slender-billed Kite	6
Heliothryx auritus_Black-eared Fairy	6
Hemithraupis flavicollis_Yellow-backed Tanager	6
Hylophylax naevioides_Spotted Antbird	6
Hypocnemoides melanopogon_Black-chinned Antbird	6
Icterus auratus_Orange Oriole	6
Icterus cayanensis_Epaulet Oriole	6
Lampornis viridipallens_Green-throated Mountain-gem	6
Laniocera hypopyrra_Cinereous Mourner	6
Lepidocolaptes lacrymiger_Montane Woodcreeper	6
Leucippus fallax_Buffy Hummingbird	6
Leucosticte atrata_Black Rosy-Finch	6
Lipaugus vociferans_Screaming Piha	6
Lophotriccus galeatus_Helmeted Pygmy-Tyrant	6
Loriotus cristatus_Flame-crested Tanager	6
Machaeropterus striolatus_Striolated Manakin	6
Manacus aurantiacus_Orange-collared Manakin	6
Melanerpes cruentatus_Yellow-tufted Woodpecker	6
Melanerpes pygmaeus_Yucatan Woodpecker	6
Monasa morphoeus_White-fronted Nunbird	6
Myiarchus antillarum_Puerto Rican Flycatcher	6
Myiarchus swainsoni_Swainson's Flycatcher	6
Myiarchus yucatanensis_Yucatan Flycatcher	6
Myiornis ecaudatus_Short-tailed Pygmy-Tyrant	6
Myiothlypis rivularis_Riverbank Warbler	6
Myrmophylax atrothorax_Black-throated Antbird	6
Nyctipolus nigrescens_Blackish Nightjar	6
Ornithion inerme_White-lored Tyrannulet	6
Pachyramphus marginatus_Black-capped Becard	6
Pachyramphus minor_Pink-throated Becard	6
Phaethornis longuemareus_Little Hermit	6
Phaethornis ruber_Reddish Hermit	6
Pheugopedius coraya_Coraya Wren	6
Pionites melanocephalus_Black-headed Parrot	6
Pipra aureola_Crimson-hooded Manakin	6
Polytmus theresiae_Green-tailed Goldenthroat	6
Procnias averano_Bearded Bellbird	6
Procnias tricarunculatus_Three-wattled Bellbird	6
Psarocolius viridis_Green Oropendola	6
Psittacara wagleri_Scarlet-fronted Parakeet	6
Psophia crepitans_Gray-winged Trumpeter	6
Pteroglossus aracari_Black-necked Aracari	6
Pteroglossus frantzii_Fiery-billed Aracari	6
Ramphotrigon ruficauda_Rufous-tailed Flatbill	6
Rhytipterna simplex_Grayish Mourner	6
Sclerurus obscurior_South American Leaftosser	6
Selasphorus ellioti_Wine-throated Hummingbird	6
Setophaga pityophila_Olive-capped Warbler	6
Sporophila castaneiventris_Chestnut-bellied Seedeater	6
Stilpnia cyanoptera_Black-headed Tanager	6
Strix occidentalis_Spotted Owl	6
Synallaxis gujanensis_Plain-crowned Spinetail	6
Syrigma sibilatrix_Whistling Heron	6
Tachyphonus surinamus_Fulvous-crested Tanager	6
Thalurania furcata_Fork-tailed Woodnymph	6
Todirostrum maculatum_Spotted Tody-Flycatcher	6
Todirostrum nigriceps_Black-headed Tody-Flycatcher	6
Tolmomyias poliocephalus_Gray-crowned Flycatcher	6
Torreornis inexpectata_Zapata Sparrow	6
Touit huetii_Scarlet-shouldered Parrotlet	6
Toxostoma longirostre_Long-billed Thrasher	6
Tringa glareola_Wood Sandpiper	6
Trogon violaceus_Guianan Trogon	6
Turdus serranus_Glossy-black Thrush	6
Vanellus cayanus_Pied Lapwing	6
Willisornis poecilinotus_Common Scale-backed Antbird	6
Xenopsaris albinucha_White-naped Xenopsaris	6
Xiphorhynchus guttatus_Buff-throated Woodcreeper	6
Zentrygon linearis_Lined Quail-Dove	6
Zimmerius vilissimus_Guatemalan Tyrannulet	6
Aglaiocercus kingii_Long-tailed Sylph	5
Amazonetta brasiliensis_Brazilian Teal	5
Ammospiza caudacuta_Saltmarsh Sparrow	5
Anous ceruleus_Blue-gray Noddy	5
Anser erythropus_Lesser White-fronted Goose	5
Anthus lutescens_Yellowish Pipit	5
Antrostomus badius_Yucatan Nightjar	5
Asemospiza obscura_Dull-colored Grassquit	5
Atticora fasciata_White-banded Swallow	5
Aulacorhynchus sulcatus_Groove-billed Toucanet	5
Automolus infuscatus_Olive-backed Foliage-gleaner	5
Automolus rufipileatus_Chestnut-crowned Foliage-gleaner	5
Brachygalba lugubris_Brown Jacamar	5
Bucco tamatia_Spotted Puffbird	5
Calyptophilus frugivorus_Eastern Chat-Tanager	5
Calyptophilus tertius_Western Chat-Tanager	5
Campephilus rubricollis_Red-necked Woodpecker	5
Campylopterus largipennis_Gray-breasted Sabrewing	5
Campylorhynchus yucatanicus_Yucatan Wren	5
Cantorchilus thoracicus_Stripe-breasted Wren	5
Capito niger_Black-spotted Barbet	5
Cardinalis phoeniceus_Vermilion Cardinal	5
Caryothraustes canadensis_Yellow-green Grosbeak	5
Cercomacra cinerascens_Gray Antbird	5
Cercomacra nigricans_Jet Antbird	5
Cercomacroides nigrescens_Blackish Antbird	5
Certhiasomus stictolaemus_Spot-throated Woodcreeper	5
Chalybura urochrysia_Bronze-tailed Plumeleteer	5
Chlorestes julie_Violet-bellied Hummingbird	5
Chlorodrepanis stejnegeri_Kauai Amakihi	5
Chordeiles pusillus_Least Nighthawk	5
Chrysuronia oenone_Golden-tailed Sapphire	5
Ciccaba huhula_Black-banded Owl	5
Coccyzus longirostris_Hispaniolan Lizard-Cuckoo	5
Coeligena coeligena_Bronzy Inca	5
Colibri coruscans_Sparkling Violetear	5
Conirostrum leucogenys_White-eared Conebill	5
Conopophaga aurita_Chestnut-belted Gnateater	5
Contopus fumigatus_Smoke-colored Pewee	5
Corapipo altera_White-ruffed Manakin	5
Corapipo gutturalis_White-throated Manakin	5
Corythopis torquatus_Ringed Antpipit	5
Cranioleuca gutturata_Speckled Spinetail	5
Cranioleuca subcristata_Crested Spinetail	5
Crax alector_Black Curassow	5
Crypturellus cinereus_Cinereous Tinamou	5
Crypturellus variegatus_Variegated Tinamou	5
Cyanocorax cayanus_Cayenne Jay	5
Cyanocorax melanocyaneus_Bushy-crested Jay	5
Dendrocincla merula_White-chinned Woodcreeper	5
Dendroma rufa_Buff-fronted Foliage-gleaner	5
Deroptyus accipitrinus_Red-fan Parrot	5
Diopsittaca nobilis_Red-shouldered Macaw	5
Drymophila klagesi_Klages's Antbird	5
Dryobates cassini_Golden-collared Woodpecker	5
Elaenia cristata_Plain-crested Elaenia	5
Electron carinatum_Keel-billed Motmot	5
Emberiza pusilla_Little Bunting	5
Epinecrophylla gutturalis_Brown-bellied Stipplethroat	5
Euchrepomis callinota_Rufous-rumped Antwren	5
Euchrepomis spodioptila_Ash-winged Antwren	5
Euphonia cayennensis_Golden-sided Euphonia	5
Euphonia chrysopasta_Golden-bellied Euphonia	5
Euphonia fulvicrissa_Fulvous-vented Euphonia	5
Euphonia xanthogaster_Orange-bellied Euphonia	5
Formicarius moniliger_Mayan Antthrush	5
Frederickena viridis_Black-throated Antshrike	5
Galbula albirostris_Yellow-billed Jacamar	5
Galbula dea_Paradise Jacamar	5
Gallinago paraguaiae_Paraguayan Snipe	5
Geothlypis nelsoni_Hooded Yellowthroat	5
Geothlypis semiflava_Olive-crowned Yellowthroat	5
Geothlypis speciosa_Black-polled Yellowthroat	5
Glaucidium griseiceps_Central American Pygmy-Owl	5
Glaucidium hardyi_Amazonian Pygmy-Owl	5
Glaucidium siju_Cuban Pygmy-Owl	5
Granatellus pelzelni_Rose-breasted Chat	5
Gymnocichla nudiceps_Bare-crowned Antbird	5
Gymnopithys rufigula_Rufous-throated Antbird	5
Hemitriccus zosterops_White-eyed Tody-Tyrant	5
Herpsilochmus stictocephalus_Todd's Antwren	5
Hylocharis sapphirina_Rufous-throated Sapphire	5
Hylopezus macularius_Spotted Antpitta	5
Hylopezus perspicillatus_Streak-chested Antpitta	5
Hylophilus pectoralis_Ashy-headed Greenlet	5
Hylophilus thoracicus_Lemon-chested Greenlet	5
Hylophylax naevius_Spot-backed Antbird	5
Hypocnemis cantator_Guianan Warbling-Antbird	5
Isleria guttata_Rufous-bellied Antwren	5
Ixobrychus involucris_Stripe-backed Bittern	5
Ixothraupis punctata_Spotted Tanager	5
Jynx torquilla_Eurasian Wryneck	5
Knipolegus poecilurus_Rufous-tailed Tyrant	5
Lanio aurantius_Black-throated Shrike-Tanager	5
Lanio fulvus_Fulvous Shrike-Tanager	5
Laterallus melanophaius_Rufous-sided Crake	5
Lepidocolaptes albolineatus_Guianan Woodcreeper	5
Leucopternis melanops_Black-faced Hawk	5
Malacoptila fusca_White-chested Puffbird	5
Mecocerculus leucophrys_White-throated Tyrannulet	5
Megascops watsonii_Tawny-bellied Screech-Owl	5
Melanerpes superciliaris_West Indian Woodpecker	5
Melanoptila glabrirostris_Black Catbird	5
Meleagris ocellata_Ocellated Turkey	5
Mellisuga helenae_Bee Hummingbird	5
Micrastur gilvicollis_Lined Forest-Falcon	5
Micrastur mirandollei_Slaty-backed Forest-Falcon	5
Microbates collaris_Collared Gnatwren	5
Micropygia schomburgkii_Ocellated Crake	5
Mionectes macconnelli_McConnell's Flycatcher	5
Momotus momota_Amazonian Motmot	5
Monasa atra_Black Nunbird	5
Mustelirallus erythrops_Paint-billed Crake	5
Myadestes elisabeth_Cuban Solitaire	5
Myiobius barbatus_Whiskered Flycatcher	5
Myiodynastes chrysocephalus_Golden-crowned Flycatcher	5
Myiopagis caniceps_Gray Elaenia	5
Myiothlypis flaveola_Flavescent Warbler	5
Myiozetetes luteiventris_Dusky-chested Flycatcher	5
Myrmelastes leucostigma_Spot-winged Antbird	5
Myrmoborus leucophrys_White-browed Antbird	5
Myrmoderus ferrugineus_Ferruginous-backed Antbird	5
Myrmornis torquata_Wing-banded Antbird	5
Myrmothera campanisona_Thrush-like Antpitta	5
Myrmotherula brachyura_Pygmy Antwren	5
Myrmotherula longipennis_Long-winged Antwren	5
Myrmotherula menetriesii_Gray Antwren	5
Myrmotherula surinamensis_Guianan Streaked-Antwren	5
Nasica longirostris_Long-billed Woodcreeper	5
Notharchus macrorhynchos_Guianan Puffbird	5
Nyctibius aethereus_Long-tailed Potoo	5
Nyctiphrynus yucatanicus_Yucatan Poorwill	5
Nyctiprogne leucopyga_Band-tailed Nighthawk	5
Odontophorus guttatus_Spotted Wood-Quail	5
Oncostoma olivaceum_Southern Bentbill	5
Onychoprion lunatus_Gray-backed Tern	5
Oreophasis derbianus_Horned Guan	5
Ortalis motmot_Variable Chachalaca	5
Pachyramphus castaneus_Chestnut-crowned Becard	5
Pachyramphus surinamus_Glossy-backed Becard	5
Pachysylvia muscicapina_Buff-cheeked Greenlet	5
Paroaria gularis_Red-capped Cardinal	5
Penelope argyrotis_Band-tailed Guan	5
Penelope marail_Marail Guan	5
Perissocephalus tricolor_Capuchinbird	5
Peucaea aestivalis_Bachman's Sparrow	5
Phaenostictus mcleannani_Ocellated Antbird	5
Phaethon rubricauda_Red-tailed Tropicbird	5
Phaethornis bourcieri_Straight-billed Hermit	5
Phaethornis malaris_Great-billed Hermit	5
Phaethornis superciliosus_Long-tailed Hermit	5
Pheucticus chrysogaster_Golden Grosbeak	5
Pheugopedius fasciatoventris_Black-bellied Wren	5
Philydor pyrrhodes_Cinnamon-rumped Foliage-gleaner	5
Phoenicircus carnifex_Guianan Red-Cotinga	5
Piaya melanogaster_Black-bellied Cuckoo	5
Piculus flavigula_Yellow-throated Woodpecker	5
Picumnus exilis_Golden-spangled Piculet	5
Picumnus squamulatus_Scaled Piculet	5
Pionus fuscus_Dusky Parrot	5
Pipile cumanensis_Blue-throated Piping-Guan	5
Piranga roseogularis_Rose-throated Tanager	5
Pithys albifrons_White-plumed Antbird	5
Platyrinchus platyrhynchos_White-crested Spadebill	5
Polioptila lembeyei_Cuban Gnatcatcher	5
Polioptila nigriceps_Black-capped Gnatcatcher	5
Polyerata amabilis_Blue-chested Hummingbird	5
Porphyrio flavirostris_Azure Gallinule	5
Priotelus temnurus_Cuban Trogon	5
Prunella montanella_Siberian Accentor	5
Puffinus bailloni_Tropical Shearwater	5
Pyrilia caica_Caica Parrot	5
Pyroderus scutatus_Red-ruffed Fruitcrow	5
Pyrrhomyias cinnamomeus_Cinnamon Flycatcher	5
Ramphastos toco_Toco Toucan	5
Regulus regulus_Goldcrest	5
Rhynchopsitta pachyrhyncha_Thick-billed Parrot	5
Saucerottia tobaci_Copper-rumped Hummingbird	5
Schiffornis olivacea_Olivaceous Schiffornis	5
Schiffornis stenorhyncha_Russet-winged Schiffornis	5
Sclerurus albigularis_Gray-throated Leaftosser	5
Sclerurus caudacutus_Black-tailed Leaftosser	5
Sclerurus guatemalensis_Scaly-throated Leaftosser	5
Sclerurus rufigularis_Short-billed Leaftosser	5
Selenidera piperivora_Guianan Toucanet	5
Spinus magellanicus_Hooded Siskin	5
Spinus xanthogastrus_Yellow-bellied Siskin	5
Sporophila plumbea_Plumbeous Seedeater	5
Stilpnia cyanicollis_Blue-necked Tanager	5
Sylvia atricapilla_Eurasian Blackcap	5
Synallaxis cinnamomea_Stripe-breasted Spinetail	5
Systellura longirostris_Band-winged Nightjar	5
Tachyphonus phoenicius_Red-shouldered Tanager	5
Tangara icterocephala_Silver-throated Tanager	5
Tangara inornata_Plain-colored Tanager	5
Tangara lavinia_Rufous-winged Tanager	5
Tangara velia_Opal-rumped Tanager	5
Teretistris fernandinae_Yellow-headed Warbler	5
Teretistris fornsi_Oriente Warbler	5
Thamnistes anabatinus_Russet Antshrike	5
Thamnomanes ardesiacus_Dusky-throated Antshrike	5
Thamnomanes caesius_Cinereous Antshrike	5
Thamnophilus amazonicus_Amazonian Antshrike	5
Thamnophilus murinus_Mouse-colored Antshrike	5
Threnetes leucurus_Pale-tailed Barbthroat	5
Todirostrum pictum_Painted Tody-Flycatcher	5
Todus multicolor_Cuban Tody	5
Topaza pella_Crimson Topaz	5
Touit purpuratus_Sapphire-rumped Parrotlet	5
Trogon personatus_Masked Trogon	5
Turdus olivater_Black-hooded Thrush	5
Turdus swalesi_La Selle Thrush	5
Tyranneutes virescens_Tiny Tyrant-Manakin	5
Tyrannus albogularis_White-throated Kingbird	5
Urodynamis taitensis_Long-tailed Koel	5
Vireo gundlachii_Cuban Vireo	5
Xiphidiopicus percussus_Cuban Green Woodpecker	5
Xipholena punicea_Pompadour Cotinga	5
Xiphorhynchus obsoletus_Striped Woodcreeper	5
Xiphorhynchus pardalotus_Chestnut-rumped Woodcreeper	5
Zapornia tabuensis_Spotless Crake	5
Zebrilus undulatus_Zigzag Heron	5
Zimmerius acer_Guianan Tyrannulet	5
Accipiter nisus_Eurasian Sparrowhawk	4
Accipiter poliogaster_Gray-bellied Hawk	4
Adelomyia melanogenys_Speckled Hummingbird	4
Aegolius harrisii_Buff-fronted Owl	4
Aimophila notosticta_Oaxaca Sparrow	4
Amaurolimnas concolor_Uniform Crake	4
Amazona dufresniana_Blue-cheeked Parrot	4
Amazona festiva_Festive Parrot	4
Amazona ventralis_Hispaniolan Parrot	4
Amazona viridigenalis_Red-crowned Parrot	4
Ammodramus aurifrons_Yellow-browed Sparrow	4
Anabacerthia ruficaudata_Rufous-tailed Foliage-gleaner	4
Aphelocoma coerulescens_Florida Scrub-Jay	4
Arremonops chloronotus_Green-backed Sparrow	4
Asio grammicus_Jamaican Owl	4
Aulacorhynchus albivitta_Southern Emerald-Toucanet	4
Bulweria bulwerii_Bulwer's Petrel	4
Buteo ridgwayi_Ridgway's Hawk	4
Buteogallus schistaceus_Slate-colored Hawk	4
Buteogallus solitarius_Solitary Eagle	4
Buthraupis montana_Hooded Mountain Tanager	4
Calidris ferruginea_Curlew Sandpiper	4
Calidris minuta_Little Stint	4
Calidris temminckii_Temminck's Stint	4
Campylorhynchus chiapensis_Giant Wren	4
Carpodacus erythrinus_Common Rosefinch	4
Catamenia homochroa_Paramo Seedeater	4
Catharus bicknelli_Bicknell's Thrush	4
Catharus dryas_Yellow-throated Nightingale-Thrush	4
Cercibis oxycerca_Sharp-tailed Ibis	4
Chamaeza campanisona_Short-tailed Antthrush	4
Charadrius morinellus_Eurasian Dotterel	4
Chauna chavaria_Northern Screamer	4
Chlorophonia musica_Antillean Euphonia	4
Chlorothraupis carmioli_Carmiol's Tanager	4
Chrysothlypis chrysomelas_Black-and-yellow Tanager	4
Chrysuronia versicolor_Versicolored Emerald	4
Cichlopsis leucogenys_Rufous-brown Solitaire	4
Cinclocerthia gutturalis_Gray Trembler	4
Cinnycerthia unirufa_Rufous Wren	4
Circus cyaneus_Hen Harrier	4
Coccyzus euleri_Pearly-breasted Cuckoo	4
Coccyzus vieilloti_Puerto Rican Lizard-Cuckoo	4
Conopias albovittatus_White-ringed Flycatcher	4
Conopias trivirgatus_Three-striped Flycatcher	4
Corvus leucognaphalus_White-necked Crow	4
Corvus sinaloae_Sinaloa Crow	4
Crax alberti_Blue-billed Curassow	4
Crypturellus undulatus_Undulated Tinamou	4
Cuculus canorus_Common Cuckoo	4
Cyanicterus cyanicterus_Blue-backed Tanager	4
Cyanocorax beecheii_Purplish-backed Jay	4
Cyanoloxia brissonii_Ultramarine Grosbeak	4
Cypsnagra hirundinacea_White-rumped Tanager	4
Dacnis flaviventer_Yellow-bellied Dacnis	4
Dacnis venusta_Scarlet-thighed Dacnis	4
Diglossa caerulescens_Bluish Flowerpiercer	4
Dryobates borealis_Red-cockaded Woodpecker	4
Dryobates minor_Lesser Spotted Woodpecker	4
Dulus dominicus_Palmchat	4
Egretta sacra_Pacific Reef-Heron	4
Elaenia fallax_Greater Antillean Elaenia	4
Elaenia ruficeps_Rufous-crowned Elaenia	4
Emberiza aureola_Yellow-breasted Bunting	4
Empidonomus aurantioatrocristatus_Crowned Slaty Flycatcher	4
Eupetomena macroura_Swallow-tailed Hummingbird	4
Euphonia finschi_Finsch's Euphonia	4
Euphonia plumbea_Plumbeous Euphonia	4
Eutoxeres aquila_White-tipped Sicklebill	4
Falco deiroleucus_Orange-breasted Falcon	4
Falco subbuteo_Eurasian Hobby	4
Formicivora rufa_Rusty-backed Antwren	4
Forpus conspicillatus_Spectacled Parrotlet	4
Forpus modestus_Dusky-billed Parrotlet	4
Fregata ariel_Lesser Frigatebird	4
Galbula leucogastra_Bronzy Jacamar	4
Gallinago stenura_Pin-tailed Snipe	4
Gallinago undulata_Giant Snipe	4
Grallaria varia_Variegated Antpitta	4
Gygis alba_White Tern	4
Harpagus diodon_Rufous-thighed Kite	4
Hemitriccus granadensis_Black-throated Tody-Tyrant	4
Herpsilochmus sticturus_Spot-tailed Antwren	4
Hirundinea ferruginea_Cliff Flycatcher	4
Hydropsalis climacocerca_Ladder-tailed Nightjar	4
Hydropsalis torquata_Scissor-tailed Nightjar	4
Hylexetastes perrotii_Red-billed Woodcreeper	4
Hylorchilus sumichrasti_Sumichrast's Wren	4
Icterus leucopteryx_Jamaican Oriole	4
Ixothraupis varia_Dotted Tanager	4
Lampornis sybillae_Green-breasted Mountain-gem	4
Lampropsar tanagrinus_Velvet-fronted Grackle	4
Lamprospiza melanoleuca_Red-billed Pied Tanager	4
Laniocera rufescens_Speckled Mourner	4
Larus dominicanus_Kelp Gull	4
Lepidocolaptes angustirostris_Narrow-billed Woodcreeper	4
Lepidothrix serena_White-fronted Manakin	4
Leucogeranus leucogeranus_Siberian Crane	4
Limosa limosa_Black-tailed Godwit	4
Lochmias nematura_Sharp-tailed Streamcreeper	4
Lophotriccus vitiosus_Double-banded Pygmy-Tyrant	4
Machaeropterus pyrocephalus_Fiery-capped Manakin	4
Megascops roraimae_Foothill Screech-Owl	4
Melanerpes radiolatus_Jamaican Woodpecker	4
Mergellus albellus_Smew	4
Microcerculus bambla_Wing-banded Wren	4
Microcerculus philomela_Nightingale Wren	4
Microxenops milleri_Rufous-tailed Xenops	4
Mimus saturninus_Chalk-browed Mockingbird	4
Motacilla cinerea_Gray Wagtail	4
Myadestes genibarbis_Rufous-throated Solitaire	4
Myiarchus barbirostris_Sad Flycatcher	4
Myiarchus cephalotes_Pale-edged Flycatcher	4
