species	cell_hits
Fulvetta vinipectus_White-browed Fulvetta	10
Gracula indica_Southern Hill Myna	10
Haliaeetus leucogaster_White-bellied Sea-Eagle	10
Heterophasia capistrata_Rufous Sibia	10
Hirundapus caudacutus_White-throated Needletail	10
Horornis fortipes_Brownish-flanked Bush Warbler	10
Hypsipetes leucocephalus_Black Bulbul	10
Ianthocincla rufogularis_Rufous-chinned Laughingthrush	10
Leiothrix lutea_Red-billed Leiothrix	10
Lophophorus impejanus_Himalayan Monal	10
Loxia curvirostra_Red Crossbill	10
Megaceryle lugubris_Crested Kingfisher	10
Mergus merganser_Common Merganser	10
Mirafra cantillans_Singing Bushlark	10
Mixornis gularis_Pin-striped Tit-Babbler	10
Monticola rufiventris_Chestnut-bellied Rock-Thrush	10
Muscicapa striata_Spotted Flycatcher	10
Mycerobas carnipes_White-winged Grosbeak	10
Niltava sundara_Rufous-bellied Niltava	10
Nisaetus nipalensis_Mountain Hawk-Eagle	10
Oenanthe oenanthe_Northern Wheatear	10
Parus monticolus_Green-backed Tit	10
Passer cinnamomeus_Russet Sparrow	10
Passer montanus_Eurasian Tree Sparrow	10
Periparus ater_Coal Tit	10
Phoenicurus frontalis_Blue-fronted Redstart	10
Phoenicurus fuliginosus_Plumbeous Redstart	10
Phylloscopus chloronotus_Lemon-rumped Warbler	10
Picus squamatus_Scaly-bellied Woodpecker	10
Prinia crinigera_Himalayan Prinia	10
Prunella collaris_Alpine Accentor	10
Prunella strophiata_Rufous-breasted Accentor	10
Psilopogon virens_Great Barbet	10
Pterorhinus albogularis_White-throated Laughingthrush	10
Pteruthius ripleyi_Himalayan Shrike-Babbler	10
Pteruthius xanthochlorus_Green Shrike-Babbler	10
Rallus aquaticus_Water Rail	10
Regulus regulus_Goldcrest	10
Strix leptogrammica_Brown Wood-Owl	10
Taenioptynx brodiei_Collared Owlet	10
Tarsiger rufilatus_Himalayan Bluetail	10
Tichodroma muraria_Wallcreeper	10
Trochalopteron lineatum_Streaked Laughingthrush	10
Trochalopteron variegatum_Variegated Laughingthrush	10
Troglodytes troglodytes_Eurasian Wren	10
Turdus boulboul_Gray-winged Blackbird	10
Urocissa flavirostris_Yellow-billed Blue-Magpie	10
Vanellus duvaucelii_River Lapwing	10
Accipiter gentilis_Northern Goshawk	9
Accipiter virgatus_Besra	9
Alauda arvensis_Eurasian Skylark	9
Bubo bubo_Eurasian Eagle-Owl	9
Cacomantis sonneratii_Banded Bay Cuckoo	9
Calandrella acutirostris_Hume's Lark	9
Carduelis carduelis_European Goldfinch	9
Carpodacus puniceus_Red-fronted Rosefinch	9
Carpodacus rubicilla_Great Rosefinch	9
Cinclus cinclus_White-throated Dipper	9
Circus melanoleucos_Pied Harrier	9
Cyanoderma pyrrhops_Black-chinned Babbler	9
Dendrocoptes auriceps_Brown-fronted Woodpecker	9
Eremophila alpestris_Horned Lark	9
Galerida deva_Tawny Lark	9
Garrulus lanceolatus_Black-headed Jay	9
